,relevant_naics,estab,emp,payann,fips
35142,236220,5,38,896,37079
35143,238150,3,0,0,37079
35144,238210,3,0,0,37079
35145,238220,3,24,630,37079
35146,238340,3,0,0,37079
35147,238990,3,15,409,37079
35148,333923,3,31,1290,37079
35149,445110,4,95,1377,37079
35150,447110,10,31,650,37079
35151,447190,3,0,0,37079
35152,452319,3,0,0,37079
35153,484110,3,0,0,37079
35154,484121,3,2,78,37079
35155,484230,3,17,548,37079
35156,524210,5,9,350,37079
35157,531311,3,0,0,37079
35158,541370,3,0,0,37079
35159,561110,4,32,1893,37079
35160,561730,8,44,993,37079
35161,621111,4,0,0,37079
35162,621210,4,39,2164,37079
35163,621610,5,121,3886,37079
35164,624110,3,0,0,37079
35165,624410,6,40,719,37079
35166,722511,9,80,1082,37079
35167,722513,6,143,1820,37079
35168,811111,6,31,1248,37079
35169,811310,3,0,0,37079
35170,813110,16,51,724,37079
35171,484121,3,0,0,37087
35172,484220,11,13,449,37087
35173,517311,6,0,0,37087
35174,517312,4,30,1857,37087
35175,812112,12,34,756,37087
35176,812113,3,0,0,37087
35177,812210,5,57,1425,37087
35178,812910,4,14,240,37087
35179,522110,11,82,4037,37087
35180,522130,6,124,6504,37087
35181,522291,5,24,765,37087
35182,522292,3,4,340,37087
35183,522298,4,32,1122,37087
35184,813110,84,655,12310,37087
35185,813312,3,0,0,37087
35186,813410,5,7,430,37087
35187,813910,4,7,356,37087
35188,523120,3,0,0,37087
35189,523920,8,0,0,37087
35190,524210,26,78,3322,37087
35191,531110,9,53,885,37087
35192,113310,4,6,183,37087
35193,221122,4,0,0,37087
35194,531120,4,7,96,37087
35195,531130,4,9,213,37087
35196,531210,31,54,2313,37087
35197,531311,5,10,272,37087
35198,531312,3,3,65,37087
35199,236115,29,60,2152,37087
35200,236117,3,3,230,37087
35201,236118,19,53,1727,37087
35202,236220,4,33,1300,37087
35203,237110,4,37,1563,37087
35204,237310,5,110,6263,37087
35205,541110,28,77,3259,37087
35206,541211,8,36,1798,37087
35207,541219,9,27,684,37087
35208,541213,6,41,517,37087
35209,238110,8,24,599,37087
35210,238130,4,11,405,37087
35211,238160,3,4,207,37087
35212,238210,16,69,2362,37087
35213,238220,20,82,3910,37087
35214,541330,5,37,2640,37087
35215,541430,3,3,81,37087
35216,541511,8,28,1329,37087
35217,541512,11,22,1486,37087
35218,541611,4,2,139,37087
35219,541613,3,2,148,37087
35220,541690,3,0,0,37087
35221,238290,3,0,0,37087
35222,238320,4,7,203,37087
35223,238350,4,11,299,37087
35224,238910,23,82,2813,37087
35225,238990,6,13,647,37087
35226,541940,8,98,3311,37087
35227,551114,3,42,2118,37087
35228,561110,7,41,1821,37087
35229,321113,4,64,2109,37087
35230,339116,3,4,177,37087
35231,561720,6,113,3368,37087
35232,561730,24,156,3423,37087
35233,561990,5,19,363,37087
35234,562111,3,0,0,37087
35235,611110,4,104,2026,37087
35236,423610,3,15,545,37087
35237,423830,3,19,853,37087
35238,423840,3,12,445,37087
35239,424690,6,204,7858,37087
35240,611699,3,1,44,37087
35241,611710,3,3,160,37087
35242,441110,4,257,15373,37087
35243,441120,4,6,224,37087
35244,441228,4,25,635,37087
35245,441310,10,91,1592,37087
35246,621111,27,417,31104,37087
35247,621210,17,155,8722,37087
35248,621310,7,9,409,37087
35249,621320,4,27,1005,37087
35250,621330,4,4,124,37087
35251,441320,8,49,1464,37087
35252,442110,8,88,3154,37087
35253,443142,3,77,1710,37087
35254,444190,8,67,2402,37087
35255,444220,7,53,1250,37087
35256,621340,7,19,734,37087
35257,621420,8,150,6118,37087
35258,621610,7,167,5285,37087
35259,623110,5,460,15395,37087
35260,445110,9,753,13542,37087
35261,445120,6,20,357,37087
35262,445310,5,43,769,37087
35263,446110,8,74,3558,37087
35264,623210,5,0,0,37087
35265,624110,7,39,1419,37087
35266,624120,4,114,1440,37087
35267,624190,4,21,885,37087
35268,624210,4,0,0,37087
35269,446191,4,7,150,37087
35270,446199,3,0,0,37087
35271,447110,29,219,3874,37087
35272,448140,4,62,1120,37087
35273,448210,3,20,273,37087
35274,624410,14,155,3319,37087
35275,713940,4,15,133,37087
35276,713990,4,3,63,37087
35277,448310,4,10,301,37087
35278,451110,3,16,233,37087
35279,451130,3,8,262,37087
35280,452319,15,102,1523,37087
35281,721110,32,253,6259,37087
35282,721191,5,27,1076,37087
35283,721211,5,18,314,37087
35284,453220,11,35,644,37087
35285,453310,11,45,895,37087
35286,453910,4,32,653,37087
35287,453920,4,12,205,37087
35288,722511,61,1085,16931,37087
35289,722513,42,904,12229,37087
35290,722515,4,23,306,37087
35291,453998,5,12,218,37087
35292,454110,4,4,87,37087
35293,454310,7,50,1871,37087
35294,454390,7,12,193,37087
35295,484110,7,4,231,37087
35296,811111,24,93,2909,37087
35297,811113,3,0,0,37087
35298,811121,4,16,625,37087
35299,811192,3,26,290,37087
35300,811212,3,0,0,37087
35301,811310,3,2,149,37087
35302,811412,3,6,129,37087
35303,221122,3,0,0,37121
35304,236118,4,7,130,37121
35305,236115,10,25,748,37121
35306,238210,10,47,1388,37121
35307,238220,3,37,1597,37121
35308,238910,4,22,999,37121
35309,323111,3,9,130,37121
35310,327215,3,10,364,37121
35311,445110,11,576,10497,37027
35312,446110,15,171,7182,37027
35313,447110,43,252,3788,37027
35314,713940,5,43,653,37027
35315,713990,3,9,134,37027
35316,721110,4,42,542,37027
35317,722310,5,81,1758,37027
35318,447190,4,0,0,37027
35319,448120,5,29,346,37027
35320,448310,3,14,287,37027
35321,451110,5,28,451,37027
35322,722511,40,647,7503,37027
35323,722513,59,1289,15338,37027
35324,722515,6,86,772,37027
35325,452319,17,145,2196,37027
35326,453110,3,7,161,37027
35327,453310,3,0,0,37027
35328,453991,4,5,119,37027
35329,453998,4,12,232,37027
35330,454110,7,7,312,37027
35331,441310,4,24,343,37121
35332,441320,3,14,310,37121
35333,444190,3,0,0,37121
35334,446110,3,0,0,37121
35335,447110,6,71,1330,37121
35336,452319,4,0,0,37121
35337,454110,3,8,240,37121
35338,454310,4,19,434,37121
35339,484110,4,5,69,37121
35340,484220,5,113,4742,37121
35341,522110,4,25,961,37121
35342,524210,7,24,1136,37121
35343,531110,3,0,0,37121
35344,531311,3,7,66,37121
35345,541110,4,6,136,37121
35346,551114,3,37,853,37121
35347,561720,3,6,106,37121
35348,561730,5,34,1029,37121
35349,561990,3,0,0,37121
35350,611610,3,0,0,37121
35351,621111,10,52,4423,37121
35352,621210,3,17,613,37121
35353,624410,6,59,913,37121
35354,721110,4,48,1292,37121
35355,722511,18,169,1972,37121
35356,722513,11,227,3451,37121
35357,811111,3,7,75,37121
35358,811121,3,2,79,37121
35359,813110,28,83,1309,37121
35360,811111,18,97,2656,37027
35361,811121,9,47,1884,37027
35362,811192,8,44,506,37027
35363,811310,5,41,2122,37027
35364,454310,3,31,1723,37027
35365,454390,3,6,198,37027
35366,484110,5,13,309,37027
35367,484121,12,103,4950,37027
35368,484220,3,22,758,37027
35369,812112,8,24,373,37027
35370,812210,6,47,1949,37027
35371,812220,3,16,426,37027
35372,812310,4,12,87,37027
35373,812910,3,0,0,37027
35374,484230,4,5,248,37027
35375,488510,3,0,0,37027
35376,515112,3,22,425,37027
35377,517311,6,0,0,37027
35378,517312,5,13,703,37027
35379,813110,91,475,7819,37027
35380,813211,3,15,365,37027
35381,236115,7,14,503,37027
35382,236117,5,17,468,37027
35383,236118,8,101,3060,37027
35384,237110,5,67,3087,37027
35385,522110,21,108,5981,37027
35386,522130,3,0,0,37027
