,fips,relevant_naics,estab,emp,payann
1,37,114111,7,7,309
3,37,113310,432,2580,109705
5,37,115114,3,152,6608
7,37,114112,3,3,47
9,37,115112,6,76,2057
11,37,115210,70,261,8339
13,37,115310,29,126,8176
14,37,113110,3,2,147
16,37,212321,6,25,1006
18,37,212313,30,568,38899
20,37,212311,3,44,1248
22,37,212319,3,40,2557
25,37,221122,308,12285,1306173
27,37,221112,37,1461,155770
29,37,221111,3,8,771
31,37,221210,12,282,20467
33,37,221113,10,3048,337770
36,37,221114,6,92,8654
38,37,221310,26,339,16294
40,37,238990,883,6275,284231
42,37,236220,1076,13629,941781
44,37,238310,453,4633,222722
46,37,238210,2563,24807,1194312
48,37,238350,829,3364,137093
50,37,238330,448,2244,98916
52,37,238130,333,989,35772
54,37,238150,159,1396,69835
56,37,237310,304,11815,610964
58,37,236210,40,508,36310
60,37,237210,175,980,62677
62,37,238140,593,4812,197125
64,37,236117,760,6294,512453
66,37,236116,51,733,64247
68,37,236115,2592,7784,336768
70,37,237120,10,598,57123
72,37,238290,161,3482,226789
74,37,238390,184,1635,72852
76,37,238190,153,1090,54373
78,37,237990,104,960,40950
80,37,238320,941,3756,143587
82,37,238220,3530,37677,1874901
84,37,238110,532,6731,314035
86,37,237130,254,11490,705614
88,37,236118,2836,9016,379197
90,37,238160,531,4818,241917
92,37,238170,263,1181,51150
94,37,238910,1221,14134,733986
96,37,238120,80,1141,70473
98,37,238340,209,1403,75891
100,37,237110,357,5111,264111
102,37,316998,4,47,1396
105,37,314999,70,1391,50503
107,37,311611,7,344,7914
109,37,312120,138,2281,66159
111,37,313210,13,546,17094
113,37,314110,7,174,5616
114,37,311351,3,10,237
116,37,311920,8,52,1352
118,37,311812,49,2198,74141
120,37,311352,9,89,2297
122,37,311821,4,1295,66385
124,37,314120,55,1379,39866
126,37,315210,6,22,761
128,37,312140,14,33,1218
131,37,313110,38,5260,193937
133,37,311421,3,86,5215
135,37,315110,47,3500,110391
137,37,313240,13,943,43120
141,37,313220,3,154,6065
