,fips,relevant_naics,estab,emp,payann
1,37,11,810,4752,196011
3,37,21,120,1731,125646
5,37,22,583,20203,2067085
7,37,23,23777,204355,10593808
9,37,42,11320,185744,13082048
11,37,51,3915,90429,6957349
13,37,52,13310,178502,17898184
15,37,53,12831,57104,2768031
17,37,54,24874,216653,16950825
19,37,55,1903,98334,9729665
21,37,56,13110,240929,8241584
23,37,61,2966,102871,4254846
25,37,62,24448,602063,29105164
27,37,71,3967,69676,2135616
29,37,72,21756,448647,7515130
31,37,81,24260,165016,4798901
33,37,99,278,387,10715
