,relevant_naics,estab,emp,payann,fips
25593,2361,5,0,0,37079
25594,2362,5,38,896,37079
25595,2381,6,36,1056,37079
25596,2382,7,45,1488,37079
25597,2383,7,62,3629,37079
25598,2389,4,20,601,37079
25599,3339,3,31,1290,37079
25600,4413,3,30,703,37079
25601,4431,3,10,157,37079
25602,4441,4,24,890,37079
25603,4451,6,97,1427,37079
25604,4471,13,45,1338,37079
25605,4523,3,0,0,37079
25606,4841,6,44,1640,37079
25607,4842,3,17,548,37079
25608,5242,5,9,350,37079
25609,5221,3,27,1176,37079
25610,5313,4,0,0,37079
25611,5412,3,15,275,37079
25612,5413,3,0,0,37079
25613,5611,4,32,1893,37079
25614,5617,10,47,1064,37079
25615,6211,4,0,0,37079
25616,6212,4,39,2164,37079
25617,6214,4,14,653,37079
25618,6216,5,121,3886,37079
25619,6232,3,0,0,37079
25620,6241,4,0,0,37079
25621,6244,6,40,719,37079
25622,7225,17,227,3065,37079
25623,8111,8,33,1340,37079
25624,8113,3,0,0,37079
25625,8114,3,4,75,37079
25626,8131,16,51,724,37079
25627,8139,3,0,0,37079
25628,4842,13,40,1771,37087
25629,5111,4,34,1351,37087
25630,5173,10,61,4284,37087
25631,5221,19,225,10946,37087
25632,8122,7,68,1520,37087
25633,8123,4,0,0,37087
25634,8129,5,15,252,37087
25635,8131,84,655,12310,37087
25636,5222,12,60,2227,37087
25637,5231,3,0,0,37087
25638,8132,5,11,516,37087
25639,8133,3,0,0,37087
25640,8134,5,7,430,37087
25641,8139,7,16,471,37087
25642,5239,9,0,0,37087
25643,5242,26,78,3322,37087
25644,5241,3,10,374,37087
25645,5311,17,69,1194,37087
25646,1133,4,6,183,37087
25647,2211,5,0,0,37087
25648,2361,52,124,4330,37087
25649,5312,31,54,2313,37087
25650,5313,12,17,455,37087
25651,5322,3,18,711,37087
25652,2362,5,55,2186,37087
25653,2371,5,39,1754,37087
25654,2373,5,110,6263,37087
25655,2381,22,115,3977,37087
25656,5411,28,77,3259,37087
25657,5412,23,104,2999,37087
25658,5413,13,62,3313,37087
25659,2382,39,170,7173,37087
25660,5414,4,8,189,37087
25661,5415,19,50,2815,37087
25662,5416,14,38,2879,37087
25663,5419,13,110,3839,37087
25664,2383,11,27,680,37087
25665,2389,29,95,3460,37087
25666,3121,4,9,381,37087
25667,5511,4,45,2298,37087
25668,5611,7,41,1821,37087
25669,5614,3,7,259,37087
25670,5616,3,5,155,37087
25671,5617,35,305,8078,37087
25672,3211,4,64,2109,37087
25673,3231,3,0,0,37087
25674,3391,3,4,177,37087
25675,3399,5,5,263,37087
25676,4232,4,34,1870,37087
25677,4234,4,17,373,37087
25678,5619,5,19,363,37087
25679,5621,3,0,0,37087
25680,5629,3,0,0,37087
25681,6111,4,104,2026,37087
25682,4236,5,42,1390,37087
25683,4238,6,31,1298,37087
25684,4239,3,8,133,37087
25685,4246,6,204,7858,37087
25686,4247,3,13,637,37087
25687,4249,5,48,1213,37087
25688,6116,6,7,191,37087
25689,6117,3,3,160,37087
25690,6211,27,417,31104,37087
25691,4411,8,263,15597,37087
25692,4412,5,26,656,37087
25693,4413,18,140,3056,37087
25694,6212,17,155,8722,37087
25695,6213,24,68,3088,37087
25696,4421,8,88,3154,37087
25697,4431,5,111,3130,37087
25698,4441,13,287,7900,37087
25699,4442,8,66,1821,37087
25700,6214,9,165,6809,37087
25701,6216,7,167,5285,37087
25702,6231,5,460,15395,37087
25703,6232,5,0,0,37087
25704,4451,15,773,13899,37087
25705,4453,5,43,769,37087
25706,4461,17,94,3967,37087
25707,6233,3,0,0,37087
25708,6241,15,174,3744,37087
25709,6242,6,21,605,37087
25710,6244,14,155,3319,37087
25711,4471,31,259,4537,37087
25712,4481,7,78,1323,37087
25713,4482,3,20,273,37087
25714,7111,3,7,204,37087
25715,7139,10,140,2429,37087
25716,7211,38,281,7361,37087
25717,4483,5,13,319,37087
25718,4511,8,52,867,37087
25719,4523,17,508,11700,37087
25720,7212,6,20,476,37087
25721,7225,107,2012,29466,37087
25722,4532,12,55,975,37087
25723,4533,11,45,895,37087
25724,4539,15,64,1674,37087
25725,8111,35,149,4266,37087
25726,4541,4,4,87,37087
25727,4543,14,62,2064,37087
25728,4841,10,34,1702,37087
25729,8112,3,0,0,37087
25730,8113,3,2,149,37087
25731,8114,3,6,129,37087
25732,8121,17,45,1079,37087
25733,2123,5,0,0,37121
25734,2211,3,0,0,37121
25735,2361,14,32,878,37121
25736,2381,4,8,300,37121
25737,2382,15,155,6044,37121
25738,2383,3,1,64,37121
25739,2389,4,22,999,37121
25740,3231,3,9,130,37121
25741,3272,4,12,402,37121
25742,4411,4,54,1589,37121
25743,4413,7,38,653,37121
25744,4461,19,187,7542,37027
25745,4471,47,267,4025,37027
25746,7211,5,64,1149,37027
25747,7212,3,22,460,37027
25748,7223,6,83,1761,37027
25749,7225,106,2029,23720,37027
25750,4481,7,41,740,37027
25751,4483,3,14,287,37027
25752,4511,7,36,665,37027
25753,4523,19,640,15925,37027
25754,4531,3,7,161,37027
25755,4533,3,0,0,37027
25756,4539,10,37,672,37027
25757,4541,7,7,312,37027
25758,4441,5,40,1474,37121
25759,4461,5,21,1075,37121
25760,4471,6,71,1330,37121
25761,4523,5,0,0,37121
25762,4541,3,8,240,37121
25763,4543,4,19,434,37121
25764,4841,5,7,98,37121
25765,4842,7,124,5220,37121
