,fips,relevant_naics,estab,emp,payann
0,37,11,807,4971,197677
2,37,21,130,1191,61783
4,37,22,819,7691,706005
6,37,23,23149,194581,9759728
8,37,42,11555,185417,12994893
10,37,51,3820,86089,6581655
12,37,52,13473,175477,17098045
14,37,53,12344,54717,2628932
16,37,54,24659,213509,16322686
18,37,55,1951,89055,8307729
20,37,56,13064,236673,7954417
22,37,61,2915,99668,4036924
24,37,62,24094,596856,27783729
26,37,71,3864,66407,2054909
28,37,72,21454,434291,7138277
30,37,81,24158,159924,4480222
32,37,99,183,245,6859
