fips,Naics,Establishments,Employees,Payroll
37,114111,3,3,154
37,113310,434,2590,108646
37,115114,3,0,0
37,114112,3,3,47
37,115112,6,33,1251
37,115210,77,327,8491
37,115310,30,117,7943
37,212321,6,15,655
37,212313,23,277,15987
37,212311,3,47,1345
37,212319,3,0,0
37,221121,26,0,0
37,221122,439,2627,271302
37,221112,93,0,0
37,221111,6,0,0
37,221210,19,0,0
37,221113,30,0,0
37,221320,3,0,0
37,221114,5,44,5422
37,221310,26,86,3188
37,238990,860,5939,256013
37,236220,1097,12928,861659
37,238310,455,4435,196543
37,238210,2520,24945,1180464
37,238350,815,3037,119942
37,238330,438,2090,93104
37,238130,345,940,35659
37,238150,151,1283,58976
37,237310,296,8056,444322
37,236210,44,364,21003
37,237210,182,1019,60076
37,238140,596,4826,185356
37,236117,794,5403,443576
37,236116,62,728,58218
37,236115,2405,6754,285246
37,237120,11,505,52182
37,238290,159,3071,206144
37,238390,181,1507,62547
37,238190,130,895,44800
37,237990,97,868,37705
37,238320,934,3696,139046
37,238220,3452,35611,1688902
37,238110,501,5947,280494
37,237130,251,5308,311057
37,236118,2629,8414,333439
37,238160,522,4578,228097
37,238170,261,1127,44643
37,238910,1190,12935,626915
37,238120,84,995,45661
37,238340,206,1156,61001
37,237110,347,4012,198273
37,316998,3,43,1193
37,311999,4,7,501
37,314999,70,1238,41600
37,311611,11,25,597
37,312120,114,1571,50963
37,313210,11,569,16675
37,314110,7,32,964
37,311920,10,40,907
37,311812,54,1248,42602
37,311352,4,0,0
37,311821,4,0,0
37,314120,55,946,28165
37,315210,8,5,215
37,312140,12,21,674
37,313320,3,81,6240
37,313110,40,4280,148369
37,311421,3,0,0
37,315110,50,3817,107539
37,313240,14,1041,44437
37,311941,3,14,360
37,311612,3,0,0
37,313220,6,0,0
37,313230,17,1170,53133
37,311119,11,153,8081
37,311919,4,0,0
37,311615,11,3908,140727
37,311811,118,817,14396
37,311911,3,0,0
37,311710,3,19,871
37,313310,50,2158,84556
37,314910,6,33,1293
37,312230,14,1686,48887
37,312130,14,82,1634
37,315240,5,59,1128
37,325520,7,312,22850
37,325199,8,408,29644
37,322299,5,269,13600
37,325998,10,319,19186
37,321999,60,1002,34473
37,326199,128,10029,450974
37,326299,5,273,9288
37,324121,7,180,9364
37,325414,4,0,0
37,327120,6,329,17745
37,323111,482,9429,428232
37,323113,137,907,27212
37,327331,3,52,2050
37,327332,3,102,4734
37,322211,30,2024,130714
37,325991,3,0,0
37,321912,26,384,13191
37,327991,49,842,36941
37,322212,7,728,37913
37,327215,11,67,2230
37,321211,22,345,9730
37,325180,3,0,0
37,327390,22,519,23768
37,321918,35,352,11070
37,325510,14,1029,78284
37,322220,20,1351,71223
37,325412,28,3061,308023
37,325992,7,0,0
37,325211,19,1359,79922
37,325612,4,381,21226
37,326140,6,426,19806
37,327110,8,16,312
37,325910,9,364,22926
37,327320,178,1948,99158
37,326220,10,566,32730
37,321113,81,1797,74331
37,325611,7,0,0
37,323120,34,756,32860
37,325613,10,291,25611
37,325130,3,275,26451
37,326212,6,187,7133
37,325620,15,11,287
37,321214,9,388,12299
37,326150,24,1885,70850
37,321920,28,791,24838
37,321114,3,33,1440
37,321911,4,468,16409
37,333415,5,301,18923
37,335999,10,456,29880
37,332999,32,241,9771
37,333999,23,749,52198
37,339999,70,626,24682
37,336999,9,44,2008
37,334516,7,125,8099
37,334412,5,0,0
37,336612,41,610,32644
37,332722,3,0,0
37,334118,6,103,7637
37,333120,12,977,42235
37,335931,5,43,2812
37,337212,45,625,29314
37,333515,4,59,2900
37,339116,161,845,36825
37,334417,3,0,0
37,332813,13,186,9336
37,332996,3,0,0
37,332312,49,807,41821
37,333111,7,0,0
37,339991,3,0,0
37,332510,6,0,0
37,333413,7,513,20017
37,333511,15,164,11908
37,337127,7,10,142
