,fips,relevant_naics,estab,emp,payann
0,37,1141,12,17,466
2,37,1133,434,2590,108646
4,37,1152,77,327,8491
6,37,1151,60,552,22808
8,37,1153,30,117,7943
11,37,2123,93,939,48511
13,37,2211,681,5147,512853
15,37,2212,19,0,0
17,37,2213,37,122,4223
19,37,2382,6205,64910,3140954
21,37,2383,3255,17368,732285
23,37,2381,2937,23998,1054618
25,37,2373,296,8056,444322
27,37,2372,182,1019,60076
29,37,2362,1190,13940,919291
31,37,2379,97,868,37705
33,37,2389,2086,19594,913091
35,37,2361,5977,22107,1173350
37,37,2371,701,11966,659974
39,37,3111,14,153,8081
41,37,3116,69,9391,319913
43,37,3151,57,4036,112476
45,37,3118,220,5795,234018
47,37,3121,218,3667,140259
49,37,3152,28,193,4195
51,37,3115,7,152,6270
53,37,3132,92,5908,236474
55,37,3131,40,4280,148369
57,37,3114,9,0,0
59,37,3112,3,0,0
61,37,3119,44,1095,53382
63,37,3169,3,43,1193
65,37,3149,114,1527,52910
67,37,3117,3,19,871
69,37,3113,12,77,1404
71,37,3133,67,2849,121264
73,37,3141,67,1264,38917
75,37,3122,14,1686,48887
77,37,3251,22,2022,193102
79,37,3273,277,4193,200457
81,37,3271,25,461,24564
83,37,3222,115,9377,529702
85,37,3272,26,838,50522
87,37,3259,51,1033,57971
89,37,3279,69,1173,58342
91,37,3219,314,9069,320451
93,37,3255,26,1595,112977
95,37,3253,4,67,3558
97,37,3241,7,180,9364
99,37,3254,53,6786,642750
101,37,3261,280,20985,966057
103,37,3231,733,11910,514122
105,37,3252,40,2373,132106
107,37,3262,39,1382,63078
109,37,3211,105,2085,87163
111,37,3256,60,3186,214492
113,37,3212,49,1009,32403
115,37,3364,3,0,0
117,37,3331,25,1132,49482
119,37,3323,325,8122,378125
121,37,3324,12,502,29220
123,37,3328,84,1402,55286
125,37,3333,12,19,1123
127,37,3342,7,249,10983
129,37,3341,8,105,7764
131,37,3322,8,196,8502
133,37,3351,12,36,1480
135,37,3353,29,1332,80863
137,37,3336,16,109,4557
139,37,3321,23,692,32358
141,37,3315,8,358,16638
143,37,3325,6,0,0
145,37,3371,452,22505,836197
147,37,3332,100,2926,179539
149,37,3311,3,0,0
151,37,3327,549,6499,299832
153,37,3346,3,0,0
154,37,3391,267,5041,270231
156,37,3335,74,1598,81223
158,37,3362,27,553,30332
161,37,3363,125,10108,536548
163,37,3345,62,2274,143515
165,37,3314,8,19,752
167,37,3372,138,3239,122964
169,37,3359,35,2110,111395
171,37,3329,94,3087,173605
173,37,3379,15,397,15620
175,37,3339,110,5712,403513
177,37,3399,344,4666,201533
179,37,3369,11,55,2241
181,37,3344,37,3909,417445
183,37,3366,45,632,33466
185,37,3326,13,571,24439
187,37,3312,4,0,0
189,37,3334,26,1088,52261
191,37,4243,294,6569,567345
193,37,4248,105,4239,214950
195,37,4246,344,4381,293560
197,37,4242,177,4418,383722
199,37,4245,72,432,25594
201,37,4232,465,6002,332201
203,37,4244,721,18007,953523
205,37,4237,692,7321,516157
207,37,4236,764,19224,2107684
209,37,4233,658,9347,520194
211,37,4238,1667,23021,1565429
213,37,4235,211,2961,189737
215,37,4239,652,6023,287769
217,37,4249,733,10851,776081
219,37,4231,651,10569,499489
221,37,4241,247,3465,186734
223,37,4247,136,1146,61979
225,37,4234,940,18627,1743000
227,37,4251,1287,8041,446233
229,37,4411,1794,43635,2157596
231,37,4413,2215,21454,577634
233,37,4453,556,3015,65695
235,37,4441,1804,39076,1122507
237,37,4481,2864,37661,541790
239,37,4431,788,8048,259920
241,37,4421,976,7305,262491
243,37,4471,4544,30110,584911
245,37,4451,2641,91304,1829023
247,37,4461,2955,29554,1058789
249,37,4422,837,7055,168290
251,37,4483,540,3554,98410
253,37,4442,576,4883,121493
255,37,4412,412,3922,161012
257,37,4482,746,7086,103507
259,37,4452,495,2902,50833
261,37,4512,196,1955,30241
263,37,4522,111,11441,218563
265,37,4543,1058,5971,239348
267,37,4541,1143,8168,340785
269,37,4531,339,1372,26814
271,37,4523,2100,73983,1726357
273,37,4532,897,6566,108837
275,37,4539,1511,7917,195337
277,37,4511,1151,12126,230486
279,37,4533,717,5832,101346
281,37,4542,107,599,23969
283,37,4855,8,168,5048
285,37,4831,8,11,493
287,37,4885,424,4993,301618
289,37,4841,2246,29963,1464877
291,37,4852,7,46,1176
293,37,4812,24,361,25650
295,37,4869,7,77,7225
297,37,4889,33,227,5889
299,37,4859,73,1070,25649
301,37,4861,3,0,0
303,37,4862,4,0,0
305,37,4872,48,60,2582
307,37,4811,29,1725,105649
309,37,4854,12,248,3786
311,37,4842,1330,12345,511528
313,37,4881,101,4462,168438
315,37,4882,4,0,0
317,37,4884,322,2714,97784
319,37,4883,30,791,24770
321,37,4853,77,447,9301
323,37,4851,4,251,9164
324,37,4921,236,12640,495169
326,37,4922,75,637,21167
328,37,4931,435,18967,750057
330,37,5152,5,0,0
332,37,5182,387,13512,1031667
334,37,5121,341,4763,115081
336,37,5111,367,6166,316803
338,37,5191,197,1730,181147
340,37,5179,145,2391,187412
342,37,5151,168,4276,265778
344,37,5174,6,0,0
345,37,5112,285,15534,1990918
347,37,5122,57,148,6361
349,37,5173,1474,29041,2061537
351,37,5223,362,3100,246303
353,37,5242,4169,20764,1277015
355,37,5221,3700,83894,7967902
357,37,5241,662,26536,2983166
359,37,5222,1523,12477,957655
361,37,5239,2030,9425,1031942
363,37,5259,7,0,0
365,37,5231,860,9755,1904986
367,37,5313,2920,18165,842475
369,37,5321,427,4061,155436
371,37,5324,284,2807,176912
373,37,5322,691,3995,147653
375,37,5323,44,340,11774
377,37,5331,41,393,35608
379,37,5311,3178,12177,534557
381,37,5312,4532,10888,651959
383,37,5412,3586,27980,1382273
385,37,5418,937,9974,528475
387,37,5413,3263,32884,2557044
389,37,5415,3644,36517,3608551
391,37,5411,4227,24552,1809123
393,37,5416,5095,31263,2433872
395,37,5419,2051,17473,689146
397,37,5417,618,27739,3060630
399,37,5414,987,3071,145293
401,37,5511,1951,89055,8307729
403,37,5614,733,13619,427537
405,37,5613,1589,92644,3248101
407,37,5612,183,3114,107250
409,37,5616,618,19893,583307
411,37,5611,846,10321,593686
413,37,5619,764,8973,316298
415,37,5629,254,2681,115522
417,37,5617,6825,66694,1812806
419,37,5615,473,2448,129457
421,37,5621,340,4725,221103
423,37,5622,38,390,19556
425,37,6114,263,3020,249150
427,37,6113,93,14546,380158
429,37,6117,226,2779,100731
431,37,6111,531,26042,810532
433,37,6112,9,603,21691
435,37,6116,1454,11288,194915
437,37,6115,144,1296,42231
439,37,6244,2577,33796,649073
441,37,6242,387,4319,147070
443,37,6233,741,37441,840531
445,37,6221,43,23285,1431516
447,37,6216,1066,41896,1074040
449,37,6241,1984,39918,877107
451,37,6215,494,8240,500244
453,37,6231,415,36191,1061766
455,37,6212,3299,27119,1570026
457,37,6213,4240,22992,942544
459,37,6211,5346,70475,6251318
461,37,6219,246,6342,254684
463,37,6239,108,1997,57013
465,37,6214,1328,22554,1063034
467,37,6232,1103,17581,409342
469,37,6223,10,2558,140866
471,37,6243,79,2542,58158
473,37,7114,36,108,8868
475,37,7131,110,3490,51954
477,37,7132,17,114,4014
479,37,7115,366,686,28725
481,37,7121,128,2047,52924
483,37,7139,2372,43722,775401
485,37,7111,140,1557,37205
487,37,7113,198,4331,93721
489,37,7112,181,5694,740536
491,37,7224,671,5935,96812
493,37,7212,144,1148,39038
495,37,7225,17412,358290,5448859
497,37,7213,28,116,2699
499,37,7223,1144,20329,438268
501,37,7211,1901,44998,1024516
503,37,8111,4990,27725,928537
505,37,8139,933,7584,422219
507,37,8134,489,4333,93015
509,37,8113,717,4545,214190
511,37,8122,652,4828,150008
513,37,8123,910,8052,204649
515,37,8112,388,2637,129404
517,37,8132,485,3263,190648
519,37,8129,1203,6957,135321
521,37,8114,684,2956,91101
523,37,8121,3004,14340,334256
525,37,8131,8823,66571,1381396
527,37,8133,445,2710,120111
