,fips,relevant_naics,YEAR,estab,emp,payann
273,37,336999,2017,9,44,2008
275,37,334516,2017,7,125,8099
277,37,334412,2017,5,0,0
279,37,336612,2017,41,610,32644
281,37,332722,2017,3,0,0
283,37,334118,2017,6,103,7637
285,37,333120,2017,12,977,42235
287,37,335931,2017,5,43,2812
289,37,337212,2017,45,625,29314
291,37,333515,2017,4,59,2900
293,37,339116,2017,161,845,36825
295,37,334417,2017,3,0,0
297,37,332813,2017,13,186,9336
299,37,332996,2017,3,0,0
301,37,332312,2017,49,807,41821
303,37,333111,2017,7,0,0
306,37,339991,2017,3,0,0
308,37,332510,2017,6,0,0
310,37,333413,2017,7,513,20017
312,37,333511,2017,15,164,11908
314,37,337127,2017,7,10,142
316,37,334515,2017,4,0,0
318,37,334513,2017,4,48,2822
320,37,331110,2017,3,0,0
322,37,339910,2017,14,25,851
324,37,332710,2017,455,4183,184831
327,37,337910,2017,13,390,15479
329,37,333914,2017,6,0,0
331,37,333613,2017,3,109,4557
333,37,332812,2017,40,787,29678
335,37,332119,2017,17,443,20069
338,37,337124,2017,3,0,0
340,37,332420,2017,7,206,11417
342,37,332321,2017,4,199,7475
344,37,336211,2017,11,124,7308
346,37,336310,2017,19,304,23758
348,37,336370,2017,3,0,0
350,37,339992,2017,9,114,5596
352,37,337122,2017,54,960,29090
354,37,337214,2017,3,323,16901
356,37,332323,2017,28,140,5039
358,37,333318,2017,3,0,0
360,37,334419,2017,6,226,15222
362,37,333618,2017,3,0,0
364,37,332618,2017,3,141,7986
366,37,333249,2017,71,1580,87023
368,37,334519,2017,3,241,14531
370,37,332439,2017,3,0,0
372,37,336390,2017,29,1419,69719
374,37,333923,2017,3,31,1290
376,37,333993,2017,5,123,7105
378,37,332313,2017,6,64,2870
381,37,332721,2017,54,782,36114
383,37,332311,2017,10,692,28569
385,37,333244,2017,4,264,14171
387,37,335314,2017,6,38,1248
389,37,335121,2017,3,0,0
391,37,332216,2017,4,181,7707
393,37,333243,2017,10,36,1541
395,37,334413,2017,14,47,4593
397,37,332322,2017,79,1749,82446
399,37,337215,2017,63,1430,41438
401,37,339950,2017,120,1594,67596
403,37,333514,2017,6,34,1582
405,37,339920,2017,12,67,3628
407,37,332613,2017,5,369,14622
409,37,339112,2017,15,1289,74001
411,37,339113,2017,29,675,29540
413,37,336214,2017,3,66,2627
415,37,336212,2017,3,194,14477
418,37,337121,2017,133,15999,599980
420,37,337110,2017,152,638,23273
422,37,337211,2017,12,615,24461
424,37,423110,2017,136,3484,179914
426,37,424810,2017,18,1290,61708
428,37,424920,2017,21,935,18000
430,37,423320,2017,83,755,39800
432,37,425110,2017,8,14,472
434,37,423430,2017,149,6113,804123
436,37,424450,2017,49,989,61124
438,37,423810,2017,84,2538,181987
440,37,424430,2017,18,133,4149
442,37,424210,2017,177,4418,383722
444,37,423610,2017,437,6858,530029
446,37,423820,2017,149,2217,129712
448,37,424910,2017,190,2419,160382
450,37,424460,2017,30,325,11091
452,37,424930,2017,70,749,29344
454,37,424340,2017,12,58,2049
456,37,424480,2017,55,1260,58162
458,37,423210,2017,263,3612,210614
460,37,424410,2017,34,911,60745
462,37,424510,2017,23,129,7029
464,37,423710,2017,167,2505,196510
466,37,423220,2017,181,1754,94019
468,37,423620,2017,26,933,87186
470,37,424130,2017,100,1628,92548
472,37,423830,2017,875,11609,837744
474,37,423840,2017,235,3023,207331
476,37,423940,2017,58,142,4849
478,37,423310,2017,302,4831,269139
480,37,424470,2017,26,609,30343
482,37,423450,2017,251,5401,507814
484,37,424320,2017,46,273,17636
486,37,423510,2017,210,2960,189551
488,37,423140,2017,28,125,4642
490,37,423120,2017,329,4533,196345
492,37,423420,2017,224,2456,146217
494,37,423460,2017,6,16,1123
496,37,424690,2017,260,2918,194030
498,37,423440,2017,87,966,57527
500,37,423390,2017,69,1009,65898
502,37,423690,2017,244,9466,1314168
504,37,424590,2017,21,176,11707
506,37,424490,2017,256,4778,266801
508,37,423990,2017,173,1415,72052
510,37,424990,2017,225,1300,63647
512,37,423490,2017,89,816,70350
514,37,424420,2017,29,332,18091
516,37,424950,2017,24,139,7638
518,37,424720,2017,23,89,5543
520,37,424710,2017,79,672,39156
522,37,423410,2017,9,45,3110
524,37,424310,2017,106,2032,105773
526,37,424610,2017,63,1106,74943
528,37,423720,2017,171,1867,124285
530,37,424110,2017,10,122,8050
532,37,423930,2017,189,2232,99515
534,37,423740,2017,14,166,11180
536,37,423330,2017,112,1200,66632
538,37,423850,2017,110,999,62495
540,37,423910,2017,85,596,35362
542,37,424120,2017,102,1302,67431
544,37,423130,2017,60,1041,50311
546,37,424940,2017,25,30,864
548,37,423920,2017,11,127,3935
550,37,423860,2017,32,245,18362
552,37,423730,2017,251,2197,152785
554,37,425120,2017,1275,7989,442309
556,37,424820,2017,59,2081,108165
558,37,424330,2017,64,520,25399
560,37,446199,2017,266,1741,78792
562,37,442299,2017,418,4906,86031
564,37,445299,2017,120,774,13365
566,37,441310,2017,1344,14117,307131
568,37,445291,2017,23,101,1413
570,37,445310,2017,556,3015,65695
572,37,441222,2017,95,670,33030
574,37,448130,2017,163,1874,23096
576,37,448150,2017,163,1160,19053
578,37,445292,2017,42,339,5521
580,37,445120,2017,659,1670,30062
582,37,446120,2017,477,4262,70164
584,37,443142,2017,580,6559,218201
586,37,448140,2017,815,18498,255858
588,37,445220,2017,62,217,5483
590,37,442210,2017,326,1600,69915
592,37,446191,2017,236,814,19151
594,37,445230,2017,30,102,2252
596,37,442110,2017,976,7305,262491
598,37,447110,2017,4166,27187,514911
600,37,444130,2017,415,3492,85515
602,37,444110,2017,135,0,0
604,37,443141,2017,143,1090,31070
606,37,448310,2017,520,3446,95369
608,37,448320,2017,11,54,2363
610,37,445210,2017,47,316,4784
612,37,448110,2017,173,1411,38157
614,37,441228,2017,197,1694,58717
616,37,441110,2017,659,36711,1875187
618,37,444220,2017,403,3601,82326
620,37,446130,2017,220,1384,38888
622,37,444190,2017,876,7709,347320
624,37,448190,2017,295,3004,51753
626,37,447190,2017,328,2454,57718
628,37,444210,2017,96,719,24355
630,37,444120,2017,190,813,28044
632,37,446110,2017,1584,20306,827191
634,37,441210,2017,27,492,26498
636,37,448210,2017,746,7086,103507
638,37,445110,2017,1929,89048,1788741
640,37,441320,2017,824,6791,251546
642,37,441120,2017,1100,6174,254629
644,37,442291,2017,24,65,2249
646,37,448120,2017,1070,10237,129836
648,37,452319,2017,1838,17391,262398
650,37,453998,2017,619,2382,61487
652,37,453920,2017,83,209,6094
654,37,451211,2017,183,1923,29513
656,37,452210,2017,111,11441,218563
658,37,454110,2017,1143,8168,340785
660,37,453110,2017,339,1372,26814
662,37,454310,2017,341,2775,123286
664,37,453220,2017,727,4464,69363
666,37,451120,2017,227,3688,56772
668,37,453930,2017,64,142,6536
670,37,451140,2017,75,515,12248
672,37,451212,2017,8,29,571
674,37,453210,2017,125,1476,28027
676,37,454390,2017,659,2791,102698
678,37,453910,2017,247,2906,59254
680,37,451130,2017,96,680,10355
682,37,451110,2017,645,6496,136409
684,37,453991,2017,308,879,16961
686,37,453310,2017,717,5832,101346
688,37,454210,2017,107,599,23969
690,37,452311,2017,191,29016,756688
693,37,485999,2017,14,30,450
695,37,485113,2017,3,0,0
696,37,485510,2017,8,168,5048
698,37,483114,2017,3,0,0
701,37,488510,2017,424,4993,301618
703,37,484110,2017,774,3510,129665
705,37,484122,2017,252,10806,619504
707,37,484121,2017,1165,13443,607356
709,37,485210,2017,7,46,1176
711,37,485320,2017,28,133,3663
713,37,488320,2017,5,402,9520
715,37,488410,2017,238,1409,48271
717,37,488330,2017,10,104,4225
719,37,481211,2017,18,356,25328
721,37,488119,2017,27,1641,42706
723,37,488190,2017,56,2585,113682
725,37,488490,2017,51,555,21167
727,37,488991,2017,30,134,4745
729,37,486110,2017,3,0,0
731,37,486210,2017,4,0,0
733,37,486910,2017,7,77,7225
735,37,487210,2017,48,60,2582
737,37,481111,2017,27,1719,105334
739,37,485410,2017,12,248,3786
741,37,485991,2017,38,515,11920
743,37,484220,2017,820,6006,268459
745,37,484230,2017,204,1793,83531
747,37,488210,2017,4,0,0
749,37,485310,2017,40,271,4584
751,37,484210,2017,205,3076,94393
753,37,492110,2017,236,12640,495169
755,37,493130,2017,6,0,0
757,37,493110,2017,308,17159,664085
759,37,492210,2017,75,637,21167
761,37,493190,2017,43,393,25024
763,37,493120,2017,9,0,0
765,37,519190,2017,4,6,305
767,37,511199,2017,3,0,0
769,37,517919,2017,33,1205,131613
771,37,511130,2017,42,1063,59191
773,37,515210,2017,5,0,0
775,37,518210,2017,387,13512,1031667
777,37,511140,2017,10,124,5817
779,37,519130,2017,143,1425,158608
781,37,519120,2017,19,0,0
783,37,512110,2017,202,1389,81738
785,37,512131,2017,80,2803,23209
787,37,519110,2017,4,44,3802
789,37,511110,2017,112,2240,98348
791,37,512290,2017,6,0,0
793,37,511120,2017,116,1614,109365
795,37,515111,2017,10,37,2296
797,37,515112,2017,99,1330,69400
799,37,512250,2017,3,6,125
801,37,517410,2017,6,0,0
802,37,511210,2017,285,15534,1990918
804,37,512240,2017,31,61,1710
806,37,517911,2017,86,799,44274
808,37,512191,2017,18,68,4186
810,37,515120,2017,42,2351,162627
812,37,517311,2017,851,19580,1514758
814,37,517312,2017,574,7559,428710
816,37,524298,2017,27,288,19584
818,37,522298,2017,369,2063,98919
820,37,524291,2017,95,386,26172
822,37,522110,2017,3011,72926,7349493
824,37,523140,2017,4,0,0
826,37,522291,2017,421,1993,80836
828,37,522210,2017,14,0,0
830,37,522130,2017,510,7585,429495
832,37,524114,2017,83,1222,128116
834,37,524113,2017,215,11804,1682596
836,37,524126,2017,205,9683,918646
838,37,524127,2017,67,246,19173
840,37,522320,2017,55,495,27545
842,37,524210,2017,3892,17416,1038310
844,37,523930,2017,506,1722,132794
846,37,523110,2017,73,1922,300774
848,37,523999,2017,3,0,0
849,37,523910,2017,133,544,87593
851,37,522310,2017,105,750,105142
853,37,522390,2017,159,1265,70464
856,37,525990,2017,3,0,0
858,37,523920,2017,1264,6071,730238
860,37,522292,2017,455,5271,519160
862,37,522220,2017,129,2178,177020
864,37,522120,2017,64,153,9362
866,37,523120,2017,755,7645,1570347
868,37,524292,2017,89,2134,146894
870,37,523991,2017,38,165,11923
872,37,532289,2017,98,879,36317
874,37,532412,2017,72,715,54822
876,37,532210,2017,294,817,28740
878,37,532281,2017,7,0,0
880,37,532310,2017,44,340,11774
882,37,532283,2017,61,720,33035
884,37,531130,2017,548,1271,37445
886,37,533110,2017,41,393,35608
888,37,531120,2017,718,3596,229857
890,37,531190,2017,115,244,7890
892,37,531110,2017,1675,6597,241263
894,37,531312,2017,368,2947,193209
896,37,532420,2017,16,146,7824
898,37,531210,2017,4532,10888,651959
900,37,531320,2017,484,1028,58238
902,37,531390,2017,249,824,64565
904,37,532490,2017,158,1622,95359
906,37,532112,2017,4,38,4609
908,37,532111,2017,222,1924,57612
910,37,532284,2017,45,46,2465
912,37,531311,2017,1673,12940,510549
914,37,532120,2017,150,1493,70861
916,37,532282,2017,13,21,182
918,37,541611,2017,2541,14501,1312302
920,37,541810,2017,324,2943,233756
922,37,541870,2017,9,32,2254
924,37,541199,2017,30,278,21354
926,37,541990,2017,326,856,48229
928,37,541310,2017,545,3496,287677
930,37,541350,2017,187,354,14609
932,37,541922,2017,94,490,23782
934,37,541513,2017,161,1508,86646
936,37,541512,2017,1622,16848,1657738
938,37,541511,2017,1617,13912,1246309
940,37,541860,2017,51,442,28012
942,37,541340,2017,43,99,5526
944,37,541330,2017,1583,22574,1870282
946,37,541620,2017,258,1168,77192
948,37,541360,2017,5,22,1493
950,37,541430,2017,445,1329,58389
952,37,541612,2017,178,2433,136753
954,37,541420,2017,41,133,11999
956,37,541410,2017,381,772,33383
958,37,541320,2017,119,694,39664
960,37,541613,2017,1075,5617,326967
962,37,541910,2017,107,848,52440
964,37,541830,2017,12,98,5013
966,37,541840,2017,12,99,4774
968,37,541211,2017,1559,12990,910022
970,37,541110,2017,4124,23558,1741948
972,37,541219,2017,974,5935,264832
974,37,541519,2017,148,578,38525
976,37,541618,2017,73,413,31323
978,37,541690,2017,519,3888,340659
980,37,541890,2017,182,3933,79074
982,37,541490,2017,25,43,2229
984,37,541850,2017,48,442,19558
986,37,541214,2017,93,2689,130839
988,37,541921,2017,290,809,17051
990,37,541614,2017,222,1285,86394
992,37,541820,2017,128,624,48765
994,37,541714,2017,125,1494,190470
996,37,541713,2017,85,1940,283634
998,37,541715,2017,330,20482,2257227
1000,37,541720,2017,41,3053,264294
1002,37,541370,2017,381,2082,106751
1004,37,541213,2017,823,5068,48477
1006,37,541380,2017,143,2009,138457
1008,37,541191,2017,36,116,6860
1010,37,541930,2017,40,112,4823
1012,37,541940,2017,1035,12797,461040
1014,37,551114,2017,1805,86762,8151246
1016,37,551112,2017,105,1585,114539
1018,37,561499,2017,53,648,20607
1020,37,562998,2017,9,72,3733
1022,37,561990,2017,564,6284,192459
1024,37,561599,2017,21,97,4955
1026,37,561613,2017,11,668,22446
1028,37,561740,2017,225,1186,33672
1030,37,561440,2017,47,1598,69270
1032,37,561920,2017,107,829,44181
1034,37,561492,2017,39,149,7899
1036,37,561450,2017,7,251,20925
1038,37,561410,2017,75,672,16351
1040,37,561311,2017,115,3613,103789
1042,37,561312,2017,201,733,65459
1044,37,561710,2017,428,4451,181234
1046,37,561210,2017,183,3114,107250
1048,37,562112,2017,3,0,0
1050,37,562211,2017,4,17,1002
1052,37,561611,2017,67,713,31042
1054,37,561720,2017,2035,30551,578523
1056,37,561730,2017,3631,26557,891614
1058,37,561622,2017,74,279,11333
1060,37,562920,2017,13,401,12804
1062,37,561110,2017,846,10321,593686
1064,37,561439,2017,129,632,23976
1066,37,561790,2017,342,1534,58660
1068,37,562119,2017,9,54,2048
1070,37,561910,2017,46,1181,55831
1072,37,561431,2017,99,430,10678
1074,37,561330,2017,42,992,45869
1076,37,562910,2017,89,1030,52996
1078,37,561491,2017,8,26,838
1080,37,561612,2017,162,12375,287102
1082,37,561621,2017,171,3184,148531
1084,37,562991,2017,59,273,11266
1086,37,562111,2017,296,4276,195609
1088,37,562212,2017,16,75,4323
1090,37,561422,2017,80,6083,168658
1092,37,561421,2017,12,157,5213
1094,37,561320,2017,1133,82872,2897815
1096,37,561520,2017,44,207,9546
1098,37,561510,2017,371,1715,90525
1100,37,611699,2017,154,938,24067
1102,37,611692,2017,15,217,4982
1104,37,611310,2017,93,14546,380158
1106,37,611420,2017,34,924,77880
1108,37,611511,2017,18,123,3648
1110,37,611710,2017,226,2779,100731
1112,37,611110,2017,531,26042,810532
1114,37,611691,2017,232,1932,30265
1116,37,611610,2017,414,2065,33277
1118,37,611512,2017,7,0,0
1120,37,611210,2017,9,603,21691
1122,37,611630,2017,13,173,1593
1124,37,611519,2017,84,614,18378
1126,37,611430,2017,207,1909,160249
1128,37,611620,2017,470,3367,54622
1130,37,621999,2017,86,890,43454
1132,37,621498,2017,293,3920,237337
1134,37,621910,2017,83,1227,37801
1136,37,623312,2017,540,19214,376117
1138,37,621991,2017,29,2943,133040
1140,37,624110,2017,363,4245,141430
1142,37,624410,2017,2577,33796,649073
1144,37,624210,2017,63,422,14581
1146,37,623311,2017,140,14489,377568
1148,37,621512,2017,123,1770,143506
1150,37,624230,2017,21,329,18266
1152,37,621410,2017,16,134,5203
1154,37,621493,2017,158,3670,200454
1156,37,622110,2017,43,23285,1431516
1158,37,621610,2017,1066,41896,1074040
1160,37,621492,2017,176,992,41654
1162,37,621511,2017,341,5879,327034
1164,37,623110,2017,415,36191,1061766
1166,37,621399,2017,540,2603,95471
1168,37,621310,2017,939,3069,110199
1170,37,621210,2017,3299,27119,1570026
1172,37,621330,2017,741,3306,122940
1174,37,621320,2017,589,4052,194269
1176,37,621340,2017,1113,7155,308130
1178,37,621111,2017,5034,69173,6176698
1180,37,621112,2017,291,1034,64563
1182,37,621391,2017,87,562,20574
1184,37,624229,2017,74,1130,39027
1186,37,624190,2017,819,8666,273911
1188,37,623990,2017,108,1997,57013
1190,37,621420,2017,461,6012,197186
1192,37,623210,2017,886,12184,258765
1194,37,623220,2017,165,2928,88232
1196,37,624120,2017,692,23373,383659
1198,37,622310,2017,10,2558,140866
1200,37,624221,2017,57,878,27346
1202,37,624310,2017,79,2542,58158
1204,37,711410,2017,36,108,8868
1206,37,713990,2017,560,3750,80553
1209,37,713120,2017,93,1566,20957
1211,37,713950,2017,39,930,14495
1213,37,711120,2017,11,5,92
1215,37,713940,2017,1176,23018,283535
1217,37,713910,2017,344,12426,330001
1219,37,712120,2017,7,56,1561
1221,37,711510,2017,366,686,28725
1223,37,713930,2017,66,375,12030
1225,37,712110,2017,76,1394,35816
1227,37,711130,2017,63,439,12902
1229,37,713290,2017,17,114,4014
1231,37,711219,2017,134,3477,326419
1233,37,711310,2017,66,3252,49925
1235,37,711320,2017,117,625,34480
1237,37,711212,2017,3,0,0
1239,37,713920,2017,3,363,4151
1240,37,711211,2017,18,52,2072
1242,37,711110,2017,41,574,10397
1244,37,721199,2017,15,25,654
1246,37,721191,2017,84,338,6726
1248,37,722514,2017,192,5531,81903
1250,37,722320,2017,219,2075,46424
1252,37,722410,2017,671,5935,96812
1254,37,722310,2017,731,16529,349070
1256,37,722511,2017,7670,173118,2944580
1258,37,721110,2017,1739,41753,916424
1260,37,722513,2017,8019,161677,2173597
1262,37,722330,2017,112,296,5499
1264,37,721211,2017,68,227,6487
1266,37,721214,2017,40,712,26718
1268,37,721310,2017,28,116,2699
1270,37,722515,2017,1442,16726,229544
1272,37,811198,2017,64,350,13804
1274,37,812990,2017,373,860,21716
1276,37,811412,2017,105,593,21730
1278,37,811121,2017,955,5889,270149
1280,37,811112,2017,12,45,1714
1282,37,811122,2017,120,590,21829
1284,37,811191,2017,232,1561,37401
1286,37,811113,2017,95,326,12802
1288,37,812111,2017,98,341,9145
1290,37,812112,2017,1893,9084,224265
1292,37,813910,2017,302,1995,137878
1294,37,811192,2017,458,5632,101806
1296,37,812220,2017,95,444,14508
1298,37,813410,2017,489,4333,93015
1300,37,812310,2017,211,835,15141
1302,37,811310,2017,717,4545,214190
1304,37,811213,2017,46,196,9018
1306,37,811212,2017,138,1010,39489
1308,37,811211,2017,36,316,12098
1310,37,812191,2017,51,442,6393
1312,37,812320,2017,567,3556,62836
1314,37,813312,2017,171,951,39199
1316,37,811430,2017,17,49,1682
1318,37,812210,2017,494,3942,122637
1320,37,811111,2017,2643,11214,410442
1322,37,813211,2017,232,1325,89277
1324,37,811411,2017,31,74,1768
1326,37,813311,2017,71,331,15141
1328,37,812332,2017,23,949,38692
1330,37,813930,2017,109,710,11683
1332,37,812331,2017,3,385,12284
1334,37,812113,2017,269,818,18160
1336,37,811118,2017,67,157,5442
1338,37,811219,2017,95,483,30294
1340,37,813219,2017,79,590,31148
1342,37,811490,2017,292,1108,32898
1344,37,812199,2017,576,3347,68882
1346,37,813990,2017,216,1872,88930
1348,37,813319,2017,135,854,37161
1350,37,812930,2017,122,1498,22526
1352,37,812910,2017,633,3915,78457
1354,37,812921,2017,11,89,2543
1356,37,813940,2017,23,75,3056
1358,37,813920,2017,117,2006,159093
1360,37,813110,2017,8823,66571,1381396
1362,37,811420,2017,100,430,13093
1364,37,813212,2017,80,709,39072
