Zip Code,naics,Establishments,Employees,Payroll,IND Level
32257,31-33,17,001,0,2
32257,31-33,9,210,0,2
32257,31-33,4,220,0,2
32257,42,69,001,0,2
32257,42,39,210,0,2
32257,42,10,220,0,2
32257,42,12,230,0,2
32257,42,6,241,0,2
32257,71,14,001,0,2
32257,71,7,210,0,2
32257,71,5,241,0,2
32257,72,67,001,0,2
32257,72,21,210,0,2
32257,72,10,220,0,2
32257,72,16,230,0,2
32257,72,14,241,0,2
32257,72,4,242,0,2
32257,44-45,120,001,0,2
32257,44-45,57,210,0,2
32257,44-45,23,220,0,2
32257,44-45,21,230,0,2
32257,44-45,12,241,0,2
32257,44-45,3,242,0,2
32257,44-45,4,251,0,2
32257,81,111,001,0,2
32257,81,77,210,0,2
32257,81,20,220,0,2
32257,81,6,230,0,2
32257,81,6,241,0,2
32257,48-49,46,001,0,2
32257,48-49,43,210,0,2
32257,51,17,001,0,2
32257,51,10,210,0,2
32257,51,4,230,0,2
32257,52,63,001,0,2
32257,52,40,210,0,2
32257,52,13,220,0,2
32257,52,6,230,0,2
32257,52,3,241,0,2
32257,53,82,001,0,2
32257,53,57,210,0,2
32257,53,14,220,0,2
32257,53,9,230,0,2
32257,54,186,001,0,2
32257,54,124,210,0,2
32257,54,31,220,0,2
32257,54,14,230,0,2
32257,54,9,241,0,2
32257,54,3,242,0,2
32257,55,5,001,0,2
32257,56,86,001,0,2
32257,56,49,210,0,2
32257,56,12,220,0,2
32257,56,13,230,0,2
32257,56,6,241,0,2
32257,56,4,242,0,2
32257,00,1276,001,746966,2
32257,00,777,210,0,2
32257,00,194,220,0,2
32257,00,154,230,0,2
32257,00,102,241,0,2
32257,00,25,242,0,2
32257,00,17,251,0,2
32257,00,4,252,0,2
32257,23,236,001,0,2
32257,23,165,210,0,2
32257,23,23,220,0,2
32257,23,19,230,0,2
32257,23,25,241,0,2
32257,61,26,001,0,2
32257,61,12,210,0,2
32257,61,4,220,0,2
32257,61,7,230,0,2
32257,62,128,001,0,2
32257,62,63,210,0,2
32257,62,28,220,0,2
32257,62,23,230,0,2
32257,62,7,241,0,2
32257,62,4,251,0,2
