Zip Code,naics,Establishments,Employees,Payroll,IND Level
75050,42,232,001,0,2
75050,42,67,210,0,2
75050,42,49,220,0,2
75050,42,49,230,0,2
75050,61,8,001,0,2
75050,42,38,241,0,2
75050,42,19,242,0,2
75050,42,9,251,0,2
75050,61,3,220,0,2
75050,62,68,001,0,2
75050,62,28,210,0,2
75050,62,13,220,0,2
75050,62,12,230,0,2
75050,62,10,241,0,2
75050,62,3,242,0,2
75050,71,13,001,0,2
75050,71,3,210,0,2
75050,71,4,230,0,2
75050,71,3,241,0,2
75050,72,86,001,0,2
75050,72,27,210,0,2
75050,72,15,220,0,2
75050,72,16,230,0,2
75050,72,22,241,0,2
75050,72,5,242,0,2
75050,81,94,001,0,2
75050,81,58,210,0,2
75050,81,19,220,0,2
75050,81,7,230,0,2
75050,81,6,241,0,2
75050,44-45,127,001,0,2
75050,44-45,61,210,0,2
75050,44-45,27,220,0,2
75050,44-45,19,230,0,2
75050,44-45,12,241,0,2
75050,44-45,6,242,0,2
75050,48-49,124,001,0,2
75050,48-49,45,210,0,2
75050,48-49,22,220,0,2
75050,48-49,16,230,0,2
75050,48-49,17,241,0,2
75050,48-49,9,242,0,2
75050,48-49,8,251,0,2
75050,48-49,5,252,0,2
75050,51,18,001,0,2
75050,51,11,210,0,2
75050,51,3,242,0,2
75050,00,1305,001,1938344,2
75050,00,500,210,0,2
75050,00,229,220,0,2
75050,00,206,230,0,2
75050,00,195,241,0,2
75050,00,95,242,0,2
75050,00,57,251,0,2
75050,00,14,252,0,2
75050,00,9,254,0,2
75050,23,131,001,0,2
75050,23,45,210,0,2
75050,23,16,220,0,2
75050,23,21,230,0,2
75050,23,23,241,0,2
75050,23,14,242,0,2
75050,52,42,001,0,2
75050,52,27,210,0,2
75050,52,7,220,0,2
75050,52,4,230,0,2
75050,23,8,251,0,2
75050,53,73,001,0,2
75050,53,41,210,0,2
75050,53,8,220,0,2
75050,53,10,230,0,2
75050,53,10,241,0,2
75050,53,3,242,0,2
75050,54,74,001,0,2
75050,54,37,210,0,2
75050,54,15,220,0,2
75050,54,9,230,0,2
75050,54,6,241,0,2
75050,54,7,242,0,2
75050,31-33,118,001,0,2
75050,31-33,19,210,0,2
75050,31-33,19,220,0,2
75050,31-33,27,230,0,2
75050,31-33,25,241,0,2
75050,31-33,14,242,0,2
75050,31-33,11,251,0,2
75050,55,12,001,0,2
75050,55,4,220,0,2
75050,56,82,001,0,2
75050,56,26,210,0,2
75050,56,9,220,0,2
75050,56,9,230,0,2
75050,56,18,241,0,2
75050,56,8,242,0,2
75050,56,9,251,0,2
75050,56,3,252,0,2
