Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
14411,2361,6,1,0,4
14411,2361,5,210,0,4
14411,2382,7,210,0,4
14411,2383,4,1,0,4
14411,2383,3,210,0,4
14411,2389,5,1,0,4
14411,3327,3,1,0,4
14411,4413,5,1,0,4
14411,4413,4,220,0,4
14411,4451,3,1,0,4
14411,4471,3,1,0,4
14411,4523,3,1,0,4
14411,2381,3,1,0,4
14411,2381,3,210,0,4
14411,2382,10,1,0,4
14411,4841,5,1,0,4
14411,4841,5,210,0,4
14411,4842,4,1,0,4
14411,5221,6,1,0,4
14411,5221,3,210,0,4
14411,5221,3,220,0,4
14411,5242,4,1,0,4
14411,5311,4,1,0,4
14411,5311,3,210,0,4
14411,5411,3,1,0,4
14411,5411,3,210,0,4
14411,5617,5,1,0,4
14411,5617,4,210,0,4
14411,5629,4,1,0,4
14411,5629,4,210,0,4
14411,6212,3,1,0,4
14411,6214,4,1,0,4
14411,6232,4,1,0,4
14411,6241,10,1,0,4
14411,6241,5,220,0,4
14411,6244,3,1,0,4
14411,7225,15,1,0,4
14411,7225,3,210,0,4
14411,7225,5,230,0,4
14411,7225,5,241,0,4
14411,8111,9,1,0,4
14411,8111,5,210,0,4
14411,8111,3,220,0,4
14411,8131,10,210,0,4
14411,5413,3,1,0,4
14411,8131,11,1,0,4
