Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
17362,236,11,1,0,3
17362,236,9,210,0,3
17362,238,33,1,0,3
17362,238,22,210,0,3
17362,238,8,220,0,3
17362,445,3,1,0,3
17362,447,3,1,0,3
17362,452,3,1,0,3
17362,484,5,1,0,3
17362,484,4,210,0,3
17362,522,6,1,0,3
17362,522,4,220,0,3
17362,523,4,1,0,3
17362,523,3,210,0,3
17362,524,3,1,0,3
17362,531,4,1,0,3
17362,531,4,210,0,3
17362,541,11,1,0,3
17362,541,8,210,0,3
17362,541,3,220,0,3
17362,561,12,1,0,3
17362,561,10,210,0,3
17362,621,7,1,0,3
17362,621,3,230,0,3
17362,623,3,1,0,3
17362,624,5,1,0,3
17362,624,3,210,0,3
17362,722,8,1,0,3
17362,722,4,230,0,3
17362,811,13,1,0,3
17362,811,10,210,0,3
17362,811,3,220,0,3
17362,812,3,1,0,3
17362,813,21,1,0,3
17362,813,6,210,0,3
17362,813,10,220,0,3
17362,813,4,230,0,3
