Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
33705,2361,5,1,0,4
33705,2361,5,210,0,4
33705,2362,4,1,0,4
33705,2381,3,1,0,4
33705,2381,3,210,0,4
33705,2382,7,1,0,4
33705,2382,7,210,0,4
33705,4236,3,1,0,4
33705,4451,13,1,0,4
33705,4451,11,210,0,4
33705,4461,4,1,0,4
33705,4471,8,1,0,4
33705,4471,6,210,0,4
33705,4523,5,1,0,4
33705,4533,3,1,0,4
33705,4541,6,1,0,4
33705,4541,3,210,0,4
33705,5121,4,1,0,4
33705,5121,4,210,0,4
33705,5221,3,1,0,4
33705,5221,3,220,0,4
33705,5223,3,1,0,4
33705,5239,4,1,0,4
33705,5239,4,210,0,4
33705,5311,8,1,0,4
33705,5311,7,210,0,4
33705,5312,15,210,0,4
33705,5312,15,1,0,4
33705,5313,9,1,0,4
33705,5313,7,210,0,4
33705,5411,21,1,0,4
33705,5411,15,210,0,4
33705,5411,4,230,0,4
33705,5412,5,1,0,4
33705,5412,5,210,0,4
33705,5414,5,1,0,4
33705,5414,5,210,0,4
33705,5415,9,1,0,4
33705,5415,7,210,0,4
33705,5416,21,1,0,4
33705,5416,21,210,0,4
33705,5418,4,1,0,4
33705,5418,3,210,0,4
33705,5419,5,1,0,4
33705,5419,3,210,0,4
33705,5511,3,1,0,4
33705,5616,4,1,0,4
33705,5616,3,210,0,4
33705,5617,14,1,0,4
33705,5617,11,210,0,4
33705,6116,3,1,0,4
33705,6116,3,210,0,4
33705,6211,39,1,0,4
33705,6211,19,210,0,4
33705,6211,10,220,0,4
33705,6211,3,230,0,4
33705,6211,5,241,0,4
33705,6213,7,1,0,4
33705,6213,5,210,0,4
33705,6214,16,1,0,4
33705,6214,5,210,0,4
33705,6214,3,220,0,4
33705,6214,4,230,0,4
33705,6216,3,1,0,4
33705,6219,3,1,0,4
33705,6231,4,1,0,4
33705,6231,3,242,0,4
33705,6232,3,1,0,4
33705,6233,4,1,0,4
33705,6241,17,1,0,4
33705,6241,11,210,0,4
33705,6241,3,241,0,4
33705,6242,4,1,0,4
33705,6244,8,1,0,4
33705,6244,7,210,0,4
33705,7115,4,1,0,4
33705,7115,3,210,0,4
33705,7121,3,1,0,4
33705,7223,4,1,0,4
33705,7224,9,1,0,4
33705,7224,4,210,0,4
33705,7224,3,220,0,4
33705,7225,26,1,0,4
33705,7225,11,210,0,4
33705,7225,5,220,0,4
33705,7225,4,230,0,4
33705,7225,5,241,0,4
33705,8111,4,210,0,4
33705,8111,10,1,0,4
33705,8111,4,220,0,4
33705,8114,5,1,0,4
33705,8114,4,210,0,4
33705,8121,7,1,0,4
33705,8121,5,210,0,4
33705,8129,4,1,0,4
33705,8131,12,1,0,4
33705,8131,9,210,0,4
33705,8133,3,1,0,4
