Zip Code,naics,Establishments,Employees,Payroll,IND Level
85650,00,142,001,36584,2
85650,00,79,210,0,2
85650,00,26,220,0,2
85650,00,24,230,0,2
85650,00,10,241,0,2
85650,23,40,001,0,2
85650,23,22,210,0,2
85650,23,7,220,0,2
85650,23,8,230,0,2
85650,23,3,241,0,2
85650,31-33,3,001,0,2
85650,44-45,11,001,0,2
85650,44-45,6,210,0,2
85650,44-45,3,220,0,2
85650,48-49,3,001,0,2
85650,48-49,3,210,0,2
85650,52,6,001,0,2
85650,52,4,210,0,2
85650,53,5,001,0,2
85650,53,5,210,0,2
85650,54,8,001,0,2
85650,54,5,210,0,2
85650,56,13,001,0,2
85650,56,9,210,0,2
85650,61,6,001,0,2
85650,61,4,210,0,2
85650,62,19,001,0,2
85650,62,9,210,0,2
85650,62,5,220,0,2
85650,62,3,230,0,2
85650,71,3,001,0,2
85650,72,11,001,0,2
85650,72,4,210,0,2
85650,72,4,230,0,2
85650,81,11,001,0,2
85650,81,5,210,0,2
