Zip Code,naics,Establishments,Employees,Payroll,IND Level
40831,72,25,001,0,2
40831,72,5,210,0,2
40831,72,6,220,0,2
40831,72,4,230,0,2
40831,72,8,241,0,2
40831,81,19,001,0,2
40831,81,12,210,0,2
40831,81,6,220,0,2
40831,00,217,001,82092,2
40831,00,104,210,0,2
40831,00,53,220,0,2
40831,00,32,230,0,2
40831,00,17,241,0,2
40831,00,7,242,0,2
40831,00,3,251,0,2
40831,21,7,001,0,2
40831,21,6,210,0,2
40831,23,3,001,0,2
40831,42,8,001,0,2
40831,42,3,210,0,2
40831,44-45,41,001,0,2
40831,44-45,12,210,0,2
40831,44-45,14,220,0,2
40831,44-45,9,230,0,2
40831,44-45,3,241,0,2
40831,48-49,4,001,0,2
40831,48-49,4,210,0,2
40831,51,10,001,0,2
40831,51,5,210,0,2
40831,51,3,220,0,2
40831,52,24,001,0,2
40831,52,15,210,0,2
40831,52,7,220,0,2
40831,53,8,001,0,2
40831,53,5,210,0,2
40831,53,3,220,0,2
40831,54,23,001,0,2
40831,54,16,210,0,2
40831,54,4,220,0,2
40831,61,4,001,0,2
40831,61,3,210,0,2
40831,62,34,001,0,2
40831,62,15,210,0,2
40831,62,3,220,0,2
40831,62,8,230,0,2
40831,62,4,241,0,2
