Zip Code,naics,Establishments,Employees,Payroll,IND Level
32809,71,19,001,0,2
32809,71,11,210,0,2
32809,71,4,220,0,2
32809,72,164,001,0,2
32809,72,52,210,0,2
32809,72,33,220,0,2
32809,72,28,230,0,2
32809,72,38,241,0,2
32809,72,9,242,0,2
32809,72,4,251,0,2
32809,48-49,100,001,0,2
32809,48-49,49,210,0,2
32809,48-49,14,220,0,2
32809,48-49,15,230,0,2
32809,48-49,8,241,0,2
32809,48-49,7,242,0,2
32809,48-49,4,251,0,2
32809,81,113,001,0,2
32809,81,67,210,0,2
32809,81,15,220,0,2
32809,81,19,230,0,2
32809,81,8,241,0,2
32809,00,1761,001,1587002,2
32809,00,768,210,0,2
32809,00,321,220,0,2
32809,00,262,230,0,2
32809,00,236,241,0,2
32809,00,81,242,0,2
32809,00,65,251,0,2
32809,00,21,252,0,2
32809,00,7,254,0,2
32809,23,128,001,0,2
32809,23,74,210,0,2
32809,23,13,220,0,2
32809,23,13,230,0,2
32809,23,21,241,0,2
32809,23,6,242,0,2
32809,51,45,001,0,2
32809,51,19,210,0,2
32809,51,5,220,0,2
32809,51,10,230,0,2
32809,51,5,241,0,2
32809,51,3,242,0,2
32809,51,3,251,0,2
32809,31-33,65,001,0,2
32809,31-33,15,210,0,2
32809,31-33,9,220,0,2
32809,31-33,10,230,0,2
32809,52,46,001,0,2
32809,52,23,210,0,2
32809,52,12,220,0,2
32809,52,4,230,0,2
32809,52,4,241,0,2
32809,31-33,11,241,0,2
32809,31-33,5,242,0,2
32809,31-33,9,251,0,2
32809,31-33,5,252,0,2
32809,42,169,001,0,2
32809,53,117,001,0,2
32809,53,79,210,0,2
32809,53,11,220,0,2
32809,53,10,230,0,2
32809,53,11,241,0,2
32809,53,3,242,0,2
32809,42,58,210,0,2
32809,42,44,220,0,2
32809,42,32,230,0,2
32809,42,21,241,0,2
32809,42,7,242,0,2
32809,42,5,251,0,2
32809,54,119,001,0,2
32809,54,72,210,0,2
32809,54,16,220,0,2
32809,54,9,230,0,2
32809,54,12,241,0,2
32809,54,5,242,0,2
32809,54,5,251,0,2
32809,44-45,398,001,0,2
32809,44-45,132,210,0,2
32809,44-45,104,220,0,2
32809,44-45,77,230,0,2
32809,44-45,54,241,0,2
32809,44-45,14,242,0,2
32809,44-45,14,251,0,2
32809,55,24,001,0,2
32809,55,9,210,0,2
32809,55,3,220,0,2
32809,55,5,241,0,2
32809,55,3,242,0,2
32809,56,136,001,0,2
32809,56,57,210,0,2
32809,56,18,220,0,2
32809,56,9,230,0,2
32809,56,21,241,0,2
32809,56,12,242,0,2
32809,56,9,251,0,2
32809,56,6,252,0,2
32809,56,4,254,0,2
32809,61,26,001,0,2
32809,61,7,210,0,2
32809,61,5,220,0,2
32809,61,7,230,0,2
32809,61,5,241,0,2
32809,62,88,001,0,2
32809,62,40,210,0,2
32809,62,15,220,0,2
32809,62,16,230,0,2
32809,62,11,241,0,2
32809,62,3,242,0,2
32809,62,3,251,0,2
