,relevant_naics,estab,emp,payann,fips
4271,51,348,5168,370823,10003
4272,53,795,3965,227899,10003
4273,81,1378,11565,338494,10003
4275,11,11,56,2544,10003
4276,21,11,67,6135,10003
4277,22,27,1260,141247,10003
4278,52,1453,38758,3919642,10003
4279,61,234,5586,226805,10003
4280,23,1241,13610,831106,10003
4281,55,668,6595,571100,10003
4282,42,775,13620,1559692,10003
4283,54,2135,23324,2564295,10003
4284,56,963,18015,733340,10003
4285,62,1661,45586,2537896,10003
4286,71,276,4692,146114,10003
4287,72,1227,23494,410379,10003
4288,99,21,32,1499,10003
4290,11,17,47,1712,10005
4291,42,196,1852,97355,10005
4292,53,300,1293,51070,10005
4293,55,28,285,24212,10005
4294,99,3,3,64,10005
4295,52,257,1873,102736,10005
4296,56,315,3595,122222,10005
4297,61,37,438,8220,10005
4298,71,98,1140,31866,10005
4299,51,85,616,33531,10005
4300,62,589,11547,582752,10005
4301,81,507,2628,68295,10005
4302,54,413,1989,119640,10005
4303,72,648,10092,225579,10005
4304,21,3,0,0,10005
4305,22,13,474,32208,10005
4306,23,684,4671,223270,10005
4307,51,123,811,50506,10001
4308,61,43,1019,24568,10001
4309,62,444,11261,517988,10001
4310,52,209,1481,94513,10001
4311,99,6,8,161,10001
4313,53,158,692,27013,10001
4314,11,8,43,1624,10001
4315,21,3,0,0,10001
4316,22,10,453,48218,10001
4317,23,325,2371,122063,10001
4318,54,360,2512,174368,10001
4319,71,72,1289,38720,10001
4320,72,336,8099,146660,10001
4321,42,136,1114,56466,10001
4322,55,22,87,5734,10001
4323,56,199,2755,122966,10001
4324,81,353,1936,51526,10001
