,fips,relevant_naics,estab,emp,payann
1,10,114111,3,5,103
3,10,113310,3,3,99
5,10,115210,15,68,2247
6,10,212321,4,60,2839
8,10,211120,3,14,2139
10,10,213112,6,63,4023
12,10,221122,26,1998,233922
14,10,221112,13,146,23241
16,10,221210,4,340,43215
17,10,221320,3,63,3777
19,10,221310,10,302,27032
21,10,238990,101,627,27177
23,10,236220,94,1222,87261
25,10,238310,70,906,48673
27,10,238210,247,2973,191017
29,10,238350,110,638,27553
31,10,238330,60,284,12289
33,10,238130,36,283,20240
35,10,238150,10,47,2641
37,10,237310,34,1424,98003
40,10,237210,7,26,2094
42,10,238140,75,479,21650
44,10,236117,54,477,43748
46,10,236116,6,54,5163
48,10,236115,157,760,43783
50,10,237120,6,231,16460
52,10,238290,23,260,14709
54,10,238390,17,164,7669
56,10,238190,9,141,6105
58,10,237990,6,16,502
60,10,238320,93,578,28670
62,10,238220,331,5214,315799
64,10,238110,49,465,28766
66,10,237130,14,358,23406
68,10,236118,390,1337,53761
70,10,238160,55,602,31612
72,10,238170,34,96,4934
74,10,238910,118,1515,82147
76,10,238120,10,252,12793
78,10,238340,28,166,8784
80,10,237110,20,231,12603
82,10,314999,4,8,278
84,10,312120,13,434,20911
85,10,311812,3,53,1534
88,10,315210,3,6,62
90,10,311340,3,29,1747
92,10,311119,4,201,12826
94,10,311615,6,7703,255490
96,10,311811,14,66,1824
98,10,325998,6,97,5364
100,10,321999,3,15,266
102,10,326199,13,444,20017
104,10,327120,4,44,5109
106,10,323111,34,266,13795
108,10,323113,12,92,3486
110,10,327991,4,44,1915
112,10,325314,4,41,2320
114,10,325120,3,117,27914
115,10,327390,3,49,2534
117,10,325412,3,475,50225
119,10,326160,3,244,12854
121,10,325211,6,214,13293
123,10,327320,9,94,4539
124,10,325620,3,20,648
126,10,326113,3,254,17113
127,10,333999,4,122,8756
129,10,339999,8,57,2306
131,10,334516,14,2028,258236
133,10,337920,3,13,546
136,10,339116,10,75,3386
138,10,332813,3,42,2435
141,10,332312,8,272,15859
143,10,334513,6,80,5039
145,10,332710,29,306,16410
147,10,332812,4,70,3450
149,10,332323,3,72,4584
151,10,333249,5,72,6222
153,10,334519,4,89,7009
155,10,332721,4,32,1673
157,10,332322,6,44,2338
159,10,339950,8,65,2757
160,10,339113,4,38,2476
162,10,334210,3,19,2291
164,10,337110,9,56,2457
166,10,423110,20,125,7686
168,10,424810,7,252,14661
170,10,423320,10,63,5163
172,10,425110,3,6,839
174,10,423430,30,140,11138
176,10,424450,7,104,5042
178,10,423810,7,120,9041
180,10,424210,42,5643,966994
182,10,423610,41,374,29125
184,10,423820,26,354,19028
186,10,424910,20,148,8309
188,10,424460,6,112,5222
190,10,424930,7,99,2537
192,10,424340,4,83,5445
194,10,424480,3,49,1922
196,10,423210,8,135,7558
