Naics,Establishments,Employees,Payroll,fips
1152,7,36,1196,10003
2111,3,14,2139,10003
2131,6,63,4023,10003
2211,34,1946,240100,10003
2213,8,350,29904,10003
2361,294,1297,67603,10003
2362,62,1010,75644,10003
2371,21,405,27016,10003
2372,3,9,673,10003
2373,20,1036,74689,10003
2381,162,1688,100049,10003
2382,323,6139,406243,10003
2383,239,1983,98428,10003
2389,116,1250,68529,10003
3111,3,94,3015,10003
3118,12,94,2692,10003
3113,4,120,5706,10003
3119,3,270,26131,10003
3121,6,29,526,10003
3149,6,20,1017,10003
3152,3,6,62,10003
3219,4,15,270,10003
3231,38,301,15368,10003
3241,6,721,83173,10003
3251,6,449,60958,10003
3252,6,214,13293,10003
3254,5,1918,199497,10003
3256,6,1448,139210,10003
3259,8,189,14623,10003
3261,17,1083,64216,10003
3262,4,140,8344,10003
3271,4,44,5109,10003
3272,3,12,598,10003
3273,11,147,7206,10003
3279,5,68,3864,10003
3323,14,245,15126,10003
3324,4,143,10042,10003
3327,22,192,11380,10003
3328,9,159,7509,10003
3329,4,224,18265,10003
3332,7,109,7797,10003
3334,3,12,1110,10003
3339,11,141,9702,10003
3342,3,19,2291,10003
3344,3,22,1121,10003
3345,30,2422,296199,10003
3351,3,26,1206,10003
3353,4,104,17930,10003
3359,5,734,56349,10003
3363,3,84,4333,10003
3364,3,262,22022,10003
3371,3,19,638,10003
3379,3,13,546,10003
3391,18,124,6409,10003
3399,16,252,19720,10003
4231,51,693,33699,10003
4232,27,398,22905,10003
4233,34,395,26349,10003
4234,93,529,39775,10003
4235,23,142,9284,10003
4237,49,410,27104,10003
4236,50,389,29705,10003
4238,88,1073,71404,10003
4239,47,329,16950,10003
4241,16,180,9612,10003
4242,26,5525,959053,10003
4243,21,187,13480,10003
4244,51,735,42816,10003
4245,4,87,3941,10003
4246,47,1150,110427,10003
4247,3,50,4454,10003
4248,17,597,37525,10003
4249,37,217,10010,10003
4251,84,307,28799,10003
4412,18,215,9194,10003
4421,53,514,18634,10003
4411,74,3051,156735,10003
4413,88,972,31455,10003
4422,58,975,16845,10003
4431,65,854,30702,10003
4441,86,2667,76345,10003
4442,25,229,9396,10003
4451,158,4724,118929,10003
4452,39,248,4839,10003
4453,148,725,17324,10003
4461,200,2604,68508,10003
4471,125,1226,29925,10003
4481,164,3300,61003,10003
4482,49,456,6513,10003
4483,56,309,10361,10003
4511,64,1011,18114,10003
4522,12,1696,32772,10003
4523,64,3193,71172,10003
4531,22,160,2942,10003
4512,15,181,3304,10003
4532,36,389,9058,10003
4533,27,208,4223,10003
4539,129,783,24076,10003
4541,133,3401,113178,10003
4543,51,344,16888,10003
4812,13,74,5754,10003
4831,5,47,4443,10003
4841,87,867,48465,10003
4542,6,37,1306,10003
4811,3,3,487,10003
4842,79,690,39346,10003
4853,9,45,573,10003
4854,12,705,14256,10003
4859,13,158,11895,10003
4872,13,17,1348,10003
4881,17,986,64917,10003
4882,6,371,23318,10003
4883,16,654,36368,10003
4884,24,154,6080,10003
4885,35,359,22325,10003
4921,29,1106,49263,10003
4922,10,50,2245,10003
4931,63,1125,40822,10003
5111,12,301,16259,10003
5112,52,655,85203,10003
5121,30,355,6391,10003
4889,3,17,292,10003
5122,3,7,371,10003
5151,8,146,7531,10003
5173,124,2096,126946,10003
5179,13,56,2780,10003
5182,58,1038,95192,10003
5191,43,364,19292,10003
5221,253,15686,1724015,10003
5222,166,8553,750945,10003
5223,81,1925,149115,10003
5231,129,2658,363627,10003
5239,438,3890,439705,10003
5241,87,2909,326116,10003
5242,236,1760,130652,10003
5259,55,61,2675,10003
5311,246,1108,65912,10003
5312,201,483,31089,10003
5313,195,1449,77478,10003
5321,22,186,9200,10003
5322,33,206,8713,10003
5323,4,23,960,10003
5324,28,269,15773,10003
5331,54,138,6428,10003
5411,371,4807,656763,10003
5412,228,1958,118434,10003
5413,208,2553,203138,10003
5414,54,153,8289,10003
5415,576,5239,496104,10003
5416,447,3965,345435,10003
5417,95,3847,784070,10003
5418,88,662,36939,10003
5419,147,1178,47449,10003
5511,644,5979,609787,10003
5611,129,1418,136674,10003
5612,16,87,4593,10003
5613,114,5313,186002,10003
5614,66,1319,65216,10003
5615,43,692,32389,10003
5616,55,2630,82288,10003
5617,424,4414,116356,10003
5621,27,669,38834,10003
5622,5,58,2910,10003
5629,22,516,24432,10003
6111,48,3031,114768,10003
6113,7,819,62763,10003
6114,19,71,6249,10003
5619,47,433,16329,10003
6115,17,354,21551,10003
6116,124,875,14226,10003
6117,27,163,5682,10003
6211,403,6265,611426,10003
6213,279,1899,79268,10003
6212,192,1891,123742,10003
6214,82,2019,100678,10003
6215,57,408,16586,10003
6216,52,2898,108171,10003
6219,13,407,21508,10003
6221,5,14752,1078018,10003
6222,4,1039,65079,10003
6232,114,1790,58839,10003
6231,23,3037,110943,10003
6233,23,2362,73536,10003
6241,154,3622,103749,10003
6242,19,203,7757,10003
6243,19,777,16911,10003
6244,220,3381,73543,10003
7111,16,157,3552,10003
7112,11,86,2216,10003
7113,12,154,4434,10003
7114,5,16,421,10003
7115,36,44,9071,10003
7121,22,886,26489,10003
7132,5,1104,41229,10003
7139,170,3304,68552,10003
7211,75,2630,106094,10003
7223,133,1915,50396,10003
7224,46,318,5614,10003
7225,1018,20021,355761,10003
8111,261,1634,63707,10003
8112,20,66,3974,10003
8114,22,75,2015,10003
8121,312,2236,49757,10003
8113,22,231,10702,10003
8122,30,339,13493,10003
8123,64,664,22779,10003
8129,79,475,10134,10003
8131,313,2868,71857,10003
8132,64,245,16225,10003
8133,40,457,19563,10003
8134,49,551,14905,10003
8139,128,807,39856,10003
1133,3,3,99,10005
1141,4,6,114,10005
1151,4,8,530,10005
1152,4,19,798,10005
2123,4,60,2839,10005
2211,5,410,33620,10005
2213,6,18,1101,10005
2361,234,1075,64472,10005
2362,22,121,7715,10005
2371,16,325,21107,10005
2372,4,17,1421,10005
2373,7,143,6762,10005
2379,6,16,502,10005
2381,77,487,19966,10005
2382,175,1582,73987,10005
2383,89,507,23924,10005
2389,69,653,29303,10005
3111,4,201,12826,10005
3113,3,29,1747,10005
3114,3,52,2489,10005
3116,10,7767,258867,10005
3118,7,97,1948,10005
3121,8,349,19556,10005
3219,7,87,2816,10005
3231,9,58,1958,10005
3253,5,43,2418,10005
3261,10,236,10008,10005
3272,3,5,108,10005
3273,4,158,8472,10005
3323,7,212,11076,10005
3327,6,129,6226,10005
3329,3,111,4658,10005
3371,7,63,2450,10005
3399,6,41,1544,10005
4231,7,100,5280,10005
4232,3,12,563,10005
4233,10,142,8363,10005
4234,12,101,7289,10005
4235,3,51,1932,10005
4236,16,49,2643,10005
4237,14,109,6883,10005
4238,34,358,17276,10005
4239,13,93,3260,10005
4242,5,80,4355,10005
4243,3,12,436,10005
4244,27,248,10875,10005
4245,5,34,1535,10005
4246,5,44,2696,10005
4247,3,39,1688,10005
4249,16,73,3970,10005
4251,17,31,2200,10005
4411,41,586,30615,10005
4412,21,249,9819,10005
4413,47,374,11068,10005
4421,41,566,20469,10005
4422,42,308,9200,10005
4431,20,92,5055,10005
4441,51,1436,43649,10005
4442,22,144,4987,10005
4451,61,2131,50698,10005
4452,28,108,3026,10005
4453,69,392,8088,10005
4461,70,827,24843,10005
4471,75,923,19483,10005
4481,145,1641,28108,10005
4482,35,357,6195,10005
4483,22,104,2810,10005
4511,48,182,3815,10005
4512,4,34,1340,10005
4523,49,1843,41212,10005
4531,13,48,714,10005
4533,21,112,2006,10005
4532,28,136,3175,10005
4539,71,342,8477,10005
4543,27,299,14195,10005
4541,27,203,6528,10005
4812,3,19,730,10005
4841,38,314,18908,10005
4842,37,162,5724,10005
4854,51,407,5339,10005
4859,3,62,1579,10005
4872,6,5,435,10005
4881,3,31,1652,10005
4883,3,34,2416,10005
4884,9,85,2315,10005
4885,11,282,18942,10005
4921,4,115,2832,10005
4922,4,18,826,10005
4931,12,1390,44741,10005
5111,8,123,4317,10005
5112,5,5,93,10005
5121,6,53,2593,10005
5151,3,43,1534,10005
5173,45,262,16006,10005
5182,5,24,1711,10005
5191,9,44,1402,10005
