,relevant_naics,estab,emp,payann,fips
432681,1152,7,36,1196,10003
432682,2111,3,14,2139,10003
432683,2131,6,63,4023,10003
432684,2211,34,1946,240100,10003
432685,2213,8,350,29904,10003
432686,2361,294,1297,67603,10003
432687,2362,62,1010,75644,10003
432688,2371,21,405,27016,10003
432689,2372,3,9,673,10003
432690,2373,20,1036,74689,10003
432691,2381,162,1688,100049,10003
432692,2382,323,6139,406243,10003
432693,2383,239,1983,98428,10003
432694,2389,116,1250,68529,10003
432695,3111,3,94,3015,10003
432696,3118,12,94,2692,10003
432697,3113,4,120,5706,10003
432698,3119,3,270,26131,10003
432699,3121,6,29,526,10003
432700,3149,6,20,1017,10003
432701,3152,3,6,62,10003
432702,3219,4,15,270,10003
432703,3231,38,301,15368,10003
432704,3241,6,721,83173,10003
432705,3251,6,449,60958,10003
432706,3252,6,214,13293,10003
432707,3254,5,1918,199497,10003
432708,3256,6,1448,139210,10003
432709,3259,8,189,14623,10003
432710,3261,17,1083,64216,10003
432711,3262,4,140,8344,10003
432712,3271,4,44,5109,10003
432713,3272,3,12,598,10003
432714,3273,11,147,7206,10003
432715,3279,5,68,3864,10003
432716,3323,14,245,15126,10003
432717,3324,4,143,10042,10003
432718,3327,22,192,11380,10003
432719,3328,9,159,7509,10003
432720,3329,4,224,18265,10003
432721,3332,7,109,7797,10003
432722,3334,3,12,1110,10003
432723,3339,11,141,9702,10003
432724,3342,3,19,2291,10003
432725,3344,3,22,1121,10003
432726,3345,30,2422,296199,10003
432727,3351,3,26,1206,10003
432728,3353,4,104,17930,10003
432729,3359,5,734,56349,10003
432730,3363,3,84,4333,10003
432731,3364,3,262,22022,10003
432732,3371,3,19,638,10003
432733,3379,3,13,546,10003
432734,3391,18,124,6409,10003
432735,3399,16,252,19720,10003
432736,4231,51,693,33699,10003
432737,4232,27,398,22905,10003
432738,4233,34,395,26349,10003
432739,4234,93,529,39775,10003
432740,4235,23,142,9284,10003
432741,4237,49,410,27104,10003
432742,4236,50,389,29705,10003
432743,4238,88,1073,71404,10003
432744,4239,47,329,16950,10003
432745,4241,16,180,9612,10003
432746,4242,26,5525,959053,10003
432747,4243,21,187,13480,10003
432748,4244,51,735,42816,10003
432749,4245,4,87,3941,10003
432750,4246,47,1150,110427,10003
432751,4247,3,50,4454,10003
432752,4248,17,597,37525,10003
432753,4249,37,217,10010,10003
432754,4251,84,307,28799,10003
432755,4412,18,215,9194,10003
432756,4421,53,514,18634,10003
432757,4411,74,3051,156735,10003
432758,4413,88,972,31455,10003
432759,4422,58,975,16845,10003
432760,4431,65,854,30702,10003
432761,4441,86,2667,76345,10003
432762,4442,25,229,9396,10003
432763,4451,158,4724,118929,10003
432764,4452,39,248,4839,10003
432765,4453,148,725,17324,10003
432766,4461,200,2604,68508,10003
432767,4471,125,1226,29925,10003
432768,4481,164,3300,61003,10003
432769,4482,49,456,6513,10003
432770,4483,56,309,10361,10003
432771,4511,64,1011,18114,10003
432772,4522,12,1696,32772,10003
432773,4523,64,3193,71172,10003
432774,4531,22,160,2942,10003
432775,4512,15,181,3304,10003
432776,4532,36,389,9058,10003
432777,4533,27,208,4223,10003
432778,4539,129,783,24076,10003
432779,4541,133,3401,113178,10003
432780,4543,51,344,16888,10003
432781,4812,13,74,5754,10003
432782,4831,5,47,4443,10003
432783,4841,87,867,48465,10003
432784,4542,6,37,1306,10003
432785,4811,3,3,487,10003
432786,4842,79,690,39346,10003
432787,4853,9,45,573,10003
432788,4854,12,705,14256,10003
432789,4859,13,158,11895,10003
432790,4872,13,17,1348,10003
432791,4881,17,986,64917,10003
432792,4882,6,371,23318,10003
432793,4883,16,654,36368,10003
432794,4884,24,154,6080,10003
432795,4885,35,359,22325,10003
432796,4921,29,1106,49263,10003
432797,4922,10,50,2245,10003
432798,5111,12,301,16259,10003
432799,5112,52,655,85203,10003
432800,5121,30,355,6391,10003
