Naics,Establishments,Employees,Payroll,fips
1152,6,30,1219,10003
2131,8,104,11808,10003
2211,30,1630,216089,10003
2213,9,362,32191,10003
2361,299,1390,76138,10003
2362,62,999,71890,10003
2371,21,439,27792,10003
2372,3,10,636,10003
2373,22,985,78276,10003
2381,166,1707,105495,10003
2382,329,6536,449664,10003
2383,246,2079,100945,10003
2389,110,1249,74587,10003
3113,5,128,6390,10003
3118,11,132,5503,10003
3121,9,64,1038,10003
3149,6,19,1113,10003
3152,3,13,211,10003
3219,3,17,199,10003
3231,40,321,15997,10003
3241,4,623,87146,10003
3252,6,535,57259,10003
3251,6,453,62752,10003
3254,8,1875,187496,10003
3256,6,286,28329,10003
3259,8,192,14410,10003
3261,17,1072,66675,10003
3262,4,151,8710,10003
3271,6,85,6762,10003
3273,11,178,8613,10003
3279,3,29,1793,10003
3323,16,364,20692,10003
3324,3,156,8544,10003
3327,22,190,11887,10003
3328,8,135,6004,10003
3329,5,168,18994,10003
3332,7,105,8793,10003
3334,3,14,750,10003
3339,9,157,10660,10003
3345,29,2653,325241,10003
3353,4,128,19342,10003
3359,4,641,52330,10003
3363,5,76,5003,10003
3364,5,410,33392,10003
3379,3,15,612,10003
3371,3,17,710,10003
3391,15,107,6921,10003
3399,15,263,17889,10003
4231,55,690,35048,10003
4232,26,430,25590,10003
4233,38,457,28604,10003
4234,98,612,44701,10003
4235,27,179,11276,10003
4236,49,404,33692,10003
4237,51,441,29095,10003
4238,84,1120,76736,10003
4239,44,352,17257,10003
4241,17,154,8986,10003
4243,23,207,14529,10003
4242,27,5569,968664,10003
4244,57,809,50102,10003
4245,5,106,5265,10003
4246,47,718,70302,10003
4247,4,44,1874,10003
4248,18,623,45856,10003
4249,39,243,11940,10003
4251,87,361,34781,10003
4411,69,3014,162218,10003
4412,19,210,8718,10003
4413,84,996,31157,10003
4421,52,458,18255,10003
4422,50,921,15840,10003
4431,61,837,27509,10003
4441,82,2458,75271,10003
4442,24,225,9638,10003
4451,163,4676,118246,10003
4452,40,224,4899,10003
4453,153,696,18115,10003
4461,197,2331,66877,10003
4471,128,1392,34065,10003
4481,164,3332,62514,10003
4482,46,447,6342,10003
4483,53,309,10118,10003
4511,65,967,17751,10003
4512,14,178,3338,10003
4522,12,1696,32990,10003
4523,67,3228,72845,10003
4532,37,404,9528,10003
4531,23,161,2695,10003
4533,25,260,4203,10003
4539,130,846,25304,10003
4541,142,3424,118971,10003
4542,5,41,1390,10003
4543,51,339,17898,10003
4811,3,5,346,10003
4812,12,59,5079,10003
4831,5,45,4063,10003
4841,83,961,50648,10003
4842,79,755,43120,10003
4853,11,31,373,10003
4854,12,578,14447,10003
4859,9,144,2888,10003
4872,10,25,1566,10003
4881,17,1027,74813,10003
4882,5,110,7500,10003
4883,14,1348,54738,10003
4884,20,108,5361,10003
4885,40,419,23636,10003
4889,3,9,233,10003
4921,36,1413,59671,10003
4922,13,82,6334,10003
4931,62,1213,44570,10003
5111,12,342,18315,10003
5112,75,715,82169,10003
5121,31,320,7077,10003
5122,5,9,383,10003
5151,7,131,5072,10003
5173,136,1968,168736,10003
5179,13,39,2227,10003
5182,65,867,87574,10003
5191,45,309,13097,10003
5221,255,18218,1923187,10003
5222,145,6866,605010,10003
5223,93,1208,177071,10003
5231,120,3091,409441,10003
5239,428,3206,356277,10003
5241,84,2217,221863,10003
5242,227,1755,131667,10003
5259,54,76,5545,10003
5311,249,1125,68628,10003
5312,217,521,34988,10003
5313,200,1533,92964,10003
5321,23,206,10869,10003
5322,30,190,6505,10003
5323,6,32,1676,10003
5324,27,286,16857,10003
5331,56,172,5558,10003
5411,362,4943,699216,10003
5412,237,1944,117049,10003
5413,203,2433,210335,10003
5414,59,200,11805,10003
5415,592,5304,557429,10003
5416,464,3995,323340,10003
5417,98,4051,869401,10003
5418,82,566,33291,10003
5419,159,1076,60483,10003
5511,583,6057,626272,10003
5611,143,1712,150867,10003
5612,20,425,15936,10003
5613,126,5306,178418,10003
5614,70,1539,72221,10003
5615,39,773,37932,10003
5616,53,2896,80235,10003
5617,423,4135,118666,10003
5619,42,479,17960,10003
5621,26,628,38584,10003
5622,5,59,3850,10003
5629,20,443,22094,10003
6111,49,2989,114676,10003
6114,23,79,6011,10003
6113,7,805,64578,10003
6115,18,381,25688,10003
6116,118,914,14551,10003
6117,29,234,7526,10003
6211,389,6060,629379,10003
6212,191,1855,125686,10003
6213,304,1982,90252,10003
6214,82,2091,110837,10003
6215,60,443,17531,10003
6216,58,2903,110462,10003
6219,13,284,13655,10003
6221,5,14736,1173958,10003
6222,4,1086,69141,10003
6232,121,1908,61931,10003
6231,27,3151,135976,10003
6233,24,2395,76505,10003
6239,3,24,837,10003
6241,161,4150,120773,10003
6242,21,214,9278,10003
6243,20,804,18695,10003
6244,215,3408,74487,10003
7111,14,246,3606,10003
7112,9,84,2026,10003
7113,14,160,4890,10003
7115,37,48,8552,10003
7114,5,14,431,10003
7121,21,899,27074,10003
7132,6,1126,41437,10003
7139,180,3445,59479,10003
7211,79,1906,51518,10003
7223,138,1934,50428,10003
7224,45,402,6539,10003
7225,1023,20161,351379,10003
8111,246,1635,68719,10003
8112,20,66,3990,10003
8113,21,218,11074,10003
8114,20,77,2194,10003
8121,319,2268,54696,10003
8122,31,325,13412,10003
8123,62,610,25033,10003
8129,80,397,10756,10003
8131,312,2822,72478,10003
8132,74,261,17553,10003
8133,44,534,22504,10003
8134,52,541,14980,10003
8139,117,837,42232,10003
1141,4,5,120,10005
1151,4,9,594,10005
1152,4,24,814,10005
2123,4,157,17183,10005
2211,6,374,33145,10005
2213,5,15,971,10005
2361,230,1148,73280,10005
2362,20,127,8252,10005
2371,17,318,20393,10005
2372,4,19,1437,10005
2373,7,151,7327,10005
2379,6,14,760,10005
2381,79,477,22788,10005
2382,175,1640,79191,10005
2383,109,591,26358,10005
2389,73,691,30913,10005
3111,4,205,9600,10005
3114,3,44,2212,10005
3113,3,31,1712,10005
3116,10,8043,266970,10005
3118,7,103,2323,10005
3121,6,357,17418,10005
