Naics,Establishments,Employees,Payroll,fips
323111,29,250,13415,10003
323113,8,49,1722,10003
325120,3,0,0,10003
424210,25,0,0,10003
424310,3,0,0,10003
424320,4,32,1478,10003
424330,8,29,3084,10003
424340,4,0,0,10003
424410,3,0,0,10003
448130,13,199,2788,10003
448140,45,1549,23127,10003
448150,17,137,1845,10003
493190,10,64,4500,10003
511110,9,0,0,10003
511120,10,75,5369,10003
325211,6,228,14876,10003
325412,4,534,59428,10003
325998,7,122,6685,10003
326113,3,0,0,10003
326160,3,302,13907,10003
326199,8,328,9544,10003
424450,3,0,0,10003
424460,3,0,0,10003
424490,36,530,27487,10003
424610,8,162,10122,10003
424690,37,907,94896,10003
448190,19,317,5328,10003
448210,49,461,6882,10003
448310,52,294,9610,10003
511210,44,604,66587,10003
512110,20,29,1688,10003
512131,7,277,3683,10003
515112,5,120,5530,10003
524210,212,1117,76135,10003
524291,5,59,4849,10003
524292,6,0,0,10003
524298,8,63,10738,10003
525910,7,10,39,10003
525990,44,59,2098,10003
541611,200,1116,132229,10003
541612,23,45,3619,10003
541613,93,763,95649,10003
541614,19,169,8961,10003
541618,9,19,895,10003
561710,28,220,10866,10003
561720,145,2295,36187,10003
561730,224,1468,54503,10003
561740,15,126,4920,10003
621910,7,303,8279,10003
621999,7,46,2227,10003
622110,6,13707,1022574,10003
622210,3,1042,54527,10003
722410,44,334,5833,10003
722511,411,11257,199177,10003
327120,3,0,0,10003
327320,6,61,3114,10003
327991,4,45,2027,10003
424720,5,54,6479,10003
424810,7,247,14269,10003
424820,12,355,22169,10003
424910,4,25,1107,10003
424930,4,56,1814,10003
424950,6,43,2915,10003
451110,42,696,12946,10003
451120,18,274,4114,10003
451130,4,0,0,10003
517311,69,1721,108518,10003
517312,42,317,18877,10003
517911,21,61,1693,10003
517919,5,11,1032,10003
531110,131,638,30636,10003
531120,74,306,27102,10003
541620,23,268,15731,10003
541690,66,1583,82445,10003
541713,21,244,16850,10003
561790,13,91,5513,10003
561920,7,5,306,10003
561990,35,365,13448,10003
623110,18,2778,99001,10003
623210,96,1504,44665,10003
722513,442,6858,96995,10003
722514,4,29,356,10003
722515,115,1371,20234,10003
332312,4,96,7019,10003
332322,8,57,2798,10003
332323,3,72,4649,10003
332710,17,161,8950,10003
332721,3,23,1241,10003
424990,21,99,5250,10003
425110,4,4,493,10003
425120,83,405,32821,10003
451140,6,48,1194,10003
451211,14,176,2809,10003
451212,5,44,674,10003
452210,12,1775,34170,10003
518210,62,1081,103796,10003
519110,3,0,0,10003
531130,20,41,1123,10003
531190,18,78,4078,10003
531210,197,527,32979,10003
541714,16,0,0,10003
541715,41,2055,283787,10003
541720,4,6,345,10003
541810,44,203,18149,10003
562111,25,483,31228,10003
562119,3,5,199,10003
562219,3,27,1175,10003
562910,13,294,16156,10003
562920,4,106,3599,10003
562991,3,48,2636,10003
623220,21,374,12602,10003
623311,15,2061,65446,10003
623312,10,579,15378,10003
623990,3,35,773,10003
811111,153,644,25929,10003
811113,9,33,1464,10003
811121,52,481,23273,10003
811122,11,43,1784,10003
811191,9,79,2514,10003
811192,32,297,6398,10003
115210,7,37,1287,10003
211120,5,15,2972,10003
213112,4,51,2991,10003
332812,4,65,3216,10003
332813,3,44,2738,10003
332996,3,0,0,10003
333249,4,0,0,10003
441110,33,2634,131497,10003
441120,41,515,23578,10003
452311,12,2471,60069,10003
452319,52,759,9542,10003
519120,7,81,2321,10003
519130,27,171,13170,10003
519190,6,30,1295,10003
531311,80,881,41518,10003
531312,54,394,29586,10003
531320,30,54,2669,10003
541820,12,58,5080,10003
531390,40,79,7087,10003
541830,3,2,34,10003
541840,3,0,0,10003
541850,8,40,2693,10003
541860,10,212,8443,10003
541890,13,111,1572,10003
541910,13,24,6158,10003
611110,47,3100,112394,10003
624110,29,332,11291,10003
624120,54,2213,53484,10003
811212,13,54,2743,10003
811219,3,0,0,10003
811310,20,180,8247,10003
811412,5,31,620,10003
221112,8,0,0,10003
221122,9,0,0,10003
221310,6,340,29366,10003
334210,3,0,0,10003
334513,5,59,4652,10003
334516,14,1722,198247,10003
334519,3,0,0,10003
335122,3,30,1575,10003
441222,6,46,1493,10003
441228,11,90,3473,10003
441310,55,645,19109,10003
453110,23,157,3050,10003
453210,6,0,0,10003
453220,35,288,6027,10003
522110,184,16146,1622937,10003
532111,17,97,3499,10003
532120,6,75,4419,10003
532210,13,0,0,10003
541921,15,32,732,10003
541922,7,19,643,10003
541930,6,5,185,10003
541940,39,736,30669,10003
541990,55,414,21989,10003
611310,7,0,0,10003
611420,7,47,3849,10003
611430,15,62,3660,10003
611511,3,44,986,10003
611519,10,95,3682,10003
624190,66,1156,37407,10003
624210,4,85,3193,10003
624221,7,78,2233,10003
624229,11,75,3911,10003
811420,4,16,634,10003
811430,3,13,283,10003
811490,9,34,880,10003
812111,20,97,2918,10003
812112,149,1317,31575,10003
236115,49,258,15266,10003
236117,25,192,14693,10003
236116,4,15,1643,10003
236118,209,726,29969,10003
236210,3,0,0,10003
337110,3,19,600,10003
337920,3,0,0,10003
339116,9,81,3531,10003
441320,33,305,11361,10003
442110,50,539,19493,10003
453310,27,291,4477,10003
453910,28,272,5611,10003
453920,7,17,1080,10003
522120,40,975,83029,10003
522130,28,300,11490,10003
532283,3,0,0,10003
532284,3,0,0,10003
532289,12,72,2567,10003
532310,3,20,753,10003
532411,3,0,0,10003
532412,5,43,3795,10003
532490,22,239,12818,10003
611610,37,243,3981,10003
611620,43,212,3332,10003
611630,4,47,756,10003
611691,21,307,2971,10003
624310,18,677,15271,10003
624410,218,3349,68216,10003
812113,76,347,6112,10003
812191,6,67,1319,10003
812199,49,289,5773,10003
812210,22,325,14109,10003
812220,8,44,1900,10003
236220,64,877,62640,10003
237110,10,104,6456,10003
237120,7,246,17751,10003
237130,8,68,2402,10003
339950,4,29,1133,10003
339999,11,47,2560,10003
423110,14,70,4728,10003
442210,18,188,9616,10003
442291,6,21,293,10003
442299,37,526,8748,10003
453991,51,198,3969,10003
453998,43,205,5021,10003
454110,137,3432,116750,10003
522210,33,6360,591756,10003
522220,20,130,12342,10003
522291,38,2049,177014,10003
522292,42,342,36210,10003
522298,38,191,5450,10003
533110,60,204,17517,10003
551111,10,0,0,10003
551112,525,1960,120427,10003
551114,133,4593,447410,10003
611692,5,26,1518,10003
611699,10,25,655,10003
611710,20,118,4375,10003
711110,6,56,1958,10003
711130,11,40,1430,10003
711211,6,78,3381,10003
711219,7,38,4592,10003
812310,11,30,394,10003
812320,47,280,4937,10003
812331,4,385,17618,10003
812910,27,317,5226,10003
237210,3,0,0,10003
237310,18,770,55852,10003
423120,26,334,12058,10003
423130,4,39,1740,10003
423210,10,132,7377,10003
423220,18,255,14153,10003
443141,18,135,4737,10003
443142,49,741,25775,10003
444110,12,0,0,10003
444120,15,69,2342,10003
454210,6,40,1291,10003
454310,17,178,11445,10003
454390,35,154,4668,10003
522310,14,101,7036,10003
522320,24,1007,110721,10003
522390,45,709,59333,10003
541110,345,3720,517802,10003
541191,16,69,4969,10003
541199,18,0,0,10003
561110,128,1655,180570,10003
561210,17,274,6605,10003
621111,378,5906,590536,10003
621112,30,259,9191,10003
711310,5,0,0,10003
711320,7,12,1090,10003
711410,6,7,398,10003
711510,37,45,7058,10003
812930,17,130,3745,10003
812990,25,56,2075,10003
238110,33,304,19162,10003
238120,9,247,15331,10003
238130,12,241,14025,10003
238140,42,315,13208,10003
238150,10,44,2497,10003
423310,8,118,9115,10003
423320,8,52,4095,10003
423330,11,113,6007,10003
423390,9,99,5410,10003
444130,20,169,4148,10003
444190,41,594,30415,10003
444210,7,69,2739,10003
481211,11,62,5939,10003
483113,5,38,4534,10003
523110,34,235,36632,10003
523120,85,2526,322374,10003
523130,7,13,4338,10003
541211,87,725,58209,10003
541213,46,411,3495,10003
541214,11,150,10782,10003
541219,88,742,32678,10003
561311,5,30,1003,10003
561312,14,28,2731,10003
561320,102,5741,184219,10003
561330,4,0,0,10003
621210,187,1983,127912,10003
621310,79,385,12463,10003
621320,26,217,11442,10003
712110,12,660,19637,10003
712120,4,53,516,10003
713290,4,18,456,10003
713910,15,720,30985,10003
813110,308,2918,70197,10003
813211,47,162,10643,10003
813212,8,50,2818,10003
813219,7,51,3283,10003
238160,34,512,27066,10003
238170,17,57,2514,10003
238190,7,51,2350,10003
238210,138,1868,132957,10003
423420,41,247,15710,10003
423430,22,119,7378,10003
423440,3,0,0,10003
423450,14,76,6674,10003
423490,8,66,2983,10003
444220,20,177,5592,10003
445110,99,5112,108656,10003
484110,34,220,10602,10003
484122,8,196,12509,10003
484121,24,374,21182,10003
484210,15,191,7856,10003
523910,129,309,36896,10003
523920,158,1978,291041,10003
523930,122,245,32176,10003
541310,18,113,8618,10003
541330,133,1837,157977,10003
541340,8,47,2010,10003
541350,12,51,2847,10003
561410,8,31,1354,10003
561421,4,0,0,10003
561422,11,193,4906,10003
561431,8,23,406,10003
561439,11,39,1534,10003
561440,7,0,0,10003
621330,50,172,4544,10003
621340,80,760,33096,10003
621391,18,121,6774,10003
621399,21,90,4056,10003
