Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
12054,621210,10,1,0,6
12054,621210,5,210,0,6
12054,621210,3,230,0,6
12054,623210,6,1,0,6
12054,624410,11,1,0,6
12054,624410,6,230,0,6
12054,713940,5,1,0,6
12054,713940,3,210,0,6
12054,713990,4,1,0,6
12054,713990,3,210,0,6
12054,722511,15,1,0,6
12054,722511,6,210,0,6
12054,722511,5,220,0,6
12054,722511,3,241,0,6
12054,722513,10,1,0,6
12054,722513,5,210,0,6
12054,722513,3,220,0,6
12054,722515,6,1,0,6
12054,722515,4,230,0,6
12054,811191,3,1,0,6
12054,812112,3,1,0,6
12054,812199,4,1,0,6
12054,812199,3,210,0,6
12054,812910,3,1,0,6
12054,813110,12,1,0,6
12054,813110,3,210,0,6
12054,813110,6,220,0,6
12054,813110,3,230,0,6
12054,236118,9,1,0,6
12054,236118,6,210,0,6
12054,236118,3,220,0,6
12054,238130,4,1,0,6
12054,238130,4,210,0,6
12054,238210,5,1,0,6
12054,238210,5,210,0,6
12054,238220,6,1,0,6
12054,238220,5,210,0,6
12054,445110,3,1,0,6
12054,445310,4,1,0,6
12054,446130,3,1,0,6
12054,447110,5,1,0,6
12054,447110,3,230,0,6
12054,451110,4,1,0,6
12054,451110,3,210,0,6
12054,522110,6,1,0,6
12054,522110,4,220,0,6
12054,522120,3,1,0,6
12054,524210,10,1,0,6
12054,524210,7,210,0,6
12054,524210,3,220,0,6
12054,531110,3,1,0,6
12054,531120,4,1,0,6
12054,531120,3,210,0,6
12054,531210,5,1,0,6
12054,531210,3,210,0,6
12054,531311,3,1,0,6
12054,541110,9,1,0,6
12054,541110,7,210,0,6
12054,541213,5,1,0,6
12054,541213,4,210,0,6
12054,541219,3,1,0,6
12054,541219,3,210,0,6
12054,541611,4,1,0,6
12054,541611,4,210,0,6
12054,561110,4,1,0,6
12054,561110,4,210,0,6
12054,561730,11,1,0,6
12054,561730,10,210,0,6
12054,621111,7,1,0,6
12054,621111,3,210,0,6
