Zip Code,naics,Establishments,Employees,Payroll,IND Level
06855,00,283,001,204236,2
06855,00,166,210,0,2
06855,00,54,220,0,2
06855,00,37,230,0,2
06855,00,12,241,0,2
06855,00,9,242,0,2
06855,00,4,251,0,2
06855,23,48,001,0,2
06855,23,34,210,0,2
06855,23,7,220,0,2
06855,23,5,230,0,2
06855,31-33,12,001,0,2
06855,31-33,4,210,0,2
06855,31-33,5,220,0,2
06855,42,15,001,0,2
06855,42,8,210,0,2
06855,42,4,220,0,2
06855,44-45,18,001,0,2
06855,44-45,12,210,0,2
06855,44-45,3,230,0,2
06855,48-49,7,001,0,2
06855,51,8,001,0,2
06855,51,5,210,0,2
06855,52,6,001,0,2
06855,52,4,210,0,2
06855,53,7,001,0,2
06855,53,5,210,0,2
06855,54,41,001,0,2
06855,54,27,210,0,2
06855,54,8,220,0,2
06855,54,4,230,0,2
06855,55,4,001,0,2
06855,56,34,001,0,2
06855,56,19,210,0,2
06855,56,4,220,0,2
06855,56,5,230,0,2
06855,56,3,241,0,2
06855,61,3,001,0,2
06855,61,3,210,0,2
06855,62,7,001,0,2
06855,62,3,210,0,2
06855,71,9,001,0,2
06855,71,5,210,0,2
06855,72,36,001,0,2
06855,72,20,210,0,2
06855,72,8,220,0,2
06855,72,6,230,0,2
06855,81,26,001,0,2
06855,81,13,210,0,2
06855,81,7,220,0,2
06855,81,5,230,0,2
