Zip Code,naics,Establishments,Employees,Payroll,IND Level
08053,00,1502,001,1379934,2
08053,00,764,210,0,2
08053,00,263,220,0,2
08053,00,232,230,0,2
08053,00,142,241,0,2
08053,00,51,242,0,2
08053,00,36,251,0,2
08053,00,8,252,0,2
08053,00,4,254,0,2
08053,23,98,001,0,2
08053,23,67,210,0,2
08053,23,16,220,0,2
08053,23,10,230,0,2
08053,23,3,241,0,2
08053,55,20,001,0,2
08053,55,6,210,0,2
08053,55,4,241,0,2
08053,56,86,001,0,2
08053,56,48,210,0,2
08053,56,11,220,0,2
08053,56,10,230,0,2
08053,56,10,241,0,2
08053,56,3,251,0,2
08053,31-33,16,001,0,2
08053,31-33,9,210,0,2
08053,31-33,3,220,0,2
08053,42,62,001,0,2
08053,42,40,210,0,2
08053,42,10,220,0,2
08053,42,3,230,0,2
08053,42,6,241,0,2
08053,44-45,192,001,0,2
08053,44-45,66,210,0,2
08053,44-45,32,220,0,2
08053,44-45,46,230,0,2
08053,44-45,29,241,0,2
08053,44-45,11,242,0,2
08053,44-45,8,251,0,2
08053,48-49,18,001,0,2
08053,48-49,15,210,0,2
08053,51,25,001,0,2
08053,51,13,210,0,2
08053,51,4,220,0,2
08053,51,4,230,0,2
08053,51,4,241,0,2
08053,52,150,001,0,2
08053,52,74,210,0,2
08053,52,29,220,0,2
08053,52,20,230,0,2
08053,52,12,241,0,2
08053,52,9,242,0,2
08053,52,4,251,0,2
08053,53,58,001,0,2
08053,53,43,210,0,2
08053,53,10,220,0,2
08053,53,5,230,0,2
08053,54,228,001,0,2
08053,54,145,210,0,2
08053,54,35,220,0,2
08053,54,25,230,0,2
08053,54,11,241,0,2
08053,54,8,242,0,2
08053,54,4,251,0,2
08053,62,7,251,0,2
08053,62,4,252,0,2
08053,71,25,001,0,2
08053,71,14,210,0,2
08053,71,5,220,0,2
08053,71,4,241,0,2
08053,72,102,001,0,2
08053,72,27,210,0,2
08053,72,15,220,0,2
08053,72,24,230,0,2
08053,72,25,241,0,2
08053,72,8,242,0,2
08053,72,3,251,0,2
08053,81,136,001,0,2
08053,81,73,210,0,2
08053,81,26,220,0,2
08053,81,21,230,0,2
08053,81,9,241,0,2
08053,81,4,242,0,2
08053,81,3,251,0,2
08053,99,4,001,0,2
08053,99,4,210,0,2
08053,61,20,001,0,2
08053,61,7,210,0,2
08053,61,8,230,0,2
08053,61,3,241,0,2
08053,62,260,001,0,2
08053,62,112,210,0,2
08053,62,61,220,0,2
08053,62,49,230,0,2
08053,62,20,241,0,2
08053,62,6,242,0,2
