Zip Code,naics,Establishments,Employees,Payroll,IND Level
11234,51,29,001,0,2
11234,51,19,210,0,2
11234,51,3,220,0,2
11234,51,4,230,0,2
11234,51,3,251,0,2
11234,99,5,001,0,2
11234,99,5,210,0,2
11234,52,55,001,0,2
11234,52,28,210,0,2
11234,52,13,220,0,2
11234,52,11,230,0,2
11234,52,3,241,0,2
11234,53,117,001,0,2
11234,53,101,210,0,2
11234,53,13,220,0,2
11234,54,151,001,0,2
11234,54,119,210,0,2
11234,54,13,220,0,2
11234,54,13,230,0,2
11234,54,5,241,0,2
11234,00,1777,001,801497,2
11234,00,1130,210,0,2
11234,00,266,220,0,2
11234,00,205,230,0,2
11234,00,116,241,0,2
11234,00,33,242,0,2
11234,00,18,251,0,2
11234,00,6,252,0,2
11234,23,178,001,0,2
11234,23,127,210,0,2
11234,23,26,220,0,2
11234,23,15,230,0,2
11234,23,6,241,0,2
11234,23,3,242,0,2
11234,56,77,001,0,2
11234,56,53,210,0,2
11234,56,8,220,0,2
11234,56,11,230,0,2
11234,31-33,27,001,0,2
11234,31-33,17,210,0,2
11234,31-33,7,220,0,2
11234,31-33,3,241,0,2
11234,42,70,001,0,2
11234,42,47,210,0,2
11234,42,10,220,0,2
11234,42,8,230,0,2
11234,42,4,241,0,2
11234,61,28,001,0,2
11234,61,15,210,0,2
11234,61,6,220,0,2
11234,61,3,230,0,2
11234,61,3,241,0,2
11234,62,332,001,0,2
11234,62,180,210,0,2
11234,62,57,220,0,2
11234,62,45,230,0,2
11234,62,26,241,0,2
11234,62,10,242,0,2
11234,62,6,251,0,2
11234,62,5,252,0,2
11234,44-45,333,001,0,2
11234,44-45,171,210,0,2
11234,44-45,57,220,0,2
11234,44-45,47,230,0,2
11234,44-45,42,241,0,2
11234,44-45,11,242,0,2
11234,44-45,4,251,0,2
11234,71,22,001,0,2
11234,71,13,210,0,2
11234,71,3,220,0,2
11234,71,4,230,0,2
11234,72,136,001,0,2
11234,72,62,210,0,2
11234,72,28,220,0,2
11234,72,24,230,0,2
11234,72,18,241,0,2
11234,72,4,242,0,2
11234,81,153,001,0,2
11234,81,119,210,0,2
11234,81,19,220,0,2
11234,81,12,230,0,2
11234,81,3,241,0,2
11234,48-49,62,001,0,2
11234,48-49,52,210,0,2
11234,48-49,3,220,0,2
11234,48-49,6,230,0,2
