Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
33012,311,9,1,0,3
33012,311,5,210,0,3
33012,311,3,230,0,3
33012,321,3,1,0,3
33012,321,3,210,0,3
33012,323,7,1,0,3
33012,323,5,210,0,3
33012,325,3,1,0,3
33012,327,3,1,0,3
33012,332,11,1,0,3
33012,332,5,210,0,3
33012,337,9,1,0,3
33012,337,7,210,0,3
33012,551,3,1,0,3
33012,561,92,1,0,3
33012,561,64,210,0,3
33012,561,16,220,0,3
33012,561,4,230,0,3
33012,561,6,241,0,3
33012,339,5,1,0,3
33012,339,3,210,0,3
33012,423,53,1,0,3
33012,423,39,210,0,3
33012,423,10,220,0,3
33012,423,4,230,0,3
33012,611,25,1,0,3
33012,611,9,210,0,3
33012,611,5,220,0,3
33012,424,22,1,0,3
33012,424,16,210,0,3
33012,424,4,220,0,3
33012,425,6,1,0,3
33012,425,6,210,0,3
33012,611,4,230,0,3
33012,611,5,241,0,3
33012,621,274,1,0,3
33012,621,183,210,0,3
33012,621,52,220,0,3
33012,621,23,230,0,3
33012,621,7,241,0,3
33012,621,5,242,0,3
33012,621,4,251,0,3
33012,441,32,1,0,3
33012,441,20,210,0,3
33012,441,5,220,0,3
33012,441,4,230,0,3
33012,442,16,1,0,3
33012,442,10,210,0,3
33012,443,9,1,0,3
33012,443,3,210,0,3
33012,443,4,220,0,3
33012,444,16,1,0,3
33012,444,9,210,0,3
33012,445,50,1,0,3
33012,445,33,210,0,3
33012,445,3,230,0,3
33012,445,4,241,0,3
33012,445,5,242,0,3
33012,445,3,251,0,3
33012,623,18,1,0,3
33012,623,10,210,0,3
33012,446,57,1,0,3
33012,446,22,210,0,3
33012,446,14,220,0,3
33012,446,11,230,0,3
33012,446,10,241,0,3
33012,624,46,1,0,3
33012,624,17,210,0,3
33012,624,16,220,0,3
33012,624,9,230,0,3
33012,624,4,241,0,3
33012,713,9,1,0,3
33012,713,5,210,0,3
33012,713,3,241,0,3
33012,447,17,1,0,3
33012,447,4,210,0,3
33012,447,9,220,0,3
33012,447,4,230,0,3
33012,448,98,1,0,3
33012,448,38,210,0,3
33012,448,27,220,0,3
33012,448,18,230,0,3
33012,448,10,241,0,3
33012,448,3,242,0,3
33012,722,123,1,0,3
33012,722,54,210,0,3
33012,722,19,220,0,3
33012,722,13,230,0,3
33012,722,24,241,0,3
33012,722,11,242,0,3
33012,811,71,1,0,3
33012,811,60,210,0,3
33012,811,5,220,0,3
33012,811,5,230,0,3
33012,451,10,1,0,3
33012,451,6,210,0,3
33012,452,16,1,0,3
33012,452,5,210,0,3
33012,452,4,220,0,3
33012,453,32,1,0,3
33012,453,20,210,0,3
33012,453,5,220,0,3
33012,453,5,230,0,3
33012,812,64,1,0,3
33012,812,52,210,0,3
33012,812,9,220,0,3
33012,812,3,230,0,3
33012,454,20,1,0,3
33012,454,16,210,0,3
33012,454,4,220,0,3
33012,484,35,1,0,3
33012,484,31,210,0,3
33012,813,29,1,0,3
33012,813,20,210,0,3
33012,813,5,220,0,3
33012,485,4,210,0,3
33012,485,4,1,0,3
33012,488,8,1,0,3
33012,488,7,210,0,3
33012,492,6,1,0,3
33012,492,5,210,0,3
33012,517,26,1,0,3
33012,517,14,210,0,3
33012,517,6,230,0,3
33012,517,5,241,0,3
33012,522,45,1,0,3
33012,522,21,210,0,3
33012,522,13,220,0,3
33012,522,7,230,0,3
33012,522,4,241,0,3
33012,523,4,1,0,3
33012,523,4,210,0,3
33012,524,43,1,0,3
33012,524,31,210,0,3
33012,524,8,220,0,3
33012,236,20,1,0,3
33012,236,14,210,0,3
33012,236,4,220,0,3
33012,531,68,1,0,3
33012,531,54,210,0,3
33012,531,8,220,0,3
33012,531,5,230,0,3
33012,238,116,1,0,3
33012,238,88,210,0,3
33012,238,17,220,0,3
33012,238,5,230,0,3
33012,238,4,241,0,3
33012,532,12,1,0,3
33012,532,11,210,0,3
33012,541,143,1,0,3
33012,541,120,210,0,3
33012,541,17,220,0,3
33012,541,4,230,0,3
