Naics,Establishments,Employees,Payroll,fips
11,5,19,263,42009
22,4,45,3287,42009
23,115,519,26659,42009
42,37,323,12190,42009
51,16,152,4551,42009
52,56,327,17844,42009
53,13,47,2288,42009
54,37,202,8709,42009
55,4,183,14062,42009
56,37,526,15805,42009
61,6,69,1562,42009
62,126,1767,65142,42009
71,17,67,1370,42009
72,99,1793,31788,42009
81,168,643,13027,42009
99,3,2,60,42009
11,5,73,2346,42055
21,6,246,17706,42055
22,10,58,5484,42055
23,312,2266,111333,42055
42,111,1713,102500,42055
51,51,539,27762,42055
52,139,1117,61410,42055
53,101,372,13767,42055
54,226,1828,107141,42055
55,7,695,30397,42055
56,149,2544,82006,42055
61,30,1164,32536,42055
62,347,8979,406664,42055
71,49,1358,14335,42055
72,280,4711,68484,42055
81,479,2533,59240,42055
99,3,4,52,42055
21,9,79,6291,42089
11,4,14,142,42089
22,9,105,10525,42089
23,346,1599,76061,42089
11,11,43,983,42125
11,6,35,1105,42119
23,96,870,41765,42119
42,116,1151,67795,42089
42,37,392,20103,42119
51,14,108,3059,42119
52,66,482,26605,42119
53,23,124,3631,42119
54,68,479,20060,42119
55,7,163,10592,42119
56,37,308,10042,42119
61,11,3092,108804,42119
62,135,3938,193811,42119
71,13,136,2219,42119
72,91,2077,32114,42119
81,119,665,12824,42119
99,3,5,66,42119
51,47,432,15876,42089
52,144,914,46639,42089
53,145,541,19976,42089
21,64,3468,355653,42125
22,35,739,66605,42125
23,602,10543,733151,42125
54,286,1660,77451,42089
55,7,296,10520,42089
56,172,1692,46265,42089
61,31,240,8322,42089
42,263,4626,299005,42125
62,361,7796,354618,42089
71,65,2248,35521,42089
72,396,9883,190494,42089
81,401,2049,53215,42089
11,7,15,421,42127
21,7,64,5042,42127
22,9,93,7822,42127
23,166,1145,66837,42127
42,30,329,17911,42127
51,76,2134,339202,42125
52,277,1652,128764,42125
53,181,1469,102948,42125
54,465,4084,307389,42125
51,21,120,7123,42127
52,59,467,24932,42127
53,32,112,4118,42127
54,82,353,14937,42127
55,51,3909,525201,42125
56,265,4419,198044,42125
55,4,100,5766,42127
56,73,476,19307,42127
61,14,91,3195,42127
62,132,2441,95589,42127
61,44,814,27944,42125
62,720,14641,626289,42125
