,relevant_naics,estab,emp,payann,fips
74983,1151,3,0,0,42055
74984,2123,4,235,16475,42055
74985,2211,5,0,0,42055
74986,2212,3,0,0,42055
74987,2361,78,217,7264,42055
74988,2362,20,321,18089,42055
74989,2371,5,84,3885,42055
74990,2372,3,14,558,42055
74991,2373,6,109,6999,42055
74992,2381,51,244,10520,42055
74993,2382,65,380,17648,42055
74994,2383,33,127,5474,42055
74995,2389,33,562,30891,42055
74996,3111,4,57,3061,42055
74997,3113,3,54,682,42055
74998,3116,3,27,674,42055
74999,3121,4,41,759,42055
75000,3211,7,43,1910,42055
75001,3219,16,379,10604,42055
75002,3231,13,329,14141,42055
75003,3241,4,75,3324,42055
75004,3273,10,273,11794,42055
75005,4231,13,92,3769,42055
75006,4233,4,46,1457,42055
75007,4234,3,0,0,42055
75008,4235,4,221,9523,42055
75009,4236,5,18,901,42055
75010,4412,9,111,5418,42055
75011,4413,35,319,7571,42055
75012,4452,9,27,380,42055
75013,4453,15,70,1822,42055
75014,4461,43,468,15929,42055
75015,5412,44,385,14579,42055
75016,5413,39,332,17792,42055
75017,7224,14,79,910,42055
75018,7225,211,3860,50628,42055
75019,4237,5,32,1376,42055
75020,4238,34,650,54713,42055
75021,4421,10,71,2480,42055
75022,4422,12,51,1759,42055
75023,4431,19,117,2826,42055
75024,4471,54,746,14979,42055
75025,5414,8,14,683,42055
75026,5415,42,669,49855,42055
75027,8111,111,452,15867,42055
75028,4481,17,200,3150,42055
75029,5416,14,39,2568,42055
75030,5418,4,46,2384,42055
75031,5419,25,197,8559,42055
75032,8113,13,107,4470,42055
75033,4483,9,55,1166,42055
75034,4482,6,50,765,42055
75035,4511,21,204,3228,42055
75036,5511,6,664,32126,42055
75037,4512,3,20,263,42055
75038,5612,6,50,2153,42055
75039,5613,20,1872,36197,42055
75040,8114,9,26,558,42055
75041,8121,80,280,6348,42055
75042,4523,34,1167,26074,42055
75043,4531,8,54,686,42055
75044,4532,7,52,583,42055
75045,5614,7,40,983,42055
75046,5615,5,23,569,42055
75047,5616,6,28,748,42055
75048,5617,81,577,17359,42055
75049,8122,20,99,3259,42055
75050,8123,5,18,144,42055
75051,8129,13,73,1463,42055
75052,4533,8,71,1073,42055
75053,4539,23,190,5869,42055
75054,4541,7,22,638,42055
75055,5619,10,161,4215,42055
75056,8131,172,929,16788,42055
75057,8133,4,15,346,42055
75058,8134,29,301,4254,42055
75059,4543,18,90,3518,42055
75060,4841,47,1952,92206,42055
75061,5621,6,77,4472,42055
75062,5622,3,0,0,42055
75063,5629,9,41,1979,42055
75064,6111,11,527,20478,42055
75065,8139,15,71,1726,42055
75066,4842,16,75,2791,42055
75067,6116,13,97,874,42055
75068,6211,92,1284,115857,42055
75069,4854,19,327,3813,42055
75070,4862,3,20,1811,42055
75071,4882,3,0,0,42055
75072,4884,4,0,0,42055
75073,4885,6,836,26085,42055
75074,6212,43,363,17492,42055
75075,6213,56,337,13697,42055
75076,4921,3,0,0,42055
75077,4931,16,2340,78390,42055
75078,5111,9,100,2703,42055
75079,6214,21,513,18414,42055
75080,5121,3,30,308,42055
75081,5173,17,91,4976,42055
75082,5182,3,136,14270,42055
75083,5191,12,75,1316,42055
75084,6215,4,0,0,42055
75085,6216,5,288,13010,42055
75086,6219,5,104,2840,42055
75087,6231,3,0,0,42055
75088,5221,60,780,37438,42055
75089,6232,6,226,8027,42055
75090,6233,12,1376,39792,42055
75091,6241,51,981,23179,42055
75092,5222,10,47,2873,42055
75093,5223,3,4,62,42055
75094,5231,5,19,3345,42055
75095,5239,20,44,3950,42055
75096,5242,45,203,9867,42055
75097,6242,8,68,2011,42055
75098,6244,37,314,5721,42055
75099,5311,37,154,4262,42055
75100,7111,3,0,0,42055
75101,7115,3,33,355,42055
75102,7121,5,19,336,42055
75103,7131,3,24,327,42055
75104,7139,31,899,11498,42055
75105,3323,10,205,16945,42055
75106,3327,13,245,11954,42055
75107,3329,10,282,12433,42055
75108,4239,6,28,661,42055
75109,4242,3,10,479,42055
75110,4244,10,83,1849,42055
75111,4249,11,294,10215,42055
75112,4441,35,593,17359,42055
75113,4442,16,140,5384,42055
75114,5312,18,48,1639,42055
75115,5313,21,53,1715,42055
75116,5321,3,0,0,42055
75117,5322,9,29,1111,42055
75118,3331,3,1811,115423,42055
75119,3332,3,0,0,42055
75120,3335,7,191,9906,42055
75121,3345,3,0,0,42055
75122,3362,7,437,13439,42055
75123,3363,5,103,4333,42055
75124,4251,10,33,1001,42055
75125,4411,39,972,34855,42055
75126,4451,32,1547,28787,42055
75127,5324,4,0,0,42055
75128,5411,48,179,9414,42055
75129,7211,28,254,4381,42055
75130,7212,5,59,2546,42055
75131,7223,18,270,5674,42055
75132,3371,14,75,3055,42055
75133,3372,4,35,1282,42055
75134,3391,3,5,124,42055
75135,3399,6,22,732,42055
75136,4841,12,254,15704,42119
75137,4842,8,35,1413,42119
75138,5173,7,47,1725,42119
75139,5191,3,30,510,42119
75140,5221,27,246,10915,42119
75141,5222,3,43,2929,42119
75142,5231,4,11,950,42119
75143,5239,7,7,641,42119
75144,5241,8,0,0,42119
75145,5242,15,88,3757,42119
75146,5311,8,45,1258,42119
75147,5312,7,25,661,42119
75148,5322,3,0,0,42119
75149,5411,17,31,1253,42119
75150,5412,12,207,6297,42119
75151,5413,13,87,3555,42119
75152,5415,8,16,626,42119
75153,5416,10,22,1727,42119
75154,5418,3,6,240,42119
75155,5419,7,66,2590,42119
75156,5511,7,159,9618,42119
75157,5611,5,35,2275,42119
75158,5613,3,0,0,42119
75159,5615,3,12,445,42119
75160,5617,16,17,913,42119
75161,5621,3,14,545,42119
75162,6111,3,22,326,42119
75163,6116,5,22,308,42119
75164,6211,43,592,65228,42119
75165,1152,3,0,0,42119
75166,6212,18,111,5560,42119
75167,6213,21,151,5223,42119
75168,2361,15,449,12500,42119
75169,2362,3,21,1070,42119
75170,2371,3,0,0,42119
75171,2381,16,40,1586,42119
75172,6214,8,73,4256,42119
75173,6219,3,16,321,42119
75174,6233,7,292,10510,42119
75175,6241,17,458,10847,42119
75176,2382,23,166,11155,42119
75177,2383,12,41,1697,42119
75178,2389,17,147,6953,42119
75179,6244,10,109,2171,42119
75180,7121,4,38,838,42119
75181,3219,3,0,0,42119
75182,3231,3,0,0,42119
75183,3399,4,0,0,42119
75184,4234,3,0,0,42119
75185,4238,10,51,3692,42119
75186,7139,7,19,729,42119
75187,7211,10,157,2925,42119
75188,7212,3,0,0,42119
75189,4239,5,36,1120,42119
75190,4249,3,0,0,42119
75191,4411,7,148,6245,42119
75192,4413,10,82,2005,42119
75193,7223,8,337,5634,42119
75194,7225,72,1532,21534,42119
75195,4422,5,35,932,42119
75196,4431,4,36,517,42119
75197,4441,10,123,3677,42119
75198,4442,5,28,800,42119
75199,8111,15,98,2371,42119
75200,8113,4,38,903,42119
75201,8121,23,110,2339,42119
75202,4451,6,430,8068,42119
75203,4452,3,11,282,42119
75204,4453,7,38,945,42119
75205,4461,8,64,1937,42119
75206,4471,16,175,2627,42119
75207,8122,5,10,387,42119
75208,8131,48,252,4032,42119
75209,8134,13,76,836,42119
75210,4481,4,27,246,42119
75211,4511,8,23,417,42119
75212,4523,9,368,9520,42119
75213,4531,3,9,127,42119
75214,4532,5,32,347,42119
75215,4539,8,32,470,42119
75216,4541,7,26,635,42119
75217,4543,4,40,1818,42119
75218,2111,3,0,0,42053
75219,2361,4,11,258,42053
75220,4451,3,0,0,42053
75221,4441,3,12,225,42053
75222,4453,4,19,255,42053
75223,4471,3,19,326,42053
75224,6241,3,0,0,42053
75225,7211,3,0,0,42053
75226,7212,3,8,170,42053
75227,7224,5,16,158,42053
75228,7225,10,66,993,42053
75229,8131,7,15,101,42053
75230,4461,18,189,7241,42127
75231,4471,27,207,4472,42127
75232,6212,14,112,4751,42127
75233,6213,31,132,5482,42127
75234,4481,3,12,238,42127
75235,4511,7,30,648,42127
75236,4523,14,511,11677,42127
75237,4511,5,32,642,42009
75238,4523,15,261,5848,42009
75239,8112,3,6,244,42009
75240,8113,6,22,693,42009
75241,8121,19,58,873,42009
75242,8122,13,31,816,42009
75243,4531,5,11,100,42009
75244,4532,3,0,0,42009
75245,4533,4,0,0,42009
75246,4539,10,30,966,42009
75247,4543,11,77,2881,42009
75248,8129,3,5,102,42009
75249,8131,70,276,4572,42009
75250,8134,15,109,1399,42009
