,fips,relevant_naics,estab,emp,payann
1,42,113310,174,649,22630
3,42,115114,5,98,3484
5,42,115112,11,326,15537
7,42,115210,126,444,13334
9,42,115310,14,22,1369
11,42,212113,46,687,38669
13,42,212111,60,511,27736
15,42,212112,34,324,24003
17,42,212321,26,169,8887
19,42,211120,91,641,40527
21,42,212312,64,1083,57963
23,42,212311,38,189,8238
25,42,213111,59,987,74284
27,42,211130,30,405,43049
29,42,212319,19,246,11557
31,42,213113,26,215,13397
33,42,213112,230,5576,417859
35,42,221121,13,19,3070
37,42,221122,275,1047,102880
39,42,221112,43,353,37776
41,42,221111,5,0,0
43,42,221210,155,2108,214763
46,42,221320,17,36,2148
48,42,221330,5,93,7630
50,42,221310,133,1277,108720
52,42,221115,5,30,2242
54,42,238990,1273,8282,505025
56,42,236220,1599,22937,1738239
58,42,238310,469,6318,392972
60,42,238210,2534,27010,1811304
62,42,238350,1045,4596,225363
64,42,238330,495,2532,128110
66,42,238130,313,1249,58524
68,42,238150,149,1744,118715
70,42,237310,350,11925,1075207
72,42,236210,133,2069,194837
74,42,237210,116,512,27687
76,42,238140,1089,5969,352832
78,42,236117,362,2779,190908
80,42,236116,63,769,63117
82,42,236115,1334,5703,347096
84,42,237120,62,2101,177424
86,42,238290,239,3998,277986
88,42,238390,227,1637,86254
90,42,238190,117,885,51405
92,42,237990,63,539,41065
94,42,238320,1104,5035,259761
96,42,238220,3875,39058,2431230
98,42,238110,706,5156,331724
100,42,237130,113,4224,287507
102,42,236118,5011,15901,661953
104,42,238160,666,4766,273786
106,42,238170,242,852,38154
108,42,238910,1700,18323,1117120
110,42,238120,71,1305,86956
112,42,238340,192,1166,66249
114,42,237110,269,4066,267655
116,42,316998,7,53,1014
118,42,311999,12,210,8205
120,42,314999,66,783,26613
122,42,311611,21,3890,211009
124,42,315990,4,0,0
126,42,312112,4,0,0
128,42,312120,120,1959,51280
130,42,313210,6,194,6740
132,42,311513,8,0,0
135,42,311920,8,107,3132
137,42,311812,96,2559,110291
139,42,311352,79,2064,76472
141,42,311821,6,0,0
143,42,314120,28,173,4676
145,42,315210,40,293,5112
147,42,312140,14,211,9601
149,42,311111,3,59,3049
151,42,311824,6,41,1198
153,42,311211,3,0,0
155,42,311511,5,409,20944
157,42,311813,3,0,0
159,42,311412,3,213,8039
161,42,311421,13,186,5981
163,42,311520,4,32,1204
165,42,311612,44,2031,99083
167,42,315220,11,98,2940
169,42,313220,5,313,16452
171,42,311340,6,0,0
173,42,311119,47,666,35541
175,42,315280,6,60,1433
177,42,311919,33,3217,154474
179,42,311991,18,114,5267
181,42,311615,7,2631,99119
183,42,311811,316,2692,49384
185,42,312111,9,6,292
187,42,313310,11,52,2739
189,42,314910,33,243,11551
191,42,312130,92,874,16227
193,42,315240,12,86,1685
195,42,327910,8,157,9799
197,42,325520,11,283,17466
199,42,325199,10,98,8863
201,42,325998,30,835,78987
203,42,327999,7,69,2637
205,42,321999,122,752,28079
207,42,326199,294,13396,620420
209,42,326299,26,587,32823
211,42,324121,71,424,23014
213,42,325414,10,422,38592
215,42,323117,6,0,0
217,42,327310,4,339,29106
219,42,327120,24,573,29315
221,42,323111,742,18553,895254
223,42,323113,212,2012,68838
225,42,327331,9,0,0
227,42,322211,43,2778,224974
229,42,325991,10,180,11202
231,42,321912,15,210,7943
233,42,327991,64,791,36842
235,42,325314,10,111,5078
237,42,322212,7,261,17075
239,42,327215,28,501,26132
241,42,327992,8,70,3060
243,42,325120,9,0,0
246,42,321991,4,378,14904
248,42,325411,4,260,29139
250,42,327993,3,20,693
252,42,325180,9,105,9577
254,42,327390,93,2686,131351
256,42,321918,57,713,27586
258,42,322219,3,0,0
260,42,327212,11,95,3817
262,42,325510,34,1000,78058
264,42,322220,29,2196,126352
