Naics,Establishments,Employees,Payroll
1133,174,649,22630
1152,126,444,13334
1151,39,590,25447
1153,14,22,1369
2121,146,3567,283903
2123,237,3087,155930
2111,141,2430,286218
2131,366,8417,630288
2211,422,8965,1016084
2212,155,2108,214763
2213,189,2366,185933
2382,6683,70707,4557316
2383,3655,22166,1199203
2381,3572,27638,1627942
2373,350,11925,1075207
2372,116,512,27687
2362,1760,25432,1954815
2379,63,539,41065
2389,2990,26739,1628605
2361,6825,26145,1299528
2371,528,19238,1356731
3111,71,1068,61121
3116,103,12765,596492
3159,4,0,0
3118,487,9873,434585
3121,338,8539,390157
3152,101,1588,45740
3115,52,3423,131173
3132,32,1459,73334
3114,44,867,37167
3112,10,142,6418
3119,121,6838,388446
3169,7,53,1014
3149,127,1478,61896
3113,122,4438,215219
3133,14,65,3926
3141,37,218,5799
3251,82,3452,238371
3273,358,7335,379893
3271,46,1020,53986
3222,180,14933,899340
3272,58,1260,65266
3259,94,2309,174360
3279,144,2203,108171
3219,629,12539,473098
3255,57,2199,166201
3253,16,445,28710
3241,123,1942,120247
3254,61,6331,698314
3261,493,31983,1573681
3231,1058,26466,1230808
3221,3,0,0
3252,27,1421,113695
3262,62,2598,132378
3211,228,2764,104832
3256,62,3576,109903
3212,18,323,14451
3364,17,392,21965
3331,87,3971,244864
3313,9,172,10173
3323,602,18409,962352
3343,3,5,447
3324,57,2995,171536
3328,230,3816,195015
3333,54,1511,127021
3342,31,577,35608
3341,17,928,73847
3322,38,735,34960
3351,37,832,38149
3353,87,3571,219384
3336,15,726,40720
3321,134,7572,394771
3315,101,5516,294939
3325,12,525,30289
3371,406,6922,277596
3332,125,3349,248195
3311,40,8179,594647
3327,1132,19258,1024401
3346,3,4,143
3391,340,9231,512589
3335,338,6959,382971
3362,76,2157,91713
3363,89,3276,152013
3345,230,14346,1170550
3314,64,4075,266070
3372,131,4966,322625
3359,76,2262,132423
3329,353,9715,503778
3379,7,349,16899
3339,257,8678,606281
3399,621,9701,484425
3369,3,0,0
3365,15,1088,77269
3344,167,6714,358569
3366,8,889,55865
3326,44,1921,96759
3312,31,1394,69096
3334,54,2534,146687
4243,236,3792,222679
4248,119,3304,189327
4246,434,6909,598847
4242,288,15072,2150122
4245,46,189,10822
4232,348,5296,351326
4244,1136,40060,2014367
4237,809,9545,632299
4236,847,15814,1416610
4233,678,10284,598822
4238,2273,32824,2239565
4235,437,6822,492458
4239,1036,10885,561294
4249,787,11498,583354
4231,975,18318,816244
4241,345,4802,315129
4247,177,2441,170159
4234,1333,25027,2425918
4251,1440,10801,607689
4411,2207,60889,2779945
4413,2134,19155,544271
4453,1863,9394,238442
4441,2328,43557,1316854
4481,3327,49176,758189
4431,1161,11310,355745
4421,912,7193,250686
4471,3832,41846,837001
4451,3776,133122,2686663
4461,4295,46143,1559663
4422,985,9214,231762
4483,867,4617,151093
4442,814,6549,192895
4412,429,4177,177524
4482,964,9162,156389
4452,1076,7721,135573
4512,320,3669,53425
4522,189,21157,391536
4543,1465,10285,441770
4541,1237,24391,1287247
4531,553,2957,50302
4523,2109,80029,1821558
4532,976,8741,143931
4539,2113,12086,291824
4511,1457,17458,300958
4533,723,7103,118069
4542,142,1700,59417
4855,22,110,2782
4885,495,8867,493703
4841,3009,44777,2339108
4832,9,335,20330
4852,9,192,6272
4812,30,197,14625
4869,14,46,5284
4889,39,514,28761
4859,130,3727,95281
4862,76,651,81633
4871,11,198,4901
4872,3,1,135
