,fips,relevant_naics,YEAR,estab,emp,payann
135,42,3322,2018,32,1117,58464
137,42,3351,2018,37,1478,89103
139,42,3353,2018,96,4189,281503
141,42,3336,2018,27,1834,125832
143,42,3321,2018,137,9753,531562
145,42,3315,2018,100,5928,321502
147,42,3325,2018,7,552,32318
149,42,3371,2018,411,8552,355615
151,42,3332,2018,119,3835,284696
153,42,3311,2018,32,9101,768590
155,42,3327,2018,1135,20282,1112108
157,42,3346,2018,3,3,123
159,42,3391,2018,333,10960,607221
161,42,3335,2018,336,7162,413507
163,42,3362,2018,68,4342,209121
165,42,3363,2018,83,6574,331668
167,42,3345,2018,239,16362,1315592
169,42,3314,2018,61,4777,330462
171,42,3372,2018,138,5032,304456
173,42,3359,2018,67,11964,725692
175,42,3329,2018,335,10915,599085
177,42,3379,2018,4,400,16281
179,42,3339,2018,268,10725,745107
181,42,3399,2018,587,11628,630781
183,42,3369,2018,8,2553,196858
185,42,3365,2018,19,4083,352969
187,42,3344,2018,162,7290,429349
189,42,3366,2018,8,704,48129
191,42,3326,2018,43,2107,97217
193,42,3312,2018,45,2709,159380
195,42,3334,2018,56,2763,157450
197,42,4243,2018,229,3703,233764
199,42,4248,2018,127,3643,205209
201,42,4246,2018,445,7780,729549
203,42,4242,2018,283,11538,1339868
205,42,4245,2018,45,246,12742
207,42,4232,2018,338,5121,334244
209,42,4244,2018,1112,39618,2062510
211,42,4237,2018,787,10291,687844
213,42,4236,2018,819,15804,1498970
215,42,4233,2018,669,10727,645339
217,42,4238,2018,2216,34063,2429218
219,42,4235,2018,438,7083,550243
221,42,4239,2018,1014,10991,602540
223,42,4249,2018,754,11920,608713
225,42,4231,2018,960,18967,885462
227,42,4241,2018,324,5053,327490
229,42,4247,2018,156,2794,192584
231,42,4234,2018,1308,26450,2602882
233,42,4251,2018,1423,10536,602424
235,42,4411,2018,2177,59008,2815395
237,42,4413,2018,2099,19075,573094
239,42,4453,2018,1844,10624,240280
241,42,4441,2018,2294,45314,1356322
243,42,4481,2018,3261,47440,773145
245,42,4431,2018,1061,10687,315499
247,42,4421,2018,893,6926,252487
249,42,4471,2018,3943,43575,881398
251,42,4451,2018,3838,130224,2702927
253,42,4461,2018,4009,45848,1557777
255,42,4422,2018,944,8934,228120
257,42,4483,2018,834,4697,157167
259,42,4442,2018,801,6289,199540
261,42,4412,2018,427,4238,183349
263,42,4482,2018,925,8779,153604
265,42,4452,2018,1090,8492,181272
267,42,4512,2018,306,3237,52058
269,42,4522,2018,170,19364,352814
271,42,4543,2018,1380,9540,431647
273,42,4541,2018,1274,27428,1407316
275,42,4531,2018,540,2753,49662
277,42,4523,2018,2134,80460,1928417
279,42,4532,2018,928,8564,149512
281,42,4539,2018,2168,12660,302703
283,42,4511,2018,1458,17409,294433
285,42,4533,2018,703,7661,135242
287,42,4542,2018,152,2007,70101
289,42,4855,2018,31,1024,26907
290,42,4831,2018,6,97,10831
292,42,4885,2018,494,9492,580252
294,42,4841,2018,3276,45941,2495829
296,42,4832,2018,9,342,21552
298,42,4852,2018,8,776,18657
300,42,4812,2018,27,367,24977
302,42,4869,2018,6,360,68522
304,42,4889,2018,38,765,39702
306,42,4859,2018,124,3643,101446
308,42,4862,2018,72,1084,130080
310,42,4871,2018,15,186,3864
312,42,4872,2018,6,87,2097
314,42,4811,2018,44,10290,882934
316,42,4854,2018,619,26302,462652
318,42,4842,2018,1842,21013,1104032
320,42,4881,2018,96,3446,112190
322,42,4882,2018,31,1318,96443
324,42,4884,2018,486,4307,165526
326,42,4883,2018,31,1294,79627
328,42,4853,2018,197,1974,104131
331,42,4921,2018,343,26217,1147381
333,42,4922,2018,128,1367,49538
335,42,4931,2018,649,61058,2678414
337,42,5152,2018,3,216,19189
339,42,5182,2018,479,17603,1700567
341,42,5121,2018,463,5589,142599
343,42,5111,2018,468,14906,953609
345,42,5191,2018,669,8415,581182
347,42,5179,2018,83,628,57546
349,42,5151,2018,208,6343,482652
351,42,5112,2018,357,14985,2304498
353,42,5122,2018,54,213,11284
355,42,5173,2018,2289,39513,3683387
357,42,5223,2018,467,4039,309212
359,42,5242,2018,5650,46537,3481242
361,42,5221,2018,5414,75291,5391462
363,42,5241,2018,1241,78044,7406564
365,42,5222,2018,887,10692,894296
367,42,5239,2018,2422,47243,6370401
369,42,5259,2018,9,49,6554
371,42,5231,2018,1233,9140,1498777
373,42,5313,2018,2595,19503,1106460
375,42,5321,2018,711,9227,503573
377,42,5324,2018,391,4916,342984
379,42,5322,2018,619,4733,179907
381,42,5323,2018,82,687,38749
383,42,5331,2018,57,732,80653
385,42,5311,2018,3559,17089,853963
387,42,5312,2018,2444,9636,584067
389,42,5412,2018,4242,45666,2808889
391,42,5418,2018,1212,16668,1007837
393,42,5413,2018,3949,59774,4943183
395,42,5415,2018,4471,51099,4971423
397,42,5411,2018,6291,48689,4748175
399,42,5416,2018,5363,42919,3792653
401,42,5419,2018,2633,24150,1225458
403,42,5417,2018,675,27073,2901897
405,42,5414,2018,867,3561,201592
407,42,5511,2018,2364,173319,17517631
409,42,5614,2018,960,24129,991777
411,42,5613,2018,1845,92230,3408829
413,42,5612,2018,228,8148,360587
415,42,5616,2018,796,34604,1084838
417,42,5611,2018,944,14425,1056789
419,42,5619,2018,745,14489,648938
421,42,5629,2018,459,6093,336228
423,42,5617,2018,8262,70476,2237642
425,42,5615,2018,585,7264,363209
427,42,5621,2018,543,9865,523848
429,42,5622,2018,90,2482,111915
431,42,6114,2018,252,2369,152143
433,42,6113,2018,147,166070,7842861
435,42,6117,2018,314,4684,211598
437,42,6111,2018,1071,53881,2139270
439,42,6112,2018,26,2483,69319
441,42,6116,2018,1645,13014,233369
443,42,6115,2018,256,3593,149160
445,42,6244,2018,3831,48282,973739
447,42,6242,2018,551,6810,227376
449,42,6233,2018,941,74051,2142176
451,42,6221,2018,182,242232,14703494
453,42,6216,2018,1231,69527,2423145
455,42,6241,2018,3952,116206,3054276
457,42,6215,2018,695,11835,786850
459,42,6231,2018,631,70997,2492867
461,42,6212,2018,4993,34940,1683876
463,42,6213,2018,6526,40734,1623989
465,42,6211,2018,8312,118980,11436315
467,42,6219,2018,693,22642,967509
469,42,6239,2018,195,5470,199150
471,42,6214,2018,1957,49110,2689233
473,42,6222,2018,17,7528,445259
475,42,6232,2018,2392,66189,2098421
477,42,6223,2018,31,6945,386009
479,42,6243,2018,290,10904,226926
481,42,7114,2018,49,116,6269
483,42,7131,2018,136,6833,156881
485,42,7132,2018,13,2539,105019
487,42,7115,2018,409,1177,51346
489,42,7121,2018,352,7342,249996
491,42,7139,2018,3156,57746,1043744
493,42,7111,2018,264,3950,151978
495,42,7113,2018,249,18489,327235
497,42,7112,2018,134,6420,1306585
499,42,7224,2018,2399,15650,239373
501,42,7212,2018,330,1799,87603
503,42,7225,2018,22042,369994,5824494
505,42,7213,2018,30,95,2831
507,42,7223,2018,2472,44997,1053293
509,42,7211,2018,1633,55994,1429181
511,42,8111,2018,7545,36717,1369857
513,42,8139,2018,1955,19106,924712
515,42,8134,2018,2241,17818,281068
517,42,8113,2018,927,8727,498780
519,42,8122,2018,1515,7350,273959
521,42,8123,2018,1076,9395,295238
523,42,8112,2018,381,4860,259353
525,42,8132,2018,756,5772,339122
527,42,8129,2018,1674,12353,252101
529,42,8114,2018,534,1931,61751
531,42,8121,2018,7448,41498,881000
533,42,8131,2018,9493,70847,1466586
535,42,8133,2018,657,5990,245076
