,relevant_naics,estab,emp,payann,fips
78137,11,5,19,263,42009
78138,22,4,45,3287,42009
78139,23,115,519,26659,42009
78140,42,37,323,12190,42009
78141,51,16,152,4551,42009
78142,52,56,327,17844,42009
78143,53,13,47,2288,42009
78144,54,37,202,8709,42009
78145,55,4,183,14062,42009
78146,56,37,526,15805,42009
78147,61,6,69,1562,42009
78148,62,126,1767,65142,42009
78149,71,17,67,1370,42009
78150,72,99,1793,31788,42009
78151,81,168,643,13027,42009
78152,99,3,2,60,42009
78154,11,5,73,2346,42055
78155,21,6,246,17706,42055
78156,22,10,58,5484,42055
78157,23,312,2266,111333,42055
78158,42,111,1713,102500,42055
78159,51,51,539,27762,42055
78160,52,139,1117,61410,42055
78161,53,101,372,13767,42055
78162,54,226,1828,107141,42055
78163,55,7,695,30397,42055
78164,56,149,2544,82006,42055
78165,61,30,1164,32536,42055
78166,62,347,8979,406664,42055
78167,71,49,1358,14335,42055
78168,72,280,4711,68484,42055
78169,81,479,2533,59240,42055
78170,99,3,4,52,42055
78171,21,9,79,6291,42089
78173,11,4,14,142,42089
78174,22,9,105,10525,42089
78175,23,346,1599,76061,42089
78177,11,11,43,983,42125
78179,11,6,35,1105,42119
78180,23,96,870,41765,42119
78181,42,116,1151,67795,42089
78182,42,37,392,20103,42119
78183,51,14,108,3059,42119
78184,52,66,482,26605,42119
78185,53,23,124,3631,42119
78186,54,68,479,20060,42119
78187,55,7,163,10592,42119
78188,56,37,308,10042,42119
78189,61,11,3092,108804,42119
78190,62,135,3938,193811,42119
78191,71,13,136,2219,42119
78192,72,91,2077,32114,42119
78193,81,119,665,12824,42119
78194,99,3,5,66,42119
78195,51,47,432,15876,42089
78196,52,144,914,46639,42089
78197,53,145,541,19976,42089
78198,21,64,3468,355653,42125
78199,22,35,739,66605,42125
78200,23,602,10543,733151,42125
78201,54,286,1660,77451,42089
78202,55,7,296,10520,42089
78203,56,172,1692,46265,42089
78204,61,31,240,8322,42089
78205,42,263,4626,299005,42125
78206,62,361,7796,354618,42089
78207,71,65,2248,35521,42089
78208,72,396,9883,190494,42089
78209,81,401,2049,53215,42089
78211,11,7,15,421,42127
78212,21,7,64,5042,42127
78213,22,9,93,7822,42127
78214,23,166,1145,66837,42127
78215,42,30,329,17911,42127
78216,51,76,2134,339202,42125
78217,52,277,1652,128764,42125
78218,53,181,1469,102948,42125
78219,54,465,4084,307389,42125
78220,51,21,120,7123,42127
78221,52,59,467,24932,42127
78222,53,32,112,4118,42127
78223,54,82,353,14937,42127
78224,55,51,3909,525201,42125
78225,56,265,4419,198044,42125
78226,55,4,100,5766,42127
78227,56,73,476,19307,42127
78228,61,14,91,3195,42127
78229,62,132,2441,95589,42127
78230,61,44,814,27944,42125
78231,62,720,14641,626289,42125
78232,71,27,156,5203,42127
78233,72,159,1622,45918,42127
78234,81,151,1023,23426,42127
78235,99,3,2,40,42127
78236,71,93,2386,76699,42125
78237,72,432,6733,102764,42125
78239,11,4,5,166,42061
78240,21,4,95,5513,42061
78241,22,5,79,5837,42061
78242,23,77,465,23097,42061
78243,42,23,243,11790,42061
78244,81,616,3418,95185,42125
78245,51,10,110,3018,42061
78246,52,44,405,21382,42061
78248,11,10,37,838,42129
78249,21,26,540,55116,42129
78250,22,21,929,100228,42129
78251,23,876,6746,409019,42129
78253,21,4,16,567,42053
78254,23,10,40,1986,42053
78255,52,3,14,383,42053
78256,51,3,7,219,42053
78257,62,8,405,15097,42053
78258,72,19,148,2407,42053
78259,81,11,23,257,42053
78260,53,17,43,1448,42061
78261,54,60,351,12045,42061
78262,56,25,167,5124,42061
78263,61,9,1094,28217,42061
78264,62,104,2288,86288,42061
78265,21,8,240,14175,42133
78268,11,10,13,288,42133
78269,22,34,1557,188748,42133
78270,23,860,10149,609971,42133
78271,71,20,125,3513,42061
78272,72,78,1008,15584,42061
78273,81,130,491,9654,42061
78274,11,3,18,168,42101
78275,22,16,1629,204514,42101
78276,23,1434,11634,951720,42101
78277,42,391,10313,608394,42133
78278,42,994,16477,1140104,42101
78280,11,6,13,550,42063
78281,21,56,1010,64684,42063
78282,22,20,808,97540,42063
78283,23,157,1068,59240,42063
78284,51,130,1977,87545,42133
78285,52,492,4898,278586,42133
78286,42,62,648,35910,42063
78287,53,290,1636,72790,42133
78288,54,702,6245,390746,42133
78289,55,82,4428,388896,42133
78290,51,24,376,15671,42063
78291,52,93,1343,89271,42063
78292,53,48,141,4073,42063
78293,54,128,871,36128,42063
78294,55,9,370,23698,42063
78295,56,71,713,27694,42063
78296,61,17,212,6152,42063
78297,62,258,4872,197593,42063
78298,71,22,254,4280,42063
78299,72,151,2735,39314,42063
78300,81,247,1267,38581,42063
78301,51,574,18573,2511610,42101
78302,56,471,9443,308132,42133
78303,21,10,141,9369,42041
78305,11,3,6,254,42041
78306,22,15,262,17618,42041
78307,23,416,4184,250634,42041
78308,52,1308,31506,3912605,42101
78309,42,248,3943,211517,42041
78310,53,1283,10026,603719,42101
78311,54,3020,50859,5346198,42101
78312,61,86,3208,87695,42133
78313,62,969,27395,1320263,42133
78314,71,153,3165,49322,42133
78315,72,778,14466,219096,42133
78316,81,1193,7936,217196,42133
78317,51,88,1341,66872,42041
78318,52,438,8220,577679,42041
78319,53,251,1388,81807,42041
78320,99,7,12,660,42133
