Naics,Establishments,Employees,Payroll
1131,5,29,1693
1133,33,143,7828
1141,160,258,13905
1142,3,47,2529
1151,15,146,4762
1152,110,397,9956
1153,18,114,6648
2111,4,32,480
2123,45,578,41549
2131,12,240,30062
2211,188,9272,1219412
2212,59,2704,342266
2213,64,945,69642
2361,5294,19762,1350390
2362,780,13449,1382333
2371,346,6128,556568
2372,98,524,41523
2373,220,4273,478005
2379,92,1033,100808
2381,2020,14891,1124362
2382,5758,54116,4130483
2383,3109,18340,1195757
2389,1963,12330,1024963
3111,16,87,4342
3112,11,352,21952
3113,63,1260,40516
3114,32,1587,80855
3115,37,1893,108463
3116,23,2425,133002
3117,34,2227,131856
3118,291,8909,330694
3119,91,4543,266032
3121,151,4716,250470
3131,6,50,1356
3132,32,585,26301
3133,37,1214,77754
3141,46,460,16559
3149,87,1762,77133
3152,53,1309,35309
3159,8,120,8848
3161,7,61,2616
3162,8,601,28475
3169,9,343,18580
3211,28,425,18468
3212,8,87,3401
3219,147,1801,85803
3221,11,1364,170967
3222,99,5951,367192
3231,547,8671,460955
3241,46,886,83209
3251,32,1592,162735
3252,43,1953,142880
3253,11,133,8617
3254,113,11010,1401560
3255,52,1058,69865
3256,39,847,47382
3259,62,1901,126607
3261,224,12039,716806
3262,24,1158,63750
3271,24,733,43903
3272,44,1073,50565
3273,92,2085,135135
3274,3,4,435
3279,74,1717,102011
3311,3,164,10119
3312,13,255,15807
3313,7,333,21777
3314,22,1124,65789
3315,37,693,36625
3321,58,2185,144552
3322,37,2503,161786
3323,224,4272,281974
3324,18,336,23551
3325,20,368,20863
3326,26,494,27680
3327,573,9446,594206
3328,132,3848,215461
3329,97,4829,293379
3331,13,249,16735
3332,86,4877,546090
3333,67,2314,176700
3334,29,1395,102342
3335,145,3079,188976
3336,21,1461,97444
3339,124,4941,463528
3341,48,1793,132496
3342,54,5279,541181
3343,15,356,46507
3344,168,11688,1204706
3345,304,25896,3043100
3346,19,209,16733
3351,30,1470,114290
3352,10,349,19408
3353,50,1883,141746
3359,95,7321,715912
3362,18,687,29816
3363,26,597,41174
3364,26,3936,390875
3366,37,680,38046
3369,15,485,25373
3371,144,1539,75908
3372,75,2237,121310
3379,15,163,7007
3391,247,9057,666155
3399,442,10316,630070
4231,409,6848,364466
4232,237,2687,221322
4233,316,4574,351150
4234,920,29188,3534111
4235,134,1807,135933
4236,662,14983,1722141
4237,376,4701,357309
4238,835,11131,939922
4239,515,5725,423217
4241,192,5536,436524
4242,159,10674,1948490
4243,223,6484,601477
4244,786,19459,1205852
4245,17,91,5298
4246,206,2742,233457
4247,81,2105,205236
4248,112,4544,346491
4249,373,5904,350412
4251,874,9107,546968
4411,1060,27429,1557062
4412,212,1848,100230
4413,907,8914,315783
4421,414,3756,173188
4422,677,7437,190894
4431,600,7470,319505
4441,1277,26000,964909
4442,315,2630,107584
4451,3051,88559,2207375
4452,550,4252,119836
4453,1439,8966,239196
4461,1838,24794,881447
4471,1970,12595,332218
4481,2184,34758,738073
4482,478,5176,105574
4483,588,2841,106851
4511,875,10588,204665
4512,226,2285,46563
4522,70,9501,223189
4523,639,30876,815949
4531,325,1354,32159
4532,702,6472,166642
4533,354,2869,68869
4539,1010,5462,180416
4541,772,11714,791748
4542,65,363,12383
4543,888,7652,444422
4811,54,8625,685933
4812,28,271,27833
4831,21,303,21659
4832,15,45,2552
4841,992,11065,604456
4842,771,7228,386045
4851,21,4455,317205
4852,25,710,28526
4853,416,4974,225996
4854,154,11032,311083
4855,46,862,29522
4859,218,6526,169266
