	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	GEO_ID	estab_agg	emp_agg	payann_agg	emp_api	payann_api	estab_api
0	39	999	Statewide	11	Crop harvesting, primarily by machine	39	115113	0500000US390370500000US390370500000US390930500000US391010500000US391010500000US391030500000US391030500000US391170500000US391170500000US391430500000US391430500000US391570500000US391570500000US39159	14.0	0.0	0.0	5.6	687.2	5.4
1	39	999	Statewide	11	Farm labor contractors and crew leaders	39	115115	0500000US390290500000US390290500000US390370500000US390370500000US390450500000US390450500000US391010500000US391290500000US391470500000US391490500000US391490500000US391750500000US39175	13.0	0.0	0.0	15.6	535.0	3.8
2	39	999	Statewide	11	Farm management services	39	115116	0500000US390350500000US390350500000US390490500000US390490500000US390570500000US390570500000US390930500000US390950500000US391510500000US391690500000US391690500000US391730500000US39175	13.25	0.0	0.0	12.6	499.2	6.2
3	39	999	Statewide	11	Finfish fishing	39	114111	0500000US390430500000US390430500000US390690500000US390930500000US390930500000US390950500000US390950500000US39159	10.5	0.0	0.0	4.6	335.0	5.2
4	39	999	Statewide	11	Forest nurseries and gathering of forest products	39	113210	0500000US390410500000US390410500000US390830500000US390890500000US390890500000US391030500000US391030500000US391130500000US391130500000US391190500000US39119	11.0	0.0	0.0	10.4	410.4	4.0
5	39	999	Statewide	11	Hunting and trapping	39	114210	0500000US390430500000US390430500000US390490500000US390490500000US390630500000US391310500000US391430500000US391530500000US391570500000US39157	10.75	0.0	0.0	9.2	335.6	5.6
6	39	999	Statewide	11	Logging	39	113310	0500000US390010500000US390070500000US390070500000US390090500000US390130500000US390130500000US390190500000US390190500000US390250500000US390250500000US390310500000US390310500000US390350500000US390350500000US390370500000US390370500000US390410500000US390450500000US390530500000US390530500000US390550500000US390550500000US390590500000US390590500000US390630500000US390630500000US390710500000US390710500000US390730500000US390730500000US390750500000US390750500000US390790500000US390790500000US390810500000US390870500000US390890500000US390890500000US390930500000US391030500000US391030500000US391050500000US391110500000US391110500000US391130500000US391130500000US391190500000US391190500000US391210500000US391210500000US391270500000US391270500000US391290500000US391290500000US391310500000US391310500000US391330500000US391330500000US391390500000US391390500000US391410500000US391410500000US391450500000US391450500000US391510500000US391510500000US391530500000US391550500000US391550500000US391570500000US391570500000US391630500000US391630500000US391650500000US391650500000US391670500000US391670500000US391690500000US39169	165.75	400.25	13017.75	367.2	11055.0	76.8
7	39	999	Statewide	11	Postharvest crop activities (except cotton ginning)	39	115114	0500000US390350500000US390350500000US390370500000US390370500000US390450500000US390470500000US390750500000US390770500000US390770500000US390950500000US390950500000US390970500000US390970500000US391230500000US391230500000US391250500000US391250500000US391490500000US391490500000US391730500000US39173	23.25	0.0	0.0	191.8	9270.6	10.0
8	39	999	Statewide	11	Shellfish fishing	39	114112	0500000US390690500000US390690500000US390930500000US390950500000US39095	5.0	0.0	0.0	0.0	0.0	1.6666666666666667
9	39	999	Statewide	11	Soil preparation, planting, and cultivating	39	115112	0500000US390030500000US390070500000US390110500000US390110500000US390170500000US390170500000US390250500000US390250500000US390350500000US390350500000US390370500000US390370500000US390390500000US390390500000US390410500000US390510500000US390510500000US390750500000US390750500000US390770500000US390770500000US390890500000US390890500000US390910500000US390930500000US390930500000US391010500000US391030500000US391030500000US391070500000US391070500000US391190500000US391190500000US391250500000US391330500000US391330500000US391370500000US391370500000US391430500000US391430500000US391470500000US391490500000US391490500000US391510500000US391530500000US391530500000US391550500000US391570500000US391570500000US391590500000US391610500000US391610500000US391690500000US391690500000US391710500000US39171	67.25	0.0	0.0	145.0	5577.4	30.8
10	39	999	Statewide	11	Support activities for animal production	39	115210	0500000US390030500000US390030500000US390050500000US390050500000US390070500000US390070500000US390130500000US390150500000US390170500000US390210500000US390210500000US390230500000US390230500000US390250500000US390250500000US390270500000US390290500000US390310500000US390310500000US390350500000US390350500000US390370500000US390370500000US390390500000US390390500000US390410500000US390410500000US390450500000US390470500000US390470500000US390490500000US390490500000US390510500000US390530500000US390550500000US390550500000US390570500000US390570500000US390610500000US390610500000US390630500000US390630500000US390770500000US390790500000US390790500000US390830500000US390830500000US390850500000US390850500000US390870500000US390890500000US390890500000US390910500000US390910500000US390930500000US390930500000US390950500000US390950500000US390990500000US390990500000US391010500000US391030500000US391030500000US391070500000US391070500000US391090500000US391090500000US391110500000US391110500000US391130500000US391130500000US391290500000US391290500000US391330500000US391330500000US391350500000US391350500000US391370500000US391370500000US391390500000US391410500000US391410500000US391430500000US391430500000US391470500000US391470500000US391510500000US391510500000US391530500000US391530500000US391550500000US391550500000US391570500000US391590500000US391590500000US391650500000US391650500000US391670500000US391730500000US39173	230.66666666666663	212.5	5949.5	406.8	10001.6	112.8
11	39	999	Statewide	11	Support activities for forestry	39	115310	0500000US390030500000US390090500000US390130500000US390170500000US390170500000US390430500000US390430500000US390810500000US390950500000US391070500000US391070500000US391090500000US391130500000US391130500000US391190500000US391530500000US391530500000US391550500000US39155	20.0	0.0	0.0	13.8	773.4	9.0
12	39	999	Statewide	11	Timber tract operations	39	113110	0500000US390730500000US391330500000US391330500000US39163	4.0	0.0	0.0	0.0	0.0	2.0
13	39	999	Statewide	21	All other nonmetallic mineral mining	39	212399	0500000US390170500000US390170500000US390610500000US390610500000US390850500000US390850500000US391470500000US391530500000US391530500000US39155	10.0	0.0	0.0	18.2	1393.8	4.8
14	39	999	Statewide	21	Anthracite mining	39	212113	0500000US39157	1.0	0.0	0.0	0.0	0.0	1.0
15	39	999	Statewide	21	Bituminous coal and lignite surface mining	39	212111	0500000US390090500000US390090500000US390130500000US390130500000US390290500000US390290500000US390310500000US390310500000US390590500000US390590500000US390670500000US390670500000US390750500000US390750500000US390790500000US390790500000US390810500000US390810500000US390830500000US390870500000US390870500000US390950500000US390990500000US390990500000US391050500000US391050500000US391190500000US391190500000US391210500000US391210500000US391270500000US391270500000US391510500000US391510500000US391570500000US391570500000US391630500000US391630500000US391670500000US39167	124.25	965.5	57589.0	757.2	37973.4	53.8
16	39	999	Statewide	21	Bituminous coal underground mining	39	212112	0500000US390090500000US390090500000US390130500000US390130500000US390590500000US390590500000US390610500000US390670500000US390670500000US390810500000US390810500000US390990500000US390990500000US391050500000US391050500000US391110500000US391110500000US391570500000US39157	26.833333333333332	0.0	1586.0	1839.2	159367.4	12.4
17	39	999	Statewide	21	Clay and ceramic and refractory minerals mining	39	212325	0500000US390510500000US390510500000US391190500000US391190500000US391270500000US39127	6.0	0.0	0.0	5.6	589.0	3.0
18	39	999	Statewide	21	Construction sand and gravel mining	39	212321	0500000US390010500000US390070500000US390070500000US390090500000US390090500000US390170500000US390170500000US390210500000US390210500000US390230500000US390230500000US390250500000US390250500000US390290500000US390290500000US390310500000US390310500000US390350500000US390350500000US390370500000US390370500000US390450500000US390450500000US390490500000US390490500000US390550500000US390550500000US390570500000US390570500000US390610500000US390610500000US390710500000US390730500000US390730500000US390830500000US390850500000US390850500000US390890500000US390910500000US390910500000US390950500000US390950500000US391030500000US391030500000US391050500000US391050500000US391090500000US391090500000US391110500000US391110500000US391130500000US391130500000US391170500000US391190500000US391190500000US391310500000US391310500000US391330500000US391330500000US391350500000US391350500000US391390500000US391390500000US391410500000US391410500000US391450500000US391450500000US391490500000US391490500000US391510500000US391510500000US391530500000US391530500000US391570500000US391570500000US391590500000US391590500000US391650500000US391650500000US391670500000US391670500000US391690500000US391690500000US391710500000US391710500000US391750500000US39175	206.25	817.0	48105.25	953.8	51323.4	99.8
19	39	999	Statewide	21	Crude petroleum and natural gas extraction	39	211111	0500000US390050500000US390050500000US390070500000US390070500000US390090500000US390090500000US390130500000US390130500000US390170500000US390190500000US390290500000US390290500000US390310500000US390310500000US390350500000US390350500000US390450500000US390450500000US390490500000US390490500000US390530500000US390530500000US390550500000US390550500000US390590500000US390590500000US390610500000US390610500000US390670500000US390670500000US390690500000US390690500000US390730500000US390730500000US390750500000US390750500000US390830500000US390830500000US390850500000US390850500000US390890500000US390890500000US390950500000US390990500000US390990500000US391010500000US391010500000US391030500000US391030500000US391050500000US391050500000US391110500000US391110500000US391170500000US391170500000US391190500000US391190500000US391210500000US391210500000US391270500000US391270500000US391330500000US391330500000US391510500000US391510500000US391530500000US391530500000US391550500000US391550500000US391570500000US391570500000US391670500000US391670500000US391690500000US391690500000US391750500000US39175	373.25	1716.5	104873.25	1547.4	93716.2	186.8
20	39	999	Statewide	21	Crushed and broken granite mining and quarrying	39	212313	0500000US390170500000US390170500000US390350500000US391210500000US391210500000US391670500000US39167	7.0	0.0	0.0	11.4	403.0	3.8
21	39	999	Statewide	21	Crushed and broken limestone mining and quarrying	39	212312	0500000US390010500000US390010500000US390030500000US390030500000US390110500000US390110500000US390130500000US390130500000US390150500000US390150500000US390230500000US390230500000US390250500000US390250500000US390270500000US390270500000US390290500000US390290500000US390330500000US390330500000US390350500000US390350500000US390410500000US390410500000US390430500000US390430500000US390470500000US390470500000US390490500000US390490500000US390570500000US390570500000US390590500000US390590500000US390610500000US390610500000US390630500000US390630500000US390670500000US390670500000US390710500000US390710500000US390750500000US390750500000US390790500000US390790500000US390850500000US390850500000US390910500000US390910500000US390930500000US390930500000US390950500000US390950500000US390990500000US390990500000US391010500000US391010500000US391070500000US391070500000US391090500000US391090500000US391110500000US391110500000US391130500000US391130500000US391170500000US391190500000US391190500000US391210500000US391210500000US391230500000US391230500000US391250500000US391250500000US391270500000US391270500000US391290500000US391290500000US391310500000US391310500000US391350500000US391350500000US391410500000US391410500000US391430500000US391430500000US391470500000US391470500000US391490500000US391490500000US391610500000US391610500000US391630500000US391630500000US391650500000US391650500000US391730500000US391730500000US391750500000US39175	162.25	392.0	25246.25	1354.0	78142.2	80.0
22	39	999	Statewide	21	Dimension stone mining and quarrying	39	212311	0500000US390710500000US390710500000US390910500000US390950500000US391430500000US391490500000US39149	8.0	0.0	0.0	0.0	0.0	3.4
23	39	999	Statewide	21	Drilling oil and gas wells	39	213111	0500000US390070500000US390070500000US390090500000US390090500000US390130500000US390170500000US390170500000US390190500000US390190500000US390210500000US390210500000US390230500000US390230500000US390290500000US390310500000US390310500000US390350500000US390350500000US390450500000US390450500000US390490500000US390490500000US390630500000US390630500000US390730500000US390750500000US390750500000US390830500000US390830500000US390890500000US390890500000US390910500000US390910500000US390990500000US390990500000US391050500000US391110500000US391110500000US391150500000US391190500000US391190500000US391210500000US391210500000US391270500000US391270500000US391330500000US391330500000US391390500000US391390500000US391510500000US391510500000US391530500000US391530500000US391570500000US391570500000US391670500000US391670500000US391690500000US391690500000US39173	125.66666666666669	389.75	24140.333333333332	642.0	42100.0	66.6
24	39	999	Statewide	21	Gold ore mining	39	212221	0500000US39035	1.0	0.0	0.0	0.0	0.0	1.0
25	39	999	Statewide	21	Industrial sand mining	39	212322	0500000US390550500000US390550500000US390790500000US390790500000US390830500000US390830500000US391270500000US391310500000US391310500000US391410500000US391410500000US39153	14.0	0.0	0.0	90.4	5622.0	6.4
26	39	999	Statewide	21	Iron ore mining	39	212210	0500000US390350500000US39035	2.0	0.0	0.0	0.0	0.0	1.0
27	39	999	Statewide	21	Kaolin and ball clay mining	39	212324	0500000US390290500000US39029	2.0	0.0	0.0	0.0	0.0	1.0
28	39	999	Statewide	21	Natural gas liquid extraction	39	211112	0500000US390130500000US390670500000US390730500000US390730500000US390750500000US390750500000US390810500000US390930500000US391050500000US391050500000US391110500000US391190500000US391210500000US391570500000US391670500000US391690500000US39169	19.5	0.0	0.0	90.6	13076.6	10.6
29	39	999	Statewide	21	Other chemical and fertilizer mineral mining	39	212393	0500000US390350500000US390350500000US390850500000US39085	6.0	0.0	0.0	0.0	0.0	3.0
30	39	999	Statewide	21	Other crushed and broken stone mining and quarrying	39	212319	0500000US390030500000US390050500000US390230500000US390230500000US390910500000US390910500000US390990500000US390990500000US391510500000US391530500000US391530500000US391610500000US39161	13.0	0.0	0.0	11.4	578.8	5.6
31	39	999	Statewide	21	Support activities for coal mining	39	213113	0500000US390130500000US390130500000US390190500000US390310500000US390590500000US390590500000US390610500000US390630500000US390630500000US390650500000US390650500000US390810500000US390810500000US391050500000US391050500000US391510500000US391550500000US391570500000US39157	28.5	34.75	1089.25	257.4	12379.4	13.4
32	39	999	Statewide	21	Support activities for metal mining	39	213114	0500000US39035	1.0	0.0	0.0	0.0	0.0	2.2
33	39	999	Statewide	21	Support activities for nonmetallic minerals (except fuels) mining	39	213115	0500000US390070500000US390070500000US390450500000US390450500000US390710500000US390710500000US390830500000US390830500000US390850500000US390850500000US390990500000US391150500000US391150500000US391370500000US391610500000US391690500000US39169	17.0	0.0	0.0	41.8	2376.4	7.6
34	39	999	Statewide	21	Support activities for oil and gas operations	39	213112	0500000US390030500000US390050500000US390050500000US390070500000US390070500000US390090500000US390090500000US390130500000US390130500000US390190500000US390190500000US390270500000US390290500000US390310500000US390310500000US390350500000US390350500000US390430500000US390430500000US390450500000US390450500000US390490500000US390490500000US390550500000US390590500000US390590500000US390610500000US390670500000US390730500000US390730500000US390750500000US390750500000US390790500000US390790500000US390810500000US390810500000US390830500000US390870500000US390890500000US390890500000US390930500000US390930500000US390950500000US390950500000US390990500000US390990500000US391010500000US391010500000US391030500000US391050500000US391050500000US391110500000US391110500000US391150500000US391150500000US391190500000US391190500000US391210500000US391210500000US391230500000US391230500000US391270500000US391270500000US391330500000US391330500000US391470500000US391470500000US391510500000US391510500000US391530500000US391530500000US391550500000US391550500000US391570500000US391570500000US391650500000US391670500000US391670500000US391690500000US391690500000US39173	316.25	2476.8333333333335	180264.08333333337	2263.2	149965.0	169.2
35	39	999	Statewide	22	Biomass electric power generation	39	221117	0500000US390430500000US391130500000US391170500000US391250500000US39153	5.0	0.0	0.0	8.6	585.4	2.8
