	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS_TTL	NAICS_Sector	GEO_ID	estab	emp	payann
613	39	39	0	Ohio	11	Agriculture, forestry, fishing and hunting	11	0400000US39	281.22222222222223	1230.5555555555557	41605.666666666664
614	39	39	0	Ohio	21	Mining, quarrying, and oil and gas extraction	21	0400000US39	716.0	10848.0	704166.2222222222
615	39	39	0	Ohio	22	Utilities	22	0400000US39	671.8888888888889	21027.222222222223	2070767.0
616	39	39	0	Ohio	23	Construction	23	0400000US39	19773.0	182369.55555555556	10883498.777777778
617	39	39	0	Ohio	42	Wholesale trade	42	0400000US39	13926.0	231295.77777777778	14142401.333333334
618	39	39	0	Ohio	51	Information	51	0400000US39	4030.3333333333335	91971.55555555556	6015160.555555556
619	39	39	0	Ohio	52	Finance and insurance	52	0400000US39	17298.777777777777	252618.33333333334	18802280.333333332
620	39	39	0	Ohio	53	Real estate and rental and leasing	53	0400000US39	10255.111111111111	63330.88888888889	2961037.6666666665
621	39	39	0	Ohio	54	Professional, scientific, and technical services	54	0400000US39	23955.777777777777	247472.22222222222	16572462.666666666
622	39	39	0	Ohio	55	Management of companies and enterprises	55	0400000US39	2240.0	154340.44444444444	14637472.444444444
623	39	39	0	Ohio	56	Administrative and support and waste management and remediation services	56	0400000US39	13448.333333333334	385763.1111111111	12627982.333333334
624	39	39	0	Ohio	61	Educational services	61	0400000US39	3066.222222222222	118154.33333333333	3389175.888888889
625	39	39	0	Ohio	62	Health care and social assistance	62	0400000US39	29179.0	832578.7777777778	36948370.0
626	39	39	0	Ohio	71	Arts, entertainment, and recreation	71	0400000US39	3892.222222222222	70269.0	2526773.6666666665
627	39	39	0	Ohio	72	Accommodation and food services	72	0400000US39	24018.555555555555	466138.1111111111	6921657.444444444
628	39	39	0	Ohio	81	Other services (except public administration)	81	0400000US39	27460.777777777777	201406.77777777778	5423731.444444444
629	39	39	0	Ohio	99	Industries not classified	99	0400000US39	227.11111111111111	247.77777777777777	5103.555555555556
