Zip,Naics,Establishments,Employees,Payroll
39350,1131,1,1,0
39350,1131,0,212,0
39350,1131,1,220,0
39350,1131,0,230,0
39350,1131,0,241,0
39350,1131,0,242,0
39350,1131,0,251,0
39350,1131,0,252,0
39350,1131,0,254,0
39350,1131,0,260,0
39325,1131,1,1,0
39325,1131,1,212,0
39325,1131,0,220,0
39325,1131,0,230,0
39325,1131,0,241,0
39325,1131,0,242,0
39325,1131,0,251,0
39325,1131,0,252,0
39325,1131,0,254,0
39325,1131,0,260,0
39346,1131,1,1,0
39346,1131,0,212,0
39346,1131,0,220,0
39346,1131,1,230,0
39346,1131,0,241,0
39346,1131,0,242,0
39346,1131,0,251,0
39346,1131,0,252,0
39346,1131,0,254,0
39346,1131,0,260,0
39358,1131,1,1,0
39358,1131,0,212,0
39358,1131,1,220,0
39358,1131,0,230,0
39358,1131,0,241,0
39358,1131,0,242,0
39358,1131,0,251,0
39358,1131,0,252,0
39358,1131,0,254,0
39358,1131,0,260,0
39361,1131,1,1,0
39361,1131,0,212,0
39361,1131,1,220,0
39361,1131,0,230,0
39361,1131,0,241,0
39361,1131,0,242,0
39361,1131,0,251,0
39361,1131,0,252,0
39361,1131,0,254,0
39361,1131,0,260,0
38835,1131,1,1,0
38835,1131,1,212,0
38835,1131,0,220,0
38835,1131,0,230,0
38835,1131,0,241,0
38835,1131,0,242,0
38835,1131,0,251,0
38835,1131,0,252,0
38835,1131,0,254,0
38835,1131,0,260,0
38829,1131,2,1,0
38829,1131,1,212,0
38829,1131,0,220,0
38829,1131,1,230,0
38829,1131,0,241,0
38829,1131,0,242,0
38829,1131,0,251,0
38829,1131,0,252,0
38829,1131,0,254,0
38829,1131,0,260,0
39201,1131,1,1,0
39201,1131,1,212,0
39201,1131,0,220,0
39201,1131,0,230,0
39201,1131,0,241,0
39201,1131,0,242,0
39201,1131,0,251,0
39201,1131,0,252,0
39201,1131,0,254,0
39201,1131,0,260,0
38655,1131,1,1,0
38655,1131,1,212,0
38655,1131,0,220,0
38655,1131,0,230,0
38655,1131,0,241,0
38655,1131,0,254,0
38655,1131,0,242,0
38655,1131,0,251,0
38655,1131,0,252,0
38655,1131,0,260,0
38663,1131,1,1,0
38663,1131,1,212,0
38663,1131,0,220,0
38663,1131,0,230,0
38663,1131,0,241,0
38663,1131,0,242,0
38663,1131,0,251,0
38663,1131,0,252,0
38663,1131,0,254,0
38663,1131,0,260,0
39305,1131,1,1,0
39305,1131,0,212,0
39305,1131,1,220,0
39305,1131,0,230,0
39305,1131,0,252,0
39305,1131,0,241,0
39305,1131,0,242,0
39305,1131,0,251,0
39305,1131,0,254,0
39305,1131,0,260,0
39232,1131,1,1,0
39232,1131,1,212,0
39232,1131,0,220,0
39232,1131,0,230,0
39232,1131,0,241,0
39232,1131,0,242,0
39232,1131,0,251,0
39232,1131,0,252,0
39232,1131,0,254,0
39232,1131,0,260,0
39071,1131,1,1,0
39071,1131,1,212,0
39071,1131,0,220,0
39071,1131,0,230,0
39071,1131,0,241,0
39071,1131,0,242,0
39071,1131,0,251,0
39071,1131,0,252,0
39071,1131,0,254,0
39071,1131,0,260,0
39082,1131,1,1,0
39082,1131,1,212,0
39082,1131,0,220,0
39082,1131,0,230,0
39082,1131,0,241,0
39082,1131,0,242,0
39082,1131,0,251,0
39082,1131,0,252,0
39082,1131,0,254,0
39082,1131,0,260,0
39059,1131,1,1,0
39059,1131,1,212,0
39059,1131,0,220,0
39059,1131,0,230,0
39059,1131,0,241,0
39059,1131,0,242,0
39059,1131,0,251,0
39059,1131,0,252,0
39059,1131,0,254,0
39059,1131,0,260,0
39402,1131,1,1,0
39402,1131,1,212,0
39402,1131,0,220,0
39402,1131,0,230,0
39402,1131,0,241,0
39402,1131,0,242,0
39402,1131,0,251,0
39402,1131,0,252,0
39402,1131,0,254,0
39402,1131,0,260,0
39401,1131,1,1,0
39401,1131,1,212,0
39401,1131,0,220,0
39401,1131,0,230,0
39401,1131,0,241,0
39401,1131,0,242,0
39401,1131,0,251,0
39401,1131,0,252,0
39401,1131,0,254,0
39401,1131,0,260,0
39429,1131,2,1,0
39429,1131,2,212,0
39429,1131,0,220,0
39429,1131,0,230,0
39429,1131,0,241,0
39429,1131,0,242,0
39429,1131,0,251,0
39429,1131,0,252,0
39429,1131,0,254,0
39429,1131,0,260,0
39422,1131,1,1,0
39422,1131,1,212,0
39422,1131,0,220,0
39422,1131,0,230,0
39422,1131,0,241,0
39422,1131,0,242,0
39422,1131,0,251,0
39422,1131,0,252,0
39422,1131,0,254,0
39422,1131,0,260,0
39367,1131,1,1,0
39367,1131,1,212,0
39367,1131,0,220,0
39367,1131,0,230,0
39367,1131,0,241,0
39367,1131,0,242,0
39367,1131,0,251,0
39367,1131,0,252,0
39367,1131,0,254,0
39367,1131,0,260,0
39601,1131,1,1,0
39601,1131,1,212,0
39601,1131,0,220,0
39601,1131,0,230,0
39601,1131,0,252,0
39601,1131,0,241,0
39601,1131,0,242,0
39601,1131,0,251,0
39601,1131,0,254,0
39556,1131,1,1,0
39556,1131,1,212,0
39556,1131,0,220,0
39556,1131,0,230,0
39556,1131,0,241,0
39556,1131,0,242,0
39556,1131,0,251,0
39556,1131,0,252,0
39556,1131,0,254,0
39556,1131,0,260,0
39737,1131,1,1,0
39737,1131,0,212,0
39737,1131,1,220,0
39737,1131,0,230,0
39737,1131,0,241,0
39737,1131,0,242,0
39737,1131,0,251,0
39737,1131,0,252,0
39737,1131,0,254,0
39737,1131,0,260,0
39772,1131,1,1,0
39772,1131,0,212,0
39772,1131,1,220,0
39772,1131,0,230,0
39772,1131,0,241,0
39772,1131,0,242,0
39772,1131,0,251,0
39772,1131,0,252,0
39772,1131,0,254,0
39772,1131,0,260,0
39466,1131,1,1,0
39466,1131,1,212,0
39466,1131,0,220,0
39466,1131,0,230,0
39466,1131,0,241,0
39466,1131,0,242,0
39466,1131,0,251,0
39466,1131,0,252,0
39466,1131,0,254,0
39466,1131,0,260,0
39443,1131,1,1,0
39443,1131,0,212,0
39443,1131,1,220,0
39443,1131,0,230,0
39443,1131,0,254,0
39601,1131,0,260,0
39443,1131,0,241,0
39443,1131,0,242,0
39443,1131,0,251,0
39443,1131,0,252,0
39474,1131,1,1,0
39474,1131,1,212,0
39474,1131,0,220,0
39474,1131,0,230,0
39474,1131,0,241,0
39474,1131,0,242,0
39474,1131,0,251,0
39474,1131,0,252,0
39474,1131,0,254,0
39470,1131,1,1,0
39470,1131,0,212,0
39470,1131,1,220,0
39470,1131,0,230,0
39470,1131,0,241,0
39470,1131,0,242,0
39470,1131,0,251,0
39470,1131,0,252,0
39470,1131,0,254,0
39470,1131,0,260,0
39666,1131,1,1,0
39666,1131,1,212,0
39666,1131,0,220,0
39666,1131,0,230,0
39666,1131,0,241,0
39666,1131,0,242,0
39666,1131,0,251,0
39666,1131,0,252,0
39666,1131,0,254,0
39666,1131,0,260,0
39701,1131,1,1,0
39701,1131,0,212,0
39701,1131,0,220,0
39701,1131,0,230,0
39701,1131,0,241,0
39701,1131,0,242,0
39701,1131,1,251,0
39701,1131,0,252,0
39701,1131,0,254,0
39701,1131,0,260,0
39652,1131,1,1,0
39652,1131,0,212,0
39652,1131,0,220,0
39652,1131,0,254,0
39443,1131,0,260,0
39474,1131,0,260,0
39652,1131,0,230,0
39652,1131,0,241,0
39652,1131,0,242,0
39652,1131,1,251,0
39652,1131,0,252,0
39652,1131,0,260,0
39481,1131,1,1,0
39481,1131,1,212,0
39481,1131,0,220,0
39481,1131,0,230,0
39481,1131,0,241,0
39481,1131,0,242,0
