Fips,Naics,Establishments,Employees,Payroll
53047,1133,15,64,3750
53047,1151,7,178,3544
53047,1153,11,4,1423
53047,2213,3,7,86
53047,2361,75,191,7438
53047,2362,5,7,470
53047,2371,3,19,881
53047,2381,13,17,1177
53047,2382,27,108,5610
53047,2383,19,44,1203
53047,2389,32,119,6088
53047,3121,5,14,438
53047,3273,4,24,1686
53047,3327,3,6,185
53047,4233,3,11,116
53047,4238,5,28,1295
53047,4244,9,280,13555
53047,4248,3,18,886
53047,4249,7,33,1552
53047,4251,3,5,391
53047,4411,9,141,5280
53047,4413,18,97,3299
53047,4422,5,18,370
53047,4441,21,249,7936
53047,4442,9,108,3586
53047,4451,25,460,12489
53047,4452,6,19,310
53047,4453,3,4,47
53047,4461,11,73,2278
53047,4471,29,192,4562
53047,4481,11,37,755
53047,4511,12,53,1003
53047,4523,5,308,9154
53047,4539,15,43,1272
53047,4543,9,28,1527
53047,4841,15,55,2508
53047,4842,7,6,371
53047,4884,3,24,760
53047,4921,4,39,2156
53047,5111,3,26,539
53047,5121,3,26,252
53047,5173,10,60,2560
53047,5221,16,112,4064
53047,5222,4,32,1886
53047,5239,3,8,1148
53047,5242,17,72,3541
53047,5311,17,49,478
53047,5312,14,17,670
53047,5313,8,24,670
53047,5322,6,25,459
53047,5411,16,61,1847
53047,5412,16,56,1329
53047,5413,9,19,985
53047,5415,6,28,872
53047,5416,8,20,1230
53047,5417,3,8,644
53047,5419,13,57,1883
53047,5614,3,12,279
53047,5615,3,2,30
53047,5617,25,84,2454
53047,5619,7,16,2113
53047,5621,5,34,1417
53047,5629,4,11,373
53047,6111,6,23,409
53047,6116,6,18,149
53047,6212,15,78,3319
53047,6213,17,44,1219
53047,6214,15,415,25122
53047,6216,3,21,464
53047,6219,5,55,3091
53047,6221,3,500,28958
53047,6233,6,57,1256
53047,6241,14,189,5261
53047,6244,18,139,2695
53047,7113,5,9,158
53047,7139,25,200,4468
53047,7211,31,505,13104
53047,7212,7,9,289
53047,7223,11,13,824
53047,7224,6,33,533
53047,7225,73,645,13217
53047,8111,25,76,2509
53047,8121,8,18,489
53047,8131,29,73,1083
53047,8133,4,17,888
53047,8134,11,57,675
53047,8139,7,11,294
53037,1133,8,28,1699
53037,1151,3,100,5980
53037,1153,3,22,677
53037,2211,4,30,3361
53037,2213,5,10,520
53037,2361,86,316,13315
53037,2362,5,53,3541
53037,2371,3,9,409
53037,2373,3,23,2133
53037,2381,33,107,4576
53037,2382,40,168,8415
53037,2383,33,100,3945
53037,2389,37,213,15215
53037,3121,9,147,6282
53037,3371,3,54,2299
53037,3399,4,44,818
53037,4236,3,12,587
53037,4238,5,34,1555
53037,4239,4,23,1002
53037,4244,4,3,135
53037,4245,3,8,528
53037,4249,13,430,25792
53037,4411,4,136,4744
53037,4412,7,52,2033
53037,4413,10,116,3828
53037,4421,4,53,1539
53037,4422,4,5,274
53037,4431,4,12,292
53037,4441,16,147,5721
53037,4442,4,49,913
53037,4451,15,411,10146
53037,4452,8,32,878
53037,4461,7,41,1423
53037,4471,26,230,5664
53037,4481,6,38,702
53037,4511,10,50,1099
53037,4512,3,31,607
53037,4523,4,326,7927
53037,4532,6,9,184
53037,4533,5,45,985
53037,4539,11,76,2129
53037,4541,4,36,919
53037,4543,4,20,690
53037,4841,15,97,4531
53037,4842,23,52,2731
53037,4884,8,12,411
53037,5121,3,23,382
53037,5173,10,116,6532
53037,5221,18,106,4975
53037,5222,8,22,1733
53037,5239,11,27,2016
53037,5242,16,65,2595
53037,5311,22,42,1120
53037,5312,19,25,1389
53037,5313,17,46,2978
53037,5324,4,22,1215
53037,5411,19,94,4428
53037,5412,12,33,1246
53037,5413,16,35,2081
53037,5415,12,34,1727
53037,5416,19,46,2709
53037,5419,11,78,2665
53037,5511,4,9,420
53037,5611,4,30,1212
53037,5614,4,58,2296
53037,5617,43,193,6666
53037,5619,4,9,154
53037,5621,3,26,1173
53037,5629,4,9,447
53037,6116,9,148,341
53037,6211,16,174,8080
53037,6212,18,134,5442
53037,6213,29,123,4207
53037,6214,5,69,3953
53037,6233,4,89,2120
53037,6241,14,367,8203
53037,6242,4,24,517
53037,6243,3,39,1594
53037,6244,11,101,2248
53037,7113,3,2,203
53037,7115,3,2,123
53037,7121,5,39,532
53037,7139,20,1048,8992
53037,7211,25,634,17434
53037,7212,10,36,942
53037,7223,7,7,267
53037,7224,8,73,1747
53037,7225,119,1877,34681
53037,8111,20,107,4152
53037,8112,3,12,375
53037,8113,6,64,3651
53037,8114,3,3,69
53037,8121,12,37,1007
53037,8122,3,5,111
53037,8129,9,29,411
53037,8131,25,200,3085
53037,8133,7,20,978
53037,8134,7,29,283
53037,8139,9,33,789
53067,1132,3,24,1493
53067,1133,18,210,15383
53067,1141,11,4,743
53067,1152,12,31,659
53067,1153,8,138,7638
53067,2123,3,33,2042
53067,2211,5,89,11399
53067,2213,9,16,921
53067,2361,237,850,35673
53067,2362,36,562,50044
53067,2371,19,392,26011
53067,2372,6,28,2137
53067,2373,8,76,5587
53067,2379,3,13,685
53067,2381,124,1012,57203
53067,2382,141,1291,90955
53067,2383,149,730,32881
53067,2389,72,452,26227
53067,3116,4,133,4363
53067,3118,6,82,1743
53067,3119,4,58,3607
53067,3121,16,462,19699
53067,3149,4,5,269
53067,3219,6,34,868
53067,3231,15,123,5542
53067,3256,3,29,1274
53067,3261,5,227,12917
53067,3273,3,33,1989
53067,3323,5,43,3262
53067,3327,8,82,4481
53067,3328,4,25,692
53067,3329,3,150,9647
53067,3335,4,53,3104
53067,3371,6,91,3847
53067,3372,3,129,5668
53067,3391,11,182,8841
53067,3399,12,73,2260
53067,4231,8,90,3750
