Zip Code,naics,Establishments,Employees,Payroll,IND Level
71119,00,114,001,59046,2
71119,00,57,210,0,2
71119,00,20,220,0,2
71119,00,17,230,0,2
71119,00,14,241,0,2
71119,00,4,242,0,2
71119,21,3,001,0,2
71119,21,3,210,0,2
71119,23,17,001,0,2
71119,23,7,210,0,2
71119,23,4,220,0,2
71119,23,3,241,0,2
71119,31-33,4,001,0,2
71119,31-33,3,210,0,2
71119,42,14,001,0,2
71119,42,3,210,0,2
71119,42,6,241,0,2
71119,44-45,12,001,0,2
71119,44-45,6,210,0,2
71119,44-45,3,220,0,2
71119,48-49,8,001,0,2
71119,48-49,6,210,0,2
71119,52,4,001,0,2
71119,52,3,210,0,2
71119,53,4,001,0,2
71119,54,7,001,0,2
71119,54,6,210,0,2
71119,56,3,001,0,2
71119,62,6,001,0,2
71119,62,4,210,0,2
71119,72,11,001,0,2
71119,72,6,230,0,2
71119,72,3,241,0,2
71119,81,18,001,0,2
71119,81,8,210,0,2
71119,81,6,220,0,2
71119,81,3,230,0,2
