Naics,Establishments,Employees,Payroll,fips
2361,3,23,247,16071
2382,4,3,39,16071
4413,3,11,425,16071
4441,3,0,0,16071
4471,3,43,542,16071
4841,8,25,1261,16071
5221,3,0,0,16071
7225,8,69,748,16071
6214,4,70,2987,16031
6233,3,75,1169,16031
6241,3,66,1068,16031
6244,6,50,805,16031
7139,7,174,1211,16031
7211,3,0,0,16031
7223,3,6,71,16031
7224,4,20,144,16031
7225,44,688,9000,16031
1152,3,7,315,16031
2123,6,46,4642,16031
8111,19,81,2422,16031
8113,4,21,773,16031
2361,10,23,816,16031
2362,4,119,5161,16031
2371,5,26,1171,16031
2373,3,10,327,16031
2381,11,79,2990,16031
8121,5,14,185,16031
8123,3,38,646,16031
8131,7,21,217,16031
2382,16,55,2594,16031
2383,6,21,634,16031
2389,10,76,4980,16031
3231,3,8,152,16031
3371,5,70,2470,16031
3391,3,7,251,16031
4236,3,0,0,16031
4238,7,54,2794,16031
4245,3,42,2587,16031
4247,4,57,3455,16031
4249,4,98,5709,16031
4411,11,217,7334,16031
4412,3,42,1350,16031
4413,9,108,3719,16031
4431,8,51,873,16031
4441,9,66,1982,16031
4451,5,0,0,16031
4461,7,49,2266,16031
4471,22,182,3144,16031
4481,6,55,680,16031
4511,5,22,237,16031
4523,10,92,1228,16031
4533,4,23,327,16031
4539,6,24,439,16031
4543,6,6,285,16031
4841,18,238,15267,16031
4842,24,533,19271,16031
4931,3,0,0,16031
5173,6,39,2322,16031
5179,3,4,111,16031
5221,13,98,4854,16031
5222,5,19,993,16031
5223,3,6,237,16031
5242,19,35,819,16031
5311,11,24,352,16031
5312,11,15,262,16031
5313,3,4,41,16031
5411,7,39,1491,16031
5412,20,77,2210,16031
5416,10,19,841,16031
5419,7,22,626,16031
5511,4,66,1204,16031
5617,13,56,1205,16031
6116,3,33,126,16031
6211,18,108,2472,16031
6212,15,123,3558,16031
6213,20,119,3627,16031
5617,4,4,181,16073
6213,3,15,508,16073
6214,3,0,0,16073
6241,5,37,394,16073
7224,4,23,169,16073
7225,14,134,1537,16073
8111,4,11,236,16073
1151,4,0,0,16073
2123,5,0,0,16073
2361,6,19,407,16073
2362,4,0,0,16073
2381,4,20,853,16073
2382,8,26,926,16073
2389,9,37,1761,16073
4238,4,53,3047,16073
4413,6,48,1677,16073
4441,4,17,623,16073
4451,3,0,0,16073
4471,4,45,1318,16073
4841,5,4,184,16073
4842,4,12,354,16073
5221,3,0,0,16073
5242,3,2,87,16073
5311,3,0,0,16073
5413,4,7,382,16073
2361,4,9,199,16063
2381,5,10,462,16063
2389,3,68,2925,16063
2383,4,5,208,16063
4841,5,3,243,16063
4842,4,9,432,16063
5412,3,0,0,16063
5617,5,5,180,16063
7225,4,25,278,16063
8111,3,8,154,16063
2382,14,45,1701,16045
2383,14,62,1483,16045
2389,11,36,1721,16045
3219,4,44,1256,16045
4251,3,25,185,16045
4413,6,49,1582,16045
4441,5,29,804,16045
4442,4,23,391,16045
4471,7,77,1577,16045
4523,3,74,1973,16045
4539,3,12,120,16045
4841,5,8,807,16045
4842,12,39,2059,16045
5173,3,6,345,16045
5221,6,36,1322,16045
5239,3,4,416,16045
5242,6,15,894,16045
5311,6,10,242,16045
5312,8,10,255,16045
5411,6,11,589,16045
5412,6,9,317,16045
5413,5,25,1172,16045
5416,6,10,672,16045
5419,4,19,600,16045
5617,9,22,635,16045
6212,6,35,1367,16045
6213,9,44,1057,16045
6214,3,47,2031,16045
6216,3,21,726,16045
6233,3,110,1814,16045
6241,3,85,1456,16045
7139,5,26,289,16045
7225,22,268,3535,16045
8111,11,51,1165,16045
8113,3,15,464,16045
4481,4,15,175,16085
4511,7,33,1014,16085
4532,5,7,147,16085
4533,6,17,323,16085
4541,3,5,93,16085
4812,5,14,432,16085
4842,4,1,81,16085
5111,4,17,516,16085
5221,5,43,1550,16085
5242,5,13,610,16085
5311,6,51,924,16085
5312,32,32,1633,16085
5313,12,38,857,16085
5322,4,7,222,16085
5411,8,19,1031,16085
5412,9,26,765,16085
5413,12,17,882,16085
8114,3,0,0,16045
8131,9,44,480,16045
8139,3,6,191,16045
1133,3,0,0,16045
1152,3,0,38,16045
2361,10,27,723,16045
2362,4,16,402,16045
2371,3,8,170,16045
2381,20,65,2534,16045
5415,5,8,160,16085
5416,6,5,420,16085
5419,4,21,497,16085
5511,3,0,0,16085
5617,19,30,1448,16085
5629,4,13,392,16085
6116,4,11,279,16085
6212,5,32,953,16085
6213,6,17,719,16085
6241,3,8,74,16085
6244,7,15,499,16085
7139,20,311,4173,16085
7211,16,462,13187,16085
7212,7,16,745,16085
7223,4,19,165,16085
7224,7,38,756,16085
7225,45,433,8170,16085
8111,7,20,865,16085
8114,3,3,101,16085
8121,4,10,123,16085
8129,3,16,396,16085
8131,10,36,624,16085
8139,10,83,1740,16085
1133,4,31,1124,16085
2361,62,150,4867,16085
2362,3,4,142,16085
2372,4,4,271,16085
2381,20,60,2297,16085
1133,5,11,1760,16003
2361,4,9,280,16003
2382,21,29,1270,16085
2383,17,63,2368,16085
2389,20,128,6459,16085
3371,5,13,292,16085
4233,4,30,1652,16085
4236,3,8,238,16085
4411,3,13,489,16085
4422,4,11,238,16085
4441,7,47,1935,16085
4451,6,76,1764,16085
4461,3,43,1115,16085
4471,11,83,1667,16085
2381,5,9,304,16003
2382,5,13,371,16003
2389,3,13,167,16003
4471,4,40,769,16003
5221,3,22,575,16003
5312,3,1,95,16003
5411,3,8,210,16003
5617,7,10,241,16003
7139,3,10,401,16003
7211,4,5,106,16003
7224,3,6,61,16003
7225,6,25,458,16003
4543,5,0,0,16041
4841,9,51,1778,16041
4842,8,14,571,16041
5221,5,33,1030,16041
5242,10,28,856,16041
3121,3,0,0,16069
3327,4,51,2148,16069
3329,6,0,0,16069
5616,3,22,1230,16069
5617,37,166,4681,16069
5619,6,41,1065,16069
5621,3,49,1933,16069
5629,3,32,1458,16069
3366,3,19,944,16069
3399,4,23,820,16069
4231,8,116,6184,16069
4233,3,0,0,16069
4237,5,42,1933,16069
6111,6,110,2708,16069
6116,6,25,253,16069
6211,32,642,33604,16069
5312,7,5,140,16041
5313,3,0,0,16041
5411,4,21,553,16041
5412,5,6,182,16041
5413,4,11,391,16041
5416,8,10,580,16041
5419,3,0,0,16041
5617,7,5,121,16041
6211,3,0,0,16041
6212,9,49,1831,16041
6213,9,21,356,16041
7139,3,14,197,16041
7225,13,240,2104,16041
8111,13,36,1055,16041
2211,5,0,0,16041
2361,15,41,659,16041
2381,6,27,1079,16041
2382,18,41,1261,16041
2383,7,33,922,16041
2389,5,10,357,16041
3323,3,0,0,16041
4238,5,84,4380,16041
4411,5,0,0,16041
4413,5,40,1140,16041
4441,3,14,341,16041
4471,7,102,1150,16041
4523,3,25,367,16041
4238,12,102,4961,16069
4239,5,30,1457,16069
4244,4,114,5111,16069
6212,18,178,6896,16069
6213,31,152,4888,16069
4411,11,346,17189,16069
4412,11,126,5240,16069
4413,18,163,5236,16069
6214,5,72,2856,16069
6219,3,0,0,16069
6231,6,373,12331,16069
6233,11,265,4942,16069
4421,3,29,860,16069
4422,9,65,1755,16069
4431,12,88,2643,16069
6241,14,308,5228,16069
6242,5,39,1182,16069
6244,10,209,3996,16069
4441,13,238,6574,16069
4442,6,98,2486,16069
4451,14,386,9123,16069
7139,12,115,1971,16069
7211,13,300,4077,16069
4461,11,143,3364,16069
4471,18,171,5741,16069
4841,50,746,31427,16053
4842,28,194,9240,16053
4854,3,0,0,16053
4884,5,44,305,16053
4885,7,62,2224,16053
4921,3,47,945,16053
4481,9,114,1646,16069
7224,13,93,870,16069
7223,6,84,1829,16069
7225,74,1575,22431,16069
4482,5,16,295,16069
4483,3,0,0,16069
4511,9,78,1452,16069
4522,3,171,3276,16069
4523,3,103,1932,16069
4531,3,10,156,16069
8111,33,142,5185,16069
4532,6,45,720,16069
4533,6,42,1056,16069
4539,14,75,1784,16069
4541,5,24,799,16069
4543,4,0,0,16069
8113,6,35,1495,16069
8114,6,11,199,16069
8121,9,38,637,16069
8122,3,15,512,16069
4841,11,423,22705,16069
4842,9,120,5130,16069
8131,32,208,2979,16069
8134,6,44,528,16069
8139,6,25,289,16069
4921,5,0,0,16069
5151,5,88,2406,16069
5173,8,106,5895,16069
5221,28,399,23612,16069
5222,11,53,2666,16069
5223,4,9,343,16069
5231,5,19,2690,16069
5239,11,19,2021,16069
5241,3,0,0,16069
5242,19,126,6682,16069
1133,8,76,6362,16069
5311,17,32,974,16069
5312,11,23,1121,16069
5313,8,22,547,16069
5321,3,30,604,16069
