Naics,Establishments,Employees,Payroll,fips
23,11,24,720,16071
52,4,58,2759,16071
53,4,13,149,16071
54,5,10,275,16071
62,11,191,5907,16071
71,4,4,51,16071
72,12,94,913,16071
81,4,10,122,16071
11,6,14,1204,16031
21,7,48,4794,16031
22,5,46,4048,16031
23,69,483,26027,16031
42,33,520,27681,16031
51,12,100,4482,16031
52,41,168,7100,16031
53,29,59,1034,16031
54,57,158,5629,16031
56,22,310,5842,16031
61,4,39,233,16031
62,90,1316,42497,16031
72,57,857,11674,16031
81,46,200,5047,16031
11,5,546,15191,16073
71,7,173,1183,16031
21,5,5,220,16073
23,41,213,8076,16073
42,9,92,5288,16073
23,92,286,10605,16045
11,5,45,2616,16045
51,3,18,765,16073
52,8,34,1014,16073
53,4,7,130,16073
54,9,34,880,16073
56,10,82,4801,16073
62,21,208,6048,16073
72,21,170,1937,16073
81,9,19,326,16073
42,12,90,1928,16045
51,4,12,364,16045
52,17,69,2933,16045
53,17,23,673,16045
54,33,99,4734,16045
23,22,92,3936,16063
54,5,21,755,16063
52,3,11,293,16063
56,7,44,1135,16063
62,6,95,2950,16063
72,5,21,286,16063
81,6,19,394,16063
56,16,70,1779,16045
61,4,57,1844,16045
62,40,805,29282,16045
71,6,27,308,16045
72,26,307,4061,16045
81,40,129,2871,16045
11,6,28,1204,16085
21,3,43,4441,16085
22,4,21,1924,16085
23,156,487,22734,16085
11,4,20,2122,16003
21,3,45,2118,16041
22,5,45,3948,16041
23,57,170,5317,16041
42,14,60,3148,16085
42,15,140,7010,16041
51,6,70,1337,16041
52,19,69,2438,16041
53,13,17,243,16041
54,26,58,2355,16041
51,7,29,1651,16085
52,15,64,2781,16085
53,58,112,4000,16085
54,43,96,3632,16085
55,3,11,556,16085
56,29,90,3997,16085
61,6,20,458,16085
62,42,506,24622,16085
56,16,25,665,16041
62,30,419,14016,16041
71,7,14,305,16041
72,23,220,2502,16041
81,20,55,1740,16041
71,24,315,4723,16085
72,78,1089,25968,16085
81,47,169,4034,16085
23,21,44,1441,16003
52,3,12,346,16003
51,3,7,242,16003
53,5,4,153,16003
54,9,14,586,16003
56,9,16,413,16003
62,6,53,1707,16003
71,4,9,466,16003
72,13,65,790,16003
81,7,16,339,16003
11,10,74,3489,16061
23,15,29,1211,16061
42,6,61,3103,16061
52,8,42,1945,16061
53,5,9,295,16061
54,4,4,132,16061
56,4,12,550,16061
62,11,76,1869,16061
81,3,7,109,16061
11,11,74,6416,16069
23,118,787,36859,16069
72,15,139,1881,16061
21,3,160,12001,16069
11,14,140,6095,16053
22,7,83,4761,16053
23,67,358,15823,16053
42,43,639,29533,16069
42,33,456,25473,16053
51,20,393,14121,16069
52,80,1129,66145,16069
51,7,57,3802,16053
52,24,102,3977,16053
53,16,26,762,16053
54,29,108,4471,16053
56,39,233,9813,16053
61,4,68,1287,16053
62,39,499,18943,16053
71,5,67,1885,16053
72,35,432,6021,16053
81,57,272,6798,16053
53,46,151,5033,16069
54,72,508,20847,16069
55,4,37,3101,16069
56,69,336,11863,16069
11,49,671,15987,16055
21,15,350,30531,16055
22,15,241,19260,16055
23,862,5719,267203,16055
61,12,112,2385,16069
62,139,3204,134615,16069
71,16,165,2817,16069
72,99,1999,29910,16069
81,107,702,16340,16069
11,3,81,2275,16067
22,5,42,3511,16067
23,67,451,23350,16067
11,22,107,5703,16083
22,16,249,18473,16083
23,324,1540,63124,16083
42,46,771,40540,16067
42,146,1547,73207,16083
51,6,164,7059,16067
52,14,157,7919,16067
53,13,42,1656,16067
54,35,119,3854,16067
56,9,30,961,16067
62,35,522,21387,16067
71,5,21,426,16067
72,29,305,3866,16067
81,35,264,8434,16067
42,165,1807,96898,16055
51,30,394,17083,16083
52,146,947,52084,16083
53,149,368,11504,16083
54,238,1117,50229,16083
55,15,354,19153,16083
56,120,2492,56870,16083
51,75,1352,86177,16055
52,287,2358,138789,16055
61,17,62,1226,16083
62,410,6554,250165,16083
11,7,6,1460,16047
22,7,53,4941,16047
11,18,21,1403,16001
21,11,89,3418,16001
22,43,2112,220244,16001
23,1786,15157,769991,16001
53,327,792,32947,16055
54,525,2556,146035,16055
