,fips,relevant_naics,estab,emp,payann
1,16,115113,6,34,1415
2,16,115116,6,10,400
4,16,113310,236,1079,65114
6,16,115114,11,173,5817
8,16,115112,32,94,5469
10,16,115210,33,99,3116
12,16,115310,37,529,14861
14,16,212321,5,70,6173
16,16,212311,4,23,2652
20,16,212222,3,257,15572
22,16,213114,4,14,1111
24,16,213112,8,255,18820
26,16,221122,21,1586,182101
28,16,221112,3,33,3016
30,16,221111,21,238,21577
32,16,221210,4,338,25253
34,16,221310,51,312,12928
36,16,238990,459,2511,109013
38,16,236220,285,3310,206149
40,16,238310,320,1963,73760
42,16,238210,609,4327,219634
44,16,238350,257,1187,44333
46,16,238330,171,642,22712
48,16,238130,322,1923,58391
50,16,238150,24,325,13633
52,16,237310,72,1572,105453
54,16,236210,31,238,11538
56,16,237210,38,85,4930
58,16,238140,169,913,40752
60,16,236117,219,920,53887
62,16,236116,9,42,2566
64,16,236115,819,2334,89538
66,16,238290,38,233,14449
68,16,238390,16,176,8046
70,16,238190,59,216,9101
72,16,237990,16,119,5716
74,16,238320,394,1749,60194
76,16,238220,731,6703,330423
78,16,238110,305,1888,81148
80,16,237130,35,676,50049
82,16,236118,694,2111,78671
84,16,238160,194,1355,54517
86,16,238170,128,576,18413
88,16,238910,431,3081,161697
90,16,238120,16,183,9452
92,16,238340,111,490,19420
94,16,237110,95,987,57345
97,16,312120,23,275,7141
98,16,311812,3,277,12504
100,16,311352,3,51,1114
101,16,315210,3,4,48
103,16,311423,4,955,43008
105,16,311612,3,12,216
107,16,311119,15,177,9882
109,16,311991,3,12,655
111,16,311811,15,108,2273
112,16,312111,3,145,6575
114,16,314910,10,50,1687
116,16,312130,15,121,2510
118,16,325998,4,24,567
120,16,321999,36,325,15214
122,16,326199,25,413,16145
124,16,326299,4,25,886
126,16,323111,66,609,22350
128,16,323113,21,91,2502
130,16,321912,5,99,2062
132,16,327991,5,62,2609
134,16,321991,3,121,5165
135,16,325411,3,16,1062
137,16,327390,3,75,3050
139,16,321918,4,113,5031
141,16,325211,3,44,1588
143,16,321992,6,551,21817
145,16,327320,16,200,12315
147,16,321113,12,983,55242
149,16,325620,4,120,7388
151,16,321214,9,368,13272
153,16,321920,7,64,2283
155,16,321911,8,159,5117
157,16,335999,4,415,31606
159,16,332999,26,223,9491
162,16,339999,27,103,4152
164,16,336612,3,26,1090
165,16,333120,3,302,15122
167,16,337212,3,48,2213
170,16,339116,44,247,10572
173,16,332312,27,431,22338
175,16,333111,11,286,14386
177,16,333511,3,31,1873
179,16,337127,3,60,2079
181,16,339910,6,25,761
183,16,332710,90,602,27599
185,16,332812,7,102,4743
186,16,333131,3,143,7265
188,16,336991,7,115,4979
190,16,337122,7,31,1154
191,16,333132,3,100,6511
193,16,332323,12,77,4639
195,16,336413,3,177,7723
198,16,334419,3,89,4109
200,16,332313,3,108,5104
202,16,332721,8,197,10051
204,16,332311,3,100,6541
206,16,334418,3,356,13558
208,16,334413,4,5946,956052
210,16,332322,13,328,12397
212,16,339950,28,303,13810
214,16,332992,3,1726,68383
216,16,332994,8,146,6211
218,16,339920,12,107,3611
221,16,336214,7,607,15455
223,16,337110,46,583,22170
225,16,423110,28,816,45917
227,16,424810,6,360,14095
230,16,423320,4,44,2548
232,16,425110,5,63,2992
234,16,423430,18,2007,209477
236,16,424450,3,17,361
238,16,423810,34,795,52094
240,16,424210,37,1173,112675
242,16,423610,78,577,39179
244,16,423820,101,1530,83089
246,16,424910,154,2046,126194
248,16,424930,5,37,847
250,16,424480,37,1493,57067
252,16,423210,14,163,8732
254,16,424410,5,425,26179
256,16,424510,49,404,20876
258,16,423710,21,353,18067
260,16,423220,13,119,6371
262,16,424130,10,108,7286
264,16,423830,101,1268,97379
266,16,423840,32,313,18693
268,16,423940,6,46,2004
270,16,423310,55,917,64693
273,16,423450,44,337,28890
275,16,424320,4,33,794
277,16,423510,22,236,11350
279,16,423120,59,928,45360
281,16,423420,38,417,20013
283,16,424690,20,110,6351
285,16,423440,10,82,3545
287,16,423390,18,240,9002
289,16,423690,26,622,90442
291,16,424490,61,1249,52874
293,16,423990,34,192,6830
295,16,424990,33,1218,61005
297,16,423490,6,115,14700
299,16,424420,11,357,60263
301,16,424950,7,48,1850
303,16,424710,22,238,11933
305,16,424610,3,14,829
307,16,423720,44,511,27825
309,16,423930,33,339,15915
311,16,423330,9,91,4701
313,16,423850,15,152,8570
315,16,423910,20,164,7143
317,16,424120,8,119,5158
319,16,423130,3,30,1605
321,16,423920,8,27,1123
323,16,423860,4,177,11699
325,16,423730,24,220,16137
327,16,425120,134,1921,57103
329,16,424820,16,554,21115
331,16,446199,38,379,16516
333,16,442299,74,672,14750
335,16,445299,43,480,6027
337,16,441310,242,1991,53327
338,16,445291,4,3,154
340,16,445310,69,322,5761
342,16,441222,14,169,6811
344,16,448130,14,118,1338
346,16,448150,16,71,917
348,16,445292,7,65,659
350,16,445120,23,123,1819
352,16,446120,48,592,9137
354,16,443142,100,1116,31911
356,16,448140,112,2261,36195
358,16,442210,66,573,28910
360,16,446191,39,169,3440
362,16,445230,4,5,179
364,16,442110,101,1123,43722
366,16,447110,573,5454,106292
368,16,444130,82,741,20486
370,16,444110,15,1966,46822
372,16,443141,38,253,7901
374,16,448310,82,411,14518
376,16,445210,14,61,1463
378,16,448110,10,65,1741
380,16,441228,68,722,28362
382,16,441110,116,5929,306043
384,16,444220,76,857,20674
386,16,446130,26,213,4711
388,16,444190,247,2265,96083
390,16,448190,54,516,11110
392,16,447190,51,926,22104
394,16,444210,6,44,1572
396,16,444120,35,197,7874
398,16,446110,122,1752,69731
400,16,441210,31,960,45197
402,16,448210,74,527,8609
404,16,445110,238,11355,360033
406,16,441320,137,1624,62653
408,16,441120,173,922,38651
410,16,442291,3,8,283
412,16,448120,128,885,13423
414,16,452319,130,1415,24421
416,16,453998,157,667,15984
418,16,453920,19,45,1418
420,16,451211,19,224,3618
422,16,452210,32,2180,41987
424,16,454110,312,1951,84181
426,16,453110,43,212,3021
428,16,454310,32,226,13578
430,16,453220,66,321,5118
432,16,451120,44,725,11120
434,16,453930,6,24,1239
436,16,451140,26,185,5189
438,16,453210,28,262,7357
440,16,454390,419,652,25190
442,16,453910,37,448,10141
444,16,451130,22,298,3039
446,16,451110,192,2305,44472
448,16,453991,20,71,1501
450,16,453310,152,1296,23042
452,16,454210,7,29,1128
454,16,452311,40,9084,288488
456,16,485999,4,121,4729
458,16,485113,3,65,2060
460,16,488510,70,535,25391
462,16,484110,200,811,30474
464,16,484122,58,774,48645
466,16,484121,440,3749,168459
467,16,485210,3,51,1454
469,16,488410,45,239,7675
471,16,481211,9,22,834
473,16,488119,3,115,3411
474,16,481219,3,4,136
476,16,488190,19,111,6007
478,16,488490,9,119,3246
480,16,481111,8,1333,56650
482,16,485410,9,605,10942
484,16,485991,17,159,3955
486,16,484220,356,2640,114372
488,16,484230,106,778,44372
490,16,484210,41,595,22454
492,16,492110,86,1837,76449
494,16,493130,3,17,496
496,16,493110,37,1128,42342
498,16,492210,18,111,3599
500,16,493190,5,194,8690
502,16,493120,3,313,10332
504,16,519190,7,9,580
506,16,517919,5,33,1256
508,16,511130,10,294,26517
510,16,518210,50,2337,127293
512,16,511140,4,50,2048
514,16,519130,38,133,9753
516,16,512110,16,42,2157
518,16,512131,15,429,5158
520,16,511110,9,302,11162
522,16,511120,23,114,3273
524,16,515112,14,229,7734
526,16,511210,51,1585,132062
528,16,512240,3,5,119
530,16,517911,3,11,551
532,16,512191,7,15,564
534,16,515120,11,280,13665
536,16,517311,132,2316,143554
538,16,517312,168,1929,84091
540,16,524298,7,28,1534
542,16,522298,71,483,22986
544,16,524291,26,172,9277
546,16,522110,516,7190,384783
548,16,523140,3,19,1142
550,16,522291,112,318,13150
552,16,522130,194,2769,143382
554,16,524114,22,1526,127803
556,16,524113,23,243,17918
