Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
83628,00,93,1,27969,2
83628,00,51,210,0,2
83628,00,16,220,0,2
83628,00,16,230,0,2
83628,00,5,241,0,2
83628,00,5,242,0,2
83628,23,19,1,0,2
83628,23,13,210,0,2
83628,23,4,220,0,2
83628,31-33,4,1,0,2
83628,42,4,1,0,2
83628,44-45,13,1,0,2
83628,44-45,5,210,0,2
83628,44-45,4,220,0,2
83628,44-45,3,230,0,2
83628,48-49,7,1,0,2
83628,48-49,6,210,0,2
83628,54,4,210,0,2
83628,51,3,1,0,2
83628,52,3,1,0,2
83628,54,7,1,0,2
83628,54,3,220,0,2
83628,56,4,1,0,2
83628,62,11,1,0,2
83628,62,5,210,0,2
83628,72,10,1,0,2
83628,72,3,210,0,2
83628,72,4,230,0,2
83628,81,5,1,0,2
83628,81,5,210,0,2
