Zip Code,naics,Establishments,Employees,Payroll,IND Level
19014,51,10,001,0,2
19014,51,4,210,0,2
19014,51,3,220,0,2
19014,52,25,001,0,2
19014,52,18,210,0,2
19014,52,3,220,0,2
19014,53,19,001,0,2
19014,53,8,210,0,2
19014,53,4,220,0,2
19014,53,7,230,0,2
19014,54,40,001,0,2
19014,54,22,210,0,2
19014,54,5,220,0,2
19014,54,9,230,0,2
19014,55,4,001,0,2
19014,55,3,210,0,2
19014,56,55,001,0,2
19014,56,23,210,0,2
19014,56,9,220,0,2
19014,56,9,230,0,2
19014,56,8,241,0,2
19014,56,4,242,0,2
19014,61,15,001,0,2
19014,61,8,210,0,2
19014,62,47,001,0,2
19014,62,16,210,0,2
19014,62,20,220,0,2
19014,62,7,230,0,2
19014,71,7,001,0,2
19014,72,42,001,0,2
19014,72,16,210,0,2
19014,72,7,220,0,2
19014,72,7,230,0,2
19014,72,10,241,0,2
19014,81,68,001,0,2
19014,81,34,210,0,2
19014,81,16,220,0,2
19014,81,10,230,0,2
19014,81,5,241,0,2
19014,00,570,001,509118,2
19014,00,249,210,0,2
19014,00,114,220,0,2
19014,00,99,230,0,2
19014,00,66,241,0,2
19014,00,23,242,0,2
19014,00,16,251,0,2
19014,23,79,001,0,2
19014,23,42,210,0,2
19014,23,10,220,0,2
19014,23,14,230,0,2
19014,23,8,241,0,2
19014,23,4,242,0,2
19014,31-33,39,001,0,2
19014,31-33,10,210,0,2
19014,31-33,4,220,0,2
19014,31-33,7,230,0,2
19014,31-33,7,241,0,2
19014,31-33,5,242,0,2
19014,31-33,6,251,0,2
19014,42,46,001,0,2
19014,42,12,210,0,2
19014,42,11,220,0,2
19014,42,14,230,0,2
19014,42,6,241,0,2
19014,44-45,48,001,0,2
19014,44-45,22,210,0,2
19014,44-45,15,220,0,2
19014,44-45,7,241,0,2
19014,48-49,25,001,0,2
19014,48-49,8,210,0,2
19014,48-49,7,230,0,2
19014,48-49,7,241,0,2
