	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS_TTL	state	relevant_naics	GEO_ID	estab_agg	emp_agg	payann_agg	emp_api	payann_api	estab_api
0	36	999	Statewide	11	Fishing	36	1141	0500000US360290500000US360550500000US360550500000US360590500000US360590500000US360610500000US360610500000US360810500000US360810500000US360850500000US360870500000US360870500000US361030500000US361030500000US361190500000US36119	95.375	98.625	3734.625	62.22222222222222	4727.222222222223	46.0
1	36	999	Statewide	11	Forest nurseries and gathering of forest products	36	1132	0500000US360490500000US360490500000US360830500000US361150500000US361150500000US36119	6.0	0.0	0.0	1.8	34.0	2.4
2	36	999	Statewide	11	Hunting and trapping	36	1142	0500000US360210500000US360210500000US360590500000US360590500000US360790500000US360790500000US360890500000US360890500000US361050500000US36105	14.25	3.0	130.75	10.666666666666666	380.44444444444446	6.0
3	36	999	Statewide	11	Logging	36	1133	0500000US360030500000US360030500000US360070500000US360070500000US360090500000US360090500000US360110500000US360110500000US360130500000US360130500000US360150500000US360170500000US360170500000US360190500000US360190500000US360210500000US360210500000US360230500000US360230500000US360250500000US360250500000US360270500000US360270500000US360290500000US360310500000US360310500000US360330500000US360330500000US360350500000US360350500000US360370500000US360370500000US360390500000US360390500000US360410500000US360410500000US360430500000US360430500000US360450500000US360450500000US360470500000US360490500000US360490500000US360510500000US360510500000US360530500000US360530500000US360550500000US360550500000US360590500000US360590500000US360610500000US360650500000US360650500000US360670500000US360670500000US360690500000US360710500000US360710500000US360750500000US360750500000US360770500000US360770500000US360830500000US360830500000US360890500000US360890500000US360910500000US360910500000US360950500000US360950500000US360970500000US360970500000US361010500000US361010500000US361030500000US361030500000US361050500000US361050500000US361070500000US361070500000US361090500000US361090500000US361110500000US361110500000US361130500000US361130500000US361150500000US361150500000US361170500000US361170500000US361210500000US36121	398.5202380952381	693.9202380952381	29105.72380952381	649.6666666666666	24647.555555555555	195.11111111111111
4	36	999	Statewide	11	Support activities for animal production	36	1152	0500000US360010500000US360010500000US360050500000US360070500000US360070500000US360090500000US360090500000US360110500000US360110500000US360130500000US360130500000US360170500000US360170500000US360190500000US360210500000US360210500000US360230500000US360230500000US360250500000US360250500000US360270500000US360270500000US360290500000US360290500000US360310500000US360310500000US360350500000US360350500000US360370500000US360390500000US360410500000US360410500000US360430500000US360430500000US360450500000US360450500000US360470500000US360470500000US360510500000US360510500000US360530500000US360530500000US360550500000US360550500000US360570500000US360570500000US360590500000US360590500000US360610500000US360610500000US360630500000US360630500000US360650500000US360670500000US360670500000US360690500000US360690500000US360710500000US360710500000US360750500000US360750500000US360770500000US360770500000US360790500000US360790500000US360810500000US360810500000US360830500000US360830500000US360850500000US360870500000US360870500000US360890500000US360890500000US360910500000US360910500000US360930500000US360930500000US360970500000US361030500000US361030500000US361050500000US361050500000US361090500000US361090500000US361110500000US361110500000US361130500000US361130500000US361150500000US361150500000US361190500000US361190500000US361210500000US36121	537.4797619047619	1599.7726190476192	61948.40476190476	1266.7777777777778	43158.333333333336	268.8888888888889
5	36	999	Statewide	11	Support activities for crop production	36	1151	0500000US360050500000US360050500000US360090500000US360090500000US360110500000US360110500000US360130500000US360130500000US360170500000US360170500000US360190500000US360190500000US360230500000US360230500000US360270500000US360270500000US360290500000US360290500000US360370500000US360370500000US360450500000US360450500000US360470500000US360470500000US360490500000US360490500000US360510500000US360510500000US360530500000US360530500000US360550500000US360550500000US360570500000US360570500000US360590500000US360590500000US360610500000US360610500000US360630500000US360670500000US360670500000US360710500000US360710500000US360730500000US360730500000US360770500000US360770500000US360790500000US360790500000US360830500000US360890500000US360890500000US360910500000US360990500000US360990500000US361010500000US361010500000US361030500000US361030500000US361090500000US361090500000US361110500000US361110500000US361170500000US361170500000US361190500000US361190500000US361210500000US36121	126.76785714285714	331.33452380952383	14323.033333333333	756.5555555555555	31058.222222222223	60.666666666666664
6	36	999	Statewide	11	Support activities for forestry	36	1153	0500000US360010500000US360010500000US360130500000US360130500000US360170500000US360290500000US360290500000US360310500000US360310500000US360330500000US360330500000US360350500000US360350500000US360490500000US360550500000US360550500000US360610500000US360610500000US360650500000US360710500000US360790500000US360790500000US360850500000US361010500000US361010500000US361030500000US361030500000US361110500000US36111	31.5	0.0	0.0	61.333333333333336	2937.3333333333335	14.88888888888889
7	36	999	Statewide	11	Timber tract operations	36	1131	0500000US360090500000US360250500000US360250500000US360290500000US360310500000US360310500000US360410500000US360470500000US360590500000US360750500000US360910500000US36091	14.0	0.0	0.0	2.3333333333333335	379.22222222222223	5.444444444444445
8	36	999	Statewide	21	Coal mining	36	2121	0500000US36119	1.0	0.0	0.0	0.0	0.0	1.0
9	36	999	Statewide	21	Metal ore mining	36	2122	0500000US360510500000US360610500000US360610500000US360890500000US360890500000US361190500000US36119	10.666666666666666	2.0	332.6666666666667	6.2	1163.4	4.4
10	36	999	Statewide	21	Nonmetallic mineral mining and quarrying	36	2123	0500000US360010500000US360010500000US360030500000US360030500000US360070500000US360070500000US360090500000US360090500000US360110500000US360110500000US360130500000US360130500000US360150500000US360150500000US360170500000US360170500000US360190500000US360190500000US360210500000US360210500000US360230500000US360230500000US360250500000US360250500000US360270500000US360270500000US360290500000US360290500000US360310500000US360310500000US360330500000US360330500000US360350500000US360350500000US360370500000US360370500000US360390500000US360390500000US360410500000US360410500000US360430500000US360430500000US360450500000US360450500000US360470500000US360470500000US360490500000US360490500000US360510500000US360510500000US360530500000US360530500000US360550500000US360550500000US360570500000US360570500000US360590500000US360590500000US360610500000US360630500000US360630500000US360650500000US360650500000US360670500000US360670500000US360690500000US360690500000US360710500000US360710500000US360730500000US360730500000US360750500000US360750500000US360770500000US360770500000US360790500000US360790500000US360810500000US360810500000US360830500000US360830500000US360870500000US360870500000US360890500000US360890500000US360910500000US360910500000US360930500000US360930500000US360950500000US360950500000US360970500000US360970500000US360990500000US360990500000US361010500000US361010500000US361030500000US361030500000US361050500000US361050500000US361070500000US361070500000US361090500000US361090500000US361110500000US361110500000US361130500000US361130500000US361150500000US361150500000US361170500000US361170500000US361190500000US361190500000US361210500000US361210500000US36123	433.67619047619047	2671.075	179221.8	2938.0	171366.44444444444	212.44444444444449
11	36	999	Statewide	21	Oil and gas extraction	36	2111	0500000US360010500000US360010500000US360030500000US360030500000US360070500000US360090500000US360090500000US360130500000US360130500000US360150500000US360150500000US360290500000US360290500000US360330500000US360370500000US360370500000US360470500000US360590500000US360590500000US360610500000US360610500000US360810500000US360870500000US361030500000US361070500000US361090500000US361130500000US361190500000US36119	80.83928571428571	285.48214285714283	16373.410714285714	276.1111111111111	26836.777777777777	35.77777777777778
12	36	999	Statewide	21	Support activities for mining	36	2131	0500000US360010500000US360010500000US360030500000US360030500000US360050500000US360050500000US360090500000US360090500000US360130500000US360130500000US360150500000US360290500000US360290500000US360350500000US360470500000US360470500000US360510500000US360590500000US360610500000US360610500000US360630500000US360630500000US360650500000US360670500000US360670500000US360730500000US360730500000US360750500000US360810500000US360810500000US360930500000US360930500000US360950500000US360950500000US361010500000US361010500000US361030500000US361030500000US361050500000US361050500000US361070500000US361070500000US361090500000US361090500000US361110500000US361110500000US361170500000US361190500000US36119	96.65833333333332	245.56666666666663	27451.691666666666	650.1111111111111	53545.666666666664	50.888888888888886
