Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
32224,424,10,1,0,3
32224,424,6,210,0,3
32224,425,7,1,0,3
32224,425,6,210,0,3
32224,441,5,1,0,3
32224,442,3,1,0,3
32224,444,3,1,0,3
32224,445,4,1,0,3
32224,446,9,1,0,3
32224,446,6,210,0,3
32224,447,7,1,0,3
32224,447,4,230,0,3
32224,448,5,1,0,3
32224,451,5,1,0,3
32224,452,4,1,0,3
32224,453,7,1,0,3
32224,453,4,210,0,3
32224,454,16,1,0,3
32224,454,13,210,0,3
32224,484,11,1,0,3
32224,484,9,210,0,3
32224,488,8,1,0,3
32224,488,3,210,0,3
32224,488,3,241,0,3
32224,511,5,1,0,3
32224,511,3,210,0,3
32224,515,7,1,0,3
32224,517,7,1,0,3
32224,517,3,210,0,3
32224,517,3,230,0,3
32224,518,3,1,0,3
32224,519,3,1,0,3
32224,522,20,1,0,3
32224,522,11,210,0,3
32224,522,6,220,0,3
32224,523,24,1,0,3
32224,523,22,210,0,3
32224,524,29,1,0,3
32224,524,16,210,0,3
32224,524,6,220,0,3
32224,524,4,241,0,3
32224,531,56,1,0,3
32224,531,44,210,0,3
32224,531,8,220,0,3
32224,531,3,230,0,3
32224,541,4,241,0,3
32224,541,143,1,0,3
32224,541,105,210,0,3
32224,541,22,220,0,3
32224,541,9,230,0,3
32224,551,5,1,0,3
32224,561,64,1,0,3
32224,561,43,210,0,3
32224,561,9,220,0,3
32224,561,5,241,0,3
32224,611,15,1,0,3
32224,611,11,210,0,3
32224,621,79,1,0,3
32224,621,48,210,0,3
32224,621,20,220,0,3
32224,621,6,230,0,3
32224,621,3,241,0,3
32224,623,7,1,0,3
32224,623,4,242,0,3
32224,624,12,1,0,3
32224,624,3,210,0,3
32224,624,6,241,0,3
32224,711,9,210,0,3
32224,711,10,1,0,3
32224,713,15,1,0,3
32224,713,5,210,0,3
32224,713,3,230,0,3
32224,713,3,241,0,3
32224,721,4,1,0,3
32224,721,3,241,0,3
32224,722,85,1,0,3
32224,722,29,241,0,3
32224,722,16,210,0,3
32224,722,18,220,0,3
32224,722,17,230,0,3
32224,722,4,242,0,3
32224,236,43,1,0,3
32224,236,31,210,0,3
32224,236,6,220,0,3
32224,236,3,230,0,3
32224,811,10,1,0,3
32224,811,5,210,0,3
32224,812,36,1,0,3
32224,812,23,210,0,3
32224,812,6,220,0,3
32224,812,4,230,0,3
32224,812,3,241,0,3
32224,813,19,1,0,3
32224,813,9,210,0,3
32224,813,5,220,0,3
32224,237,4,1,0,3
32224,237,3,210,0,3
32224,238,53,1,0,3
32224,238,34,210,0,3
32224,238,4,220,0,3
32224,238,10,230,0,3
32224,238,3,241,0,3
32224,813,3,241,0,3
32224,423,27,1,0,3
32224,423,15,210,0,3
32224,423,5,220,0,3
32224,423,5,230,0,3
