Zip,Naics,Establishments,Employees,Payroll
99999,2212,4,1,0
99999,2212,4,210,0
99999,4238,212,210,0
99999,4238,70,220,0
99999,4238,45,230,0
99999,4238,22,241,0
99999,4238,10,242,0
99999,4238,6,251,0
99999,4238,4,252,0
99999,4483,42,1,0
99999,4483,26,210,0
99999,4483,7,220,0
99999,4483,4,230,0
99999,4483,4,241,0
99999,5182,1863,1,0
99999,5182,1257,210,0
99999,5182,192,220,0
99999,5182,158,230,0
99999,5182,125,241,0
99999,5182,67,242,0
99999,5182,41,251,0
99999,5182,16,252,0
99999,5182,5,254,0
99999,6111,14,241,0
99999,6111,8,242,0
99999,6111,3,251,0
99999,6111,5,252,0
99999,6113,260,1,0
99999,6113,102,210,0
99999,6113,42,220,0
99999,6113,34,230,0
99999,6113,28,241,0
99999,6113,18,242,0
99999,6113,19,251,0
99999,6113,11,252,0
99999,6113,4,254,0
99999,8121,17,1,0
99999,8121,15,230,0
99999,8123,34,1,0
99999,8123,17,210,0
99999,8123,5,220,0
99999,8123,8,230,0
99999,8123,3,241,0
99999,8129,49,1,0
99999,8129,36,210,0
99999,8129,4,220,0
99999,8129,5,230,0
99999,2361,12,1,0
99999,2361,4,241,0
99999,2361,6,242,0
99999,2362,25,1,0
99999,2362,4,210,0
99999,2362,7,230,0
99999,2362,6,241,0
99999,2362,5,242,0
99999,4239,111,1,0
99999,4239,75,210,0
99999,4239,19,220,0
99999,4239,7,230,0
99999,4541,199,1,0
99999,4541,95,210,0
99999,4541,23,220,0
99999,4541,27,230,0
99999,4541,19,241,0
99999,4541,8,242,0
99999,4541,13,251,0
99999,4541,5,252,0
99999,4541,5,254,0
99999,4541,4,260,0
99999,5191,227,1,0
99999,5191,160,210,0
99999,5191,25,220,0
99999,5191,23,230,0
99999,5191,12,241,0
99999,5191,4,242,0
99999,5321,19,1,0
99999,5321,13,210,0
99999,5321,4,230,0
99999,5324,96,1,0
99999,5324,73,210,0
99999,5324,8,220,0
99999,5324,7,230,0
99999,5324,4,241,0
99999,5511,697,1,0
99999,5511,398,210,0
99999,5511,94,220,0
99999,5511,79,230,0
99999,5511,54,241,0
99999,5511,26,242,0
99999,5511,25,251,0
99999,5511,10,252,0
99999,5511,8,254,0
99999,5511,3,260,0
99999,6114,73,1,0
99999,6114,29,210,0
99999,6114,19,220,0
99999,6114,9,230,0
99999,6114,11,241,0
99999,8131,4,1,0
99999,8131,3,210,0
99999,8132,187,1,0
99999,8132,103,210,0
99999,8132,33,220,0
