fips,Naics,Establishments,Employees,Payroll
25,114111,92,181,10421
25,113310,22,50,2128
25,114112,51,62,4612
25,115210,100,433,10077
25,115310,4,43,2793
25,212321,13,211,16131
25,212319,3,56,4985
25,221122,94,6421,787305
25,221112,26,426,76153
25,221111,20,402,33691
25,221210,53,2206,263621
25,221113,4,609,146665
25,221114,3,62,4551
25,221330,5,165,23417
25,221310,51,505,36798
25,221115,9,61,12924
25,238990,826,3631,345702
25,236220,731,12863,1386182
25,238310,557,6878,439411
25,238210,2450,25254,1944254
25,238350,943,4024,251472
25,238330,446,2270,154963
25,238130,335,1316,66215
25,238150,113,1722,152021
25,237310,218,4288,474683
25,236210,49,719,82810
25,237210,81,511,39873
25,238140,590,3022,240566
25,236117,287,1451,119205
25,236116,69,2870,367205
25,236115,865,3254,215423
25,237120,9,1586,129103
25,238290,150,3123,323324
25,238390,158,1984,142831
25,238190,107,904,67517
25,237990,91,1111,104480
25,238320,1006,3696,214970
25,238220,2960,27683,2137700
25,238110,283,2608,206883
25,237130,99,2318,198155
25,236118,4280,13269,750173
25,238160,427,3774,287385
25,238170,210,732,37197
25,238910,1171,9221,787473
25,238120,58,1230,102387
25,238340,210,922,52541
25,237110,229,2554,268433
25,316998,3,17,385
25,311999,4,107,5947
25,314999,48,841,29675
25,311611,3,15,9788
25,315990,3,8,195
25,312120,112,2040,75537
25,313210,4,185,10002
25,311513,4,21,541
25,311351,3,80,1797
25,311920,8,283,15554
25,311812,108,4771,207074
25,311352,30,315,7544
25,314120,31,276,11492
25,315210,29,396,12407
25,312140,13,552,50894
25,311423,3,313,18461
25,311824,3,465,29816
25,313320,15,784,55949
25,316210,4,268,11844
25,311813,8,594,30444
25,311412,10,878,44821
25,311421,6,26,1202
25,311520,8,142,2146
25,312113,6,52,3403
25,316110,5,49,2168
25,311941,7,856,64866
25,311612,12,879,58464
25,315220,9,1540,48604
25,313220,3,45,1365
25,311340,6,194,6936
25,311991,14,1707,86073
25,311811,163,2092,52789
25,311911,3,130,10798
25,314994,3,16,521
25,311710,31,2020,126200
25,312111,5,325,22615
25,311942,8,121,4900
25,313310,5,156,8916
25,314910,29,448,22346
25,312130,31,212,7363
25,327910,7,903,47355
25,325520,11,285,18717
25,325199,9,833,110394
25,322299,4,184,8483
25,325998,22,818,56929
25,327999,3,33,2285
25,321999,39,279,12135
25,326199,144,6687,381232
25,324121,37,314,42115
25,325414,17,1967,216663
25,323117,6,402,21097
25,327120,3,330,24326
25,323111,373,5598,305249
25,323113,83,1205,58740
25,327331,7,135,8964
25,322211,16,1885,90024
25,325991,13,504,26205
25,327991,42,452,21945
25,322212,3,183,13611
25,327215,19,388,20518
25,325413,8,1335,136573
25,325120,4,64,6366
25,325411,12,320,31988
25,325180,4,36,3055
25,327390,15,308,16913
25,321918,29,272,13572
25,322219,4,70,3407
25,327212,6,146,9306
25,325510,28,546,40554
25,322220,22,2033,137845
25,325412,54,4540,742196
25,326160,3,245,13857
25,325211,32,1827,125128
25,326112,6,349,20265
25,325612,7,145,8172
25,326140,4,314,17506
25,327110,7,322,15785
25,325910,6,68,4725
25,327320,43,781,57291
25,321113,10,106,4148
25,325611,3,72,7765
25,322230,8,282,14718
25,323120,23,539,23677
25,325620,6,65,3102
25,326113,3,143,10636
25,326121,9,355,19064
25,326150,13,921,64932
25,321920,31,464,22928
25,321911,3,57,2947
25,333415,4,330,28836
25,336412,15,3709,309121
25,335999,30,4018,402999
25,332999,44,656,35777
25,333999,34,3560,224936
25,339999,67,1515,87243
25,331524,3,82,2812
25,334516,50,5404,596174
25,334310,11,409,43794
25,334512,11,671,57222
25,334412,15,267,18644
25,334613,4,155,13976
25,336612,17,83,4657
25,332722,4,144,7386
25,334416,12,394,19713
25,335122,5,59,6878
25,334118,17,1170,100766
25,333922,3,44,3152
25,331420,4,236,11804
25,335931,13,792,126135
25,337212,51,868,58217
25,333515,22,603,39645
25,339114,4,36,2159
25,339116,101,945,92161
25,339930,12,655,32010
25,334510,59,9946,1393121
25,334111,13,195,15788
25,334417,6,342,25997
25,332813,56,1933,106405
25,332312,31,604,48019
25,339993,3,97,4508
25,335921,3,219,13764
25,333241,3,95,6729
25,339991,16,548,52827
25,332510,14,307,16504
25,333414,8,337,22685
25,333511,33,801,48360
25,333994,8,223,16522
25,332911,5,399,24716
25,337127,3,61,2391
25,334515,35,1526,158351
25,334513,27,1354,134667
25,334517,7,614,90257
25,339910,57,1330,67379
25,332710,431,6443,398590
25,333517,17,295,20541
25,337910,3,24,932
25,333914,3,133,8791
25,333613,3,821,43249
25,332812,52,1657,90404
25,332119,29,807,43891
25,332811,10,213,10510
25,332321,4,38,5353
25,336211,7,152,11980
25,336370,3,341,14747
25,339992,20,229,11978
25,331523,4,216,10453
25,337122,22,208,9212
25,339940,4,38,2409
25,339115,9,506,37174
25,333314,32,1245,102730
25,332323,44,481,36605
25,336413,3,113,9754
25,333318,11,503,32720
25,335929,12,784,53164
25,334290,6,62,4582
25,334419,56,2649,195023
25,332618,13,635,28296
25,333249,48,1808,150691
25,334519,49,2257,200403
25,332439,3,109,5861
25,333993,4,216,15189
25,332313,15,353,24422
25,332410,3,119,8336
25,335311,5,353,28580
25,332721,113,2399,157382
25,335912,4,93,5565
25,334418,15,1754,197274
25,334220,27,1147,162726
25,335314,16,739,50451
25,335121,3,44,2290
25,331221,3,90,5138
25,333519,6,86,6792
25,332216,21,1658,101509
25,333243,6,243,40000
25,334511,28,6278,586632
25,331492,3,138,10801
25,334413,38,6030,772711
25,333242,7,2775,375081
25,332322,93,2272,154408
25,336611,8,228,13017
25,337215,6,207,13059
25,339950,113,1602,89949
25,332994,4,2097,93938
25,334614,8,36,3747
25,333514,36,498,30223
25,339920,18,2192,181251
25,331222,3,26,1462
25,335911,4,277,28561
25,339112,52,5202,539577
25,339113,47,914,63892
25,334514,5,121,6346
25,337121,3,11,547
25,333992,3,15,691
25,337110,79,535,29182
25,423110,91,1536,108495
25,424810,27,1864,117242
25,424920,45,1106,55624
25,423320,56,688,55890
25,425110,6,9,883
25,423430,216,7158,1113493
25,424450,48,373,19561
25,423810,66,1150,102747
25,424430,28,697,57191
25,424210,137,11038,2185681
25,423610,310,6160,492689
25,423820,24,182,12917
25,424910,27,412,32059
25,424460,122,1954,124060
25,424930,65,719,45182
25,424340,37,4055,437287
25,424480,103,2547,164063
25,423210,100,1410,115929
25,424410,41,2693,187921
25,423710,85,1284,95299
25,423220,111,1355,110493
25,423620,36,1521,280201
25,424130,92,2675,202039
25,423830,470,7397,651322
25,423840,127,1471,121951
25,423940,66,359,27848
25,423310,117,2444,178338
25,424470,40,633,40320
25,423450,238,13538,1906276
25,424320,50,958,65968
25,423510,125,1777,135184
25,423140,31,589,20880
25,423120,228,3951,190518
25,423420,199,2076,148875
25,423460,10,322,36060
25,424690,122,1749,153148
25,423440,63,1205,81597
25,423390,58,565,49193
25,423690,277,7445,1104865
25,424590,3,12,1703
25,424490,262,7582,462235
25,423990,151,2025,159760
25,424990,159,1034,81108
25,423490,110,1306,112362
25,424420,87,1848,117413
25,424950,31,453,31882
25,424720,27,740,62409
25,424710,34,1543,149248
25,423410,3,14,1179
25,424310,34,685,41301
25,424610,64,747,51490
25,423720,156,2053,154173
25,424440,5,101,7234
25,423930,152,2073,119831
25,423330,58,734,61055
25,423850,85,800,54289
25,423910,95,934,88934
25,424120,74,1887,174525
25,423130,37,534,32385
25,424940,6,122,6003
25,423920,21,309,25114
25,423860,12,56,5165
25,423730,95,1157,100222
25,425120,836,8185,510995
25,424820,72,2269,201227
25,424330,68,691,46574
25,446199,168,1103,64769
25,442299,371,6457,117958
25,445299,153,1121,26131
25,441310,599,6461,206843
25,445291,87,606,13472
25,445310,1449,8906,242462
25,441222,101,848,51283
25,448130,165,1673,26103
25,448150,173,1236,31107
25,445292,74,407,6895
25,445120,1693,5865,120722
25,446120,297,2919,65725
25,443142,415,5968,259602
25,448140,684,18517,410059
25,445220,99,632,23225
25,442210,217,1182,62526
25,446191,165,738,17949
25,445230,54,810,28640
25,442110,409,3750,180629
25,447110,1389,10441,262444
25,444130,297,2885,85438
25,444110,102,13044,359185
25,443141,134,1230,59920
25,448310,543,2589,99107
25,448320,25,147,7967
25,445210,74,806,24215
25,448110,161,1383,40828
25,441228,72,729,36834
25,441110,471,24556,1458859
25,444220,245,2046,88064
25,446130,293,1759,56042
25,444190,722,7981,483145
25,448190,240,2523,63791
25,447190,590,3145,99010
25,444210,63,470,19810
25,444120,142,909,37712
25,446110,932,17567,711854
25,441210,17,315,16015
25,448210,463,4937,107746
25,445110,1330,82820,2103355
25,441320,303,2857,122507
25,441120,590,3010,149771
