Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
92069,517312,5,001,0,6
92069,518210,3,001,0,6
92069,518210,3,230,0,6
92069,522110,6,001,0,6
92069,522110,3,230,0,6
92069,522130,4,001,0,6
92069,522130,3,220,0,6
92069,522390,3,001,0,6
92069,522390,3,210,0,6
92069,523120,3,001,0,6
92069,523120,3,210,0,6
92069,523920,5,001,0,6
92069,523920,3,210,0,6
92069,523930,4,001,0,6
92069,523930,4,210,0,6
92069,524114,3,001,0,6
92069,524210,15,001,0,6
92069,524210,11,210,0,6
92069,531110,15,001,0,6
92069,531110,11,210,0,6
92069,531110,4,220,0,6
92069,531120,6,001,0,6
92069,531120,6,210,0,6
92069,531130,4,001,0,6
92069,531210,22,001,0,6
92069,531210,21,210,0,6
92069,531311,10,001,0,6
92069,531311,8,210,0,6
92069,531320,3,001,0,6
92069,531320,3,210,0,6
92069,541110,4,001,0,6
92069,541110,3,210,0,6
92069,541211,4,001,0,6
92069,541213,4,001,0,6
92069,541219,7,001,0,6
92069,541219,6,210,0,6
92069,541330,13,001,0,6
92069,541330,5,210,0,6
92069,541330,4,230,0,6
92069,541511,14,001,0,6
92069,541511,10,210,0,6
92069,541512,9,001,0,6
92069,541512,7,210,0,6
92069,541611,10,001,0,6
92069,541611,10,210,0,6
92069,541613,3,001,0,6
92069,541620,3,001,0,6
92069,541690,4,001,0,6
92069,541690,4,210,0,6
92069,541940,10,001,0,6
92069,541940,3,210,0,6
92069,115210,6,001,0,6
92069,115210,3,210,0,6
92069,541990,4,001,0,6
92069,541990,3,210,0,6
92069,561320,9,001,0,6
92069,561320,3,220,0,6
92069,561710,4,001,0,6
92069,561710,3,230,0,6
92069,561720,10,001,0,6
92069,236115,8,001,0,6
92069,236115,8,210,0,6
92069,236118,26,001,0,6
92069,236118,21,210,0,6
92069,236118,3,220,0,6
92069,236220,4,001,0,6
92069,236220,3,210,0,6
92069,237110,3,001,0,6
92069,237990,3,001,0,6
92069,238150,6,001,0,6
92069,238150,4,210,0,6
92069,238160,7,001,0,6
92069,238160,3,210,0,6
92069,561720,7,210,0,6
92069,561730,33,001,0,6
92069,561730,19,210,0,6
92069,561730,4,230,0,6
92069,561730,5,241,0,6
92069,561730,3,242,0,6
92069,561790,3,001,0,6
92069,562111,4,001,0,6
92069,562111,3,210,0,6
92069,562991,3,001,0,6
92069,611110,3,001,0,6
92069,238210,20,001,0,6
92069,238210,13,210,0,6
92069,238210,3,220,0,6
92069,238210,3,230,0,6
92069,238220,24,001,0,6
92069,238220,14,210,0,6
92069,238220,4,220,0,6
92069,238220,3,230,0,6
92069,238290,3,001,0,6
92069,238310,5,001,0,6
92069,238310,3,210,0,6
92069,238320,9,001,0,6
92069,238320,8,210,0,6
92069,238330,5,001,0,6
92069,238330,5,210,0,6
92069,611620,7,001,0,6
92069,611620,5,210,0,6
92069,621111,8,001,0,6
92069,621111,4,210,0,6
92069,621111,4,220,0,6
92069,621210,23,001,0,6
92069,621210,7,210,0,6
92069,621210,12,220,0,6
92069,621210,4,230,0,6
92069,621310,5,001,0,6
92069,621310,5,210,0,6
92069,238340,5,001,0,6
92069,238340,3,210,0,6
92069,238350,16,001,0,6
92069,238350,13,210,0,6
92069,238910,6,001,0,6
92069,238910,4,210,0,6
92069,238990,7,001,0,6
92069,238990,4,210,0,6
92069,312120,3,001,0,6
92069,314120,3,001,0,6
92069,314120,3,210,0,6
92069,621340,5,001,0,6
92069,621340,3,210,0,6
92069,621399,3,001,0,6
92069,621399,3,210,0,6
92069,621491,6,001,0,6
92069,621491,3,210,0,6
92069,621498,4,001,0,6
92069,621610,3,001,0,6
92069,623210,3,001,0,6
92069,623312,5,001,0,6
92069,323111,3,001,0,6
92069,332710,7,001,0,6
92069,337110,3,001,0,6
92069,339999,4,001,0,6
92069,624120,5,001,0,6
92069,624120,3,241,0,6
92069,624410,12,001,0,6
92069,624410,8,210,0,6
92069,711510,4,001,0,6
92069,711510,4,210,0,6
92069,713940,7,001,0,6
92069,713940,3,210,0,6
92069,713940,3,241,0,6
92069,339999,3,210,0,6
92069,423120,3,001,0,6
92069,423450,3,001,0,6
92069,423610,3,001,0,6
92069,423610,3,210,0,6
92069,423690,3,001,0,6
92069,423690,3,210,0,6
92069,423830,3,001,0,6
92069,721110,3,001,0,6
92069,722320,4,001,0,6
92069,722511,29,001,0,6
