Zip Code,naics,Establishments,Employees,Payroll,IND Level
37355,72,63,001,0,2
37355,72,14,210,0,2
37355,72,9,220,0,2
37355,72,15,230,0,2
37355,72,20,241,0,2
37355,72,4,242,0,2
37355,81,48,001,0,2
37355,81,35,210,0,2
37355,81,9,220,0,2
37355,81,3,230,0,2
37355,00,507,001,333964,2
37355,00,232,210,0,2
37355,00,107,220,0,2
37355,00,79,230,0,2
37355,00,58,241,0,2
37355,00,19,242,0,2
37355,00,7,251,0,2
37355,00,4,252,0,2
37355,23,36,001,0,2
37355,23,25,210,0,2
37355,23,4,220,0,2
37355,23,4,230,0,2
37355,31-33,4,220,0,2
37355,31-33,34,001,0,2
37355,31-33,7,210,0,2
37355,31-33,6,230,0,2
37355,31-33,8,241,0,2
37355,31-33,3,251,0,2
37355,31-33,3,252,0,2
37355,42,11,001,0,2
37355,42,8,210,0,2
37355,44-45,116,001,0,2
37355,44-45,50,210,0,2
37355,44-45,35,220,0,2
37355,44-45,18,230,0,2
37355,44-45,9,241,0,2
37355,44-45,3,242,0,2
37355,48-49,18,001,0,2
37355,48-49,12,210,0,2
37355,48-49,3,242,0,2
37355,51,5,001,0,2
37355,51,4,220,0,2
37355,52,35,001,0,2
37355,52,19,210,0,2
37355,52,8,220,0,2
37355,52,6,230,0,2
37355,53,15,001,0,2
37355,53,8,210,0,2
37355,53,5,220,0,2
37355,54,29,001,0,2
37355,54,16,210,0,2
37355,54,8,220,0,2
37355,54,4,230,0,2
37355,56,23,001,0,2
37355,56,7,210,0,2
37355,56,5,220,0,2
37355,56,6,230,0,2
37355,62,67,001,0,2
37355,62,28,210,0,2
37355,62,13,220,0,2
37355,62,13,230,0,2
37355,62,9,241,0,2
