Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
88210,00,516,1,484304,2
88210,00,239,210,0,2
88210,00,95,220,0,2
88210,00,90,230,0,2
88210,00,63,241,0,2
88210,00,16,242,0,2
88210,00,11,251,0,2
88210,11,6,1,0,2
88210,11,5,210,0,2
88210,21,61,1,0,2
88210,21,24,210,0,2
88210,21,8,220,0,2
88210,21,6,230,0,2
88210,21,13,241,0,2
88210,21,9,251,0,2
88210,22,8,1,0,2
88210,22,5,210,0,2
88210,23,46,1,0,2
88210,23,20,210,0,2
88210,23,9,220,0,2
88210,23,8,230,0,2
88210,23,5,241,0,2
88210,23,4,242,0,2
88210,31-33,14,1,0,2
88210,31-33,5,210,0,2
88210,31-33,4,220,0,2
88210,31-33,3,230,0,2
88210,42,23,1,0,2
88210,42,9,210,0,2
88210,42,5,220,0,2
88210,42,8,230,0,2
88210,44-45,61,1,0,2
88210,44-45,17,210,0,2
88210,44-45,18,220,0,2
88210,44-45,19,230,0,2
88210,44-45,4,241,0,2
88210,48-49,35,1,0,2
88210,48-49,21,210,0,2
88210,48-49,6,220,0,2
88210,48-49,3,230,0,2
88210,48-49,5,241,0,2
88210,51,8,1,0,2
88210,51,3,230,0,2
88210,52,27,1,0,2
88210,52,18,210,0,2
88210,52,5,230,0,2
88210,53,28,1,0,2
88210,53,16,210,0,2
88210,53,8,220,0,2
88210,53,3,241,0,2
88210,54,28,1,0,2
88210,54,14,210,0,2
88210,54,6,220,0,2
88210,54,4,230,0,2
88210,54,4,241,0,2
88210,55,4,1,0,2
88210,56,24,1,0,2
88210,56,14,210,0,2
88210,56,4,230,0,2
88210,61,6,1,0,2
88210,61,4,210,0,2
88210,62,43,1,0,2
88210,62,20,210,0,2
88210,62,8,220,0,2
88210,62,6,230,0,2
88210,62,5,241,0,2
88210,71,6,1,0,2
88210,71,3,210,0,2
88210,72,45,1,0,2
88210,72,12,210,0,2
88210,72,3,220,0,2
88210,72,13,230,0,2
88210,72,15,241,0,2
88210,81,40,1,0,2
88210,81,25,210,0,2
88210,81,9,220,0,2
88210,81,4,230,0,2
88210,99,3,1,0,2
88210,99,3,210,0,2
