Zip,Naics,Establishments,Employees,Payroll
73301,4242,8,1,0
73301,4242,4,210,0
73301,8131,3,1,0
73301,8131,3,210,0
75001,3149,3,1,0
75001,3231,15,1,0
75001,3231,6,210,0
75001,3231,3,220,0
75001,3231,3,230,0
75001,3327,3,1,0
75001,3345,3,1,0
75001,4231,6,1,0
75001,4231,3,220,0
75001,5416,80,1,0
75001,5416,56,210,0
75001,5416,6,220,0
75001,5416,7,230,0
75001,5416,8,241,0
75001,5418,29,1,0
75001,4232,9,1,0
75001,4232,6,210,0
75001,4233,9,1,0
75001,4233,4,210,0
75001,4234,29,1,0
75001,4234,11,210,0
75001,4234,10,220,0
75001,4234,3,230,0
75001,4234,4,241,0
75001,5418,12,210,0
75001,5418,8,220,0
75001,5418,4,230,0
75001,5418,3,241,0
75001,5419,14,1,0
75001,5419,12,210,0
75001,5511,38,1,0
75001,4236,13,1,0
75001,4236,6,210,0
75001,4236,3,230,0
75001,4236,3,241,0
75001,4238,18,1,0
75001,4238,9,210,0
75001,4238,3,230,0
75001,4238,3,241,0
75001,4239,8,1,0
75001,4239,4,210,0
75001,4239,3,230,0
75001,5511,17,210,0
75001,5511,4,220,0
75001,5511,5,230,0
75001,5511,5,241,0
75001,5611,16,1,0
75001,5611,9,210,0
75001,5611,3,230,0
75001,5611,3,241,0
75001,4241,3,1,0
75001,4242,3,1,0
75001,4243,5,1,0
75001,4243,4,210,0
75001,4244,4,1,0
75001,4246,4,1,0
75001,4249,6,1,0
75001,4249,3,210,0
75001,4251,12,1,0
75001,4251,5,210,0
75001,4251,5,220,0
75001,5613,50,1,0
75001,5613,13,210,0
75001,5613,6,220,0
75001,5613,5,230,0
75001,5613,9,241,0
75001,5613,6,242,0
75001,5613,7,251,0
75001,5613,3,252,0
75001,5614,10,1,0
75001,5614,3,220,0
75001,4411,5,1,0
75001,4411,3,210,0
75001,4421,6,1,0
75001,4421,3,220,0
75001,4431,6,1,0
75001,4441,3,1,0
75001,4451,3,1,0
75001,4453,5,1,0
75001,4461,9,1,0
75001,4461,6,210,0
75001,5615,6,1,0
75001,5615,3,210,0
75001,5616,7,1,0
