Naics,Establishments,Employees,Payroll
1133,15,44,2625
1152,137,403,12777
1151,92,929,40494
1153,10,63,9857
2122,10,79,9005
2123,71,813,58245
2111,277,5425,911725
2131,582,10300,665742
2211,188,7305,814388
2212,36,401,84603
2213,116,614,33610
2382,4672,48532,3046279
2383,3598,18212,941710
2381,3103,25028,1403145
2373,206,10447,804519
2372,87,364,42325
2362,810,17623,1459585
2379,52,943,62534
2389,1853,17860,1111871
2361,4608,18472,1338633
2371,485,21832,1567091
3111,26,902,77784
3116,47,8286,391466
3159,5,58,2511
3118,212,5001,191916
3121,393,8033,382321
3152,20,112,4101
3115,22,1541,101028
3132,3,22,1368
3114,25,649,33942
3112,3,213,12382
3119,104,2956,146521
3169,10,61,2640
3149,65,911,38988
3113,33,527,21868
3141,13,99,3712
3251,20,441,30322
3273,127,3447,204510
3271,18,1189,81749
3222,13,819,51551
3272,24,551,37081
3259,27,1523,90399
3279,45,803,43237
3219,138,2669,130580
3255,10,296,20400
3253,4,7,408
3241,12,821,95142
3254,137,3599,318448
3261,135,3700,205985
3231,411,5065,237795
3262,7,102,5912
3211,18,202,8351
3256,37,1050,50040
3212,18,823,35053
3364,13,5785,868878
3331,33,797,47462
3323,232,4783,265062
3343,3,21,1056
3324,9,832,78249
3328,65,781,34261
3333,37,1511,105079
3342,15,704,83382
3341,11,587,52978
3351,6,464,17209
3353,19,394,31309
3336,3,2829,157781
3321,4,66,4622
3315,3,34,1375
3371,158,1565,73540
3352,3,7,1208
3332,38,618,43446
3327,295,3519,188284
3346,4,33,1583
3391,192,4054,275911
3335,49,867,48752
3362,25,433,24073
3363,39,1139,79461
3345,117,7171,686120
3372,54,760,40541
3359,19,596,42052
3329,62,937,72929
3379,11,610,33590
3339,76,2940,223260
3399,307,3504,170159
3369,17,110,5587
3344,74,5404,434807
3326,8,153,7241
3334,12,398,24429
4243,154,2382,188856
4248,94,3920,231901
4246,178,1785,133446
4242,185,2844,145018
4245,89,554,29743
4232,231,3170,200734
4244,545,13259,770520
4237,334,4659,328204
4236,477,8807,1283302
4233,374,5788,395041
4238,901,11767,868333
4235,155,2586,187012
4239,478,4676,303782
4249,445,5112,322037
4231,331,5209,330223
4241,136,2128,125786
4247,73,1930,125439
4234,653,13971,1674006
4251,772,3898,239343
4411,664,22900,1342588
4413,1006,10446,370536
4453,1278,6607,192837
4441,952,22589,801243
4481,1564,21017,359260
4431,416,5113,167869
4421,295,4135,202788
4471,1540,14841,366903
4451,995,44667,1556461
4461,1201,13579,472282
4422,527,5502,157873
4483,301,1605,58614
4442,250,3039,119246
4412,215,3104,175364
4482,325,2825,50193
4452,333,3191,64048
4512,104,1111,16720
4522,64,6106,93292
4543,680,3389,165214
4541,1150,9568,429563
4531,147,861,17881
4523,517,38592,1130933
4532,560,3894,100770
4539,1289,11908,407104
4511,1087,13510,303309
4533,404,5463,117381
4542,35,305,11503
4855,10,211,3843
4885,186,1708,106858
4841,1267,12125,675149
4812,40,665,52037
4889,10,41,1996
4859,81,1879,54999
4861,6,99,12569
4862,33,986,139012
4871,12,202,6682
4811,25,19156,1680224
4854,3,66,1537
4842,1083,9309,476454
4881,130,4988,169942
4882,23,237,11912
4884,211,2081,79007
4853,86,916,136494
4851,4,675,34646
4921,203,16064,607195
4922,100,1696,58288
4931,240,12485,568234
5152,15,165,13566
5182,514,16651,1856416
5121,389,4032,86874
5111,340,4587,291513
5191,292,5136,932282
5179,95,582,49867
5151,110,3020,225448
5112,451,17431,2550588
5122,47,437,28581
5173,1400,40267,4055196
5223,799,9299,1046210
5242,3482,29689,1687111
5221,1921,26812,2234420
5241,602,20060,1849756
5222,810,14627,1828920
5239,2213,11180,1728655
5259,21,88,11689
5231,586,6379,980603
5313,3018,17810,980732
5321,302,3570,134625
5324,340,4026,240337
5322,322,3228,109516
5323,46,426,21191
5331,66,1160,130466
5311,2265,9868,456382
5312,7023,11425,849663
5412,3677,21010,1393379
5418,909,6924,519253
5413,4180,49531,4877256
5415,4345,45498,5116461
5411,3839,18972,2038989
5416,6671,32583,2947692
5419,2093,15296,791969
5417,484,13759,1754494
5414,1080,3603,224833
5511,1003,54320,6472069
5614,818,26046,951227
5613,1108,39488,1617670
5612,158,8181,507916
5616,507,15054,527706
5611,687,8459,661673
5619,441,6016,193203
5629,301,3237,188618
5617,4573,42374,1486851
5615,372,5138,256042
5621,247,4983,291978
5622,28,701,46798
6114,416,2194,151216
6113,40,15811,549841
6117,287,3016,222270
6111,329,18785,740827
6112,10,409,19045
6116,1428,12043,209886
6115,173,1825,75505
6244,1102,15859,386843
6242,257,3459,145380
6233,466,17966,558060
6221,43,64889,4641539
6216,511,26453,990135
6241,1645,31304,835749
6215,356,3127,223720
6231,206,19651,740355
6212,2962,19724,979580
6213,4805,20509,789630
6211,3164,32768,3237038
6219,242,5302,271723
6239,33,825,43921
6214,935,24128,1707635
6232,283,7294,250952
6223,9,1636,103134
6243,64,2074,60947
7114,51,200,21510
7131,56,1478,14897
7132,30,1561,52284
7115,558,982,41909
7121,117,3450,116294
7139,1806,40325,852791
7111,168,1810,36591
7113,207,5869,142295
7112,75,1337,543021
7224,744,8231,132209
7212,186,1199,50178
7225,10865,226421,4164231
7213,18,86,2395
7223,935,10995,222219
7211,1503,52879,1196897
8111,3311,21038,884671
8139,1072,9133,545342
8134,402,3011,89231
8113,371,2465,149618
8122,148,1148,40293
8123,483,4609,121774
8112,245,1585,131926
8132,480,3629,249003
8129,1386,7935,163813
8114,439,1768,65915
8121,3259,17648,407156
8131,2747,34461,942155
8133,534,5580,322970
