,fips,relevant_naics,estab,emp,payann
0,8,1133,17,33,1943
2,8,1152,134,276,7887
4,8,1151,71,583,28404
6,8,1153,9,0,0
8,8,2122,9,17,1739
10,8,2123,75,887,55672
12,8,2111,320,4891,777481
14,8,2131,606,7714,689145
16,8,2211,162,3276,321028
18,8,2212,33,541,68589
20,8,2213,121,548,27993
22,8,2382,4464,43317,2499691
24,8,2383,3422,18443,858168
26,8,2381,2917,24317,1249881
28,8,2373,191,7009,525929
30,8,2372,101,290,30729
32,8,2362,822,15647,1225581
34,8,2379,54,552,37337
36,8,2389,1695,15933,930562
38,8,2361,4202,15730,1062889
40,8,2371,492,13850,935675
42,8,3111,28,362,29858
44,8,3116,50,4979,211806
46,8,3159,3,0,0
48,8,3118,194,5200,205602
50,8,3121,325,6911,339153
52,8,3152,24,137,3853
54,8,3115,17,234,14140
57,8,3114,28,406,18238
59,8,3112,6,217,16386
61,8,3119,85,1902,96145
63,8,3169,4,36,1072
65,8,3149,70,631,21179
67,8,3113,42,440,16852
69,8,3141,18,75,2553
71,8,3251,13,301,19506
73,8,3273,120,3289,198621
75,8,3271,17,68,2070
77,8,3222,20,820,52051
79,8,3272,23,45,1820
81,8,3259,26,132,5681
83,8,3279,41,771,34475
85,8,3219,147,1961,87110
87,8,3255,8,267,17593
89,8,3241,7,693,75250
91,8,3254,69,1845,108339
93,8,3261,151,4345,207473
95,8,3231,443,5781,260857
97,8,3252,3,54,1011
99,8,3262,3,0,0
101,8,3211,19,222,8110
103,8,3256,33,487,29893
105,8,3212,16,509,29133
107,8,3364,16,36,1963
109,8,3331,27,658,38864
111,8,3323,191,4825,257359
113,8,3343,4,37,2059
115,8,3324,10,814,68049
117,8,3328,62,808,31038
119,8,3333,40,813,49124
121,8,3342,15,167,14637
123,8,3341,13,618,50886
125,8,3351,7,0,0
127,8,3353,13,246,16624
129,8,3336,7,0,0
131,8,3321,5,97,5097
133,8,3315,3,15,469
134,8,3371,180,1248,46314
136,8,3332,37,503,32628
139,8,3327,309,3614,174239
141,8,3346,5,49,1553
143,8,3391,226,2965,190041
145,8,3335,50,818,39255
147,8,3362,33,412,22497
149,8,3363,43,332,18958
151,8,3345,120,5389,465531
153,8,3372,53,725,35044
155,8,3359,24,550,36530
157,8,3329,75,683,38659
159,8,3379,11,281,11687
161,8,3339,75,2261,167915
163,8,3399,356,3551,176821
165,8,3369,22,145,7992
167,8,3344,76,4312,335204
169,8,3326,9,113,4878
172,8,3334,14,345,22377
174,8,4243,158,2341,150619
176,8,4248,87,3085,187583
178,8,4246,186,2034,130521
180,8,4242,185,2196,120973
182,8,4245,89,514,26153
184,8,4232,228,3130,186302
186,8,4244,549,12528,738440
188,8,4237,323,4758,289841
190,8,4236,500,7935,1038455
192,8,4233,362,5316,325412
194,8,4238,934,11519,816656
196,8,4235,167,2264,169020
198,8,4239,476,4986,299944
200,8,4249,444,4671,277539
202,8,4231,348,5439,297672
204,8,4241,161,2087,121769
206,8,4247,79,1228,80226
208,8,4234,681,13639,1417945
210,8,4251,819,4322,267350
212,8,4411,683,22444,1305823
214,8,4413,1015,9955,337302
216,8,4453,1310,6651,160797
218,8,4441,986,21688,681140
220,8,4481,1664,21510,383922
222,8,4431,538,6602,230779
224,8,4421,321,3703,180864
226,8,4471,1584,13939,298022
228,8,4451,989,43721,1320114
230,8,4461,1222,13517,443888
232,8,4422,558,5101,149755
234,8,4483,316,1783,62716
236,8,4442,308,3237,108086
238,8,4412,225,3182,154970
240,8,4482,332,3011,53972
242,8,4452,363,2377,42530
244,8,4512,98,1308,21611
246,8,4522,69,6364,125136
248,8,4543,694,2918,117997
250,8,4541,1006,6252,281684
252,8,4531,164,933,17207
254,8,4523,480,32528,901743
256,8,4532,602,4086,84053
258,8,4539,1197,10100,298831
260,8,4511,1147,13777,273389
262,8,4533,430,4937,95911
264,8,4542,41,270,10171
266,8,4855,11,99,3061
268,8,4885,186,1561,86010
270,8,4841,1021,10919,576904
272,8,4812,27,481,35476
274,8,4869,3,0,0
275,8,4889,6,34,1171
