,fips,relevant_naics,YEAR,estab,emp,payann
137,8,311941,2017,3,0,0
138,8,311612,2017,14,234,8353
140,8,311340,2017,13,185,6013
142,8,311119,2017,15,205,21264
144,8,311991,2017,19,209,6436
146,8,311811,2017,83,669,11722
148,8,312111,2017,8,725,43109
150,8,311422,2017,3,0,0
152,8,311942,2017,3,74,4840
154,8,314910,2017,14,73,2707
156,8,311830,2017,17,200,8395
158,8,312130,2017,27,140,3745
160,8,315240,2017,4,41,1353
163,8,322299,2017,3,0,0
165,8,325998,2017,9,22,1266
167,8,327999,2017,3,0,0
169,8,321999,2017,25,247,9112
171,8,326199,2017,87,2726,131378
173,8,324121,2017,3,51,4664
175,8,325414,2017,3,247,15870
177,8,327120,2017,3,0,0
179,8,323111,2017,321,5029,233103
181,8,323113,2017,83,611,23530
183,8,327331,2017,3,49,2338
185,8,322211,2017,8,505,31903
187,8,327991,2017,26,502,21068
189,8,327215,2017,12,8,243
191,8,327992,2017,3,0,0
193,8,325413,2017,3,139,6454
195,8,325411,2017,29,516,36130
197,8,327390,2017,21,730,36535
199,8,321918,2017,27,150,6739
201,8,325510,2017,3,22,1039
203,8,325412,2017,24,500,22439
205,8,326160,2017,4,234,9248
207,8,325211,2017,3,54,1011
209,8,326122,2017,3,56,3079
211,8,326191,2017,3,7,209
213,8,325612,2017,6,225,14721
215,8,326140,2017,5,145,5566
217,8,327110,2017,9,4,95
219,8,327320,2017,65,879,58585
221,8,321113,2017,16,148,5203
223,8,325611,2017,3,0,0
225,8,323120,2017,13,59,1954
227,8,325620,2017,10,91,7638
229,8,321214,2017,13,469,28055
231,8,326150,2017,3,106,4809
233,8,321920,2017,20,285,8367
235,8,321114,2017,3,74,2907
236,8,321911,2017,15,235,9868
238,8,333415,2017,6,44,3294
239,8,335999,2017,13,300,23664
241,8,332999,2017,47,360,17519
243,8,333999,2017,11,18,2670
245,8,339999,2017,69,566,28857
247,8,336999,2017,3,10,1139
249,8,334516,2017,11,460,46691
251,8,334310,2017,4,37,2059
253,8,334412,2017,7,181,8944
255,8,337920,2017,3,0,0
257,8,332722,2017,3,0,0
259,8,335122,2017,3,0,0
261,8,334118,2017,3,17,668
263,8,333922,2017,6,80,4212
265,8,337212,2017,31,508,24729
267,8,333515,2017,6,20,1060
269,8,339114,2017,4,86,4218
271,8,339116,2017,129,599,24306
273,8,339930,2017,6,249,19974
275,8,334510,2017,16,467,37264
277,8,332813,2017,7,72,3292
279,8,332312,2017,39,974,53828
281,8,333111,2017,7,79,4559
284,8,333413,2017,3,55,4178
286,8,333511,2017,19,464,24238
288,8,337127,2017,3,16,592
290,8,334515,2017,14,67,4244
292,8,334513,2017,18,1726,140097
296,8,339910,2017,33,143,5407
298,8,332710,2017,248,2499,119614
301,8,337910,2017,6,0,0
303,8,332431,2017,3,0,0
305,8,332812,2017,36,394,14171
307,8,332811,2017,3,24,712
308,8,332321,2017,8,314,19043
310,8,333131,2017,3,0,0
312,8,336211,2017,10,35,1459
314,8,336310,2017,3,8,347
316,8,336991,2017,19,135,6853
318,8,331523,2017,3,15,469
319,8,337122,2017,34,105,3027
321,8,333132,2017,3,0,0
323,8,339115,2017,7,31,1545
325,8,333314,2017,11,566,39970
327,8,332323,2017,39,207,8961
329,8,336413,2017,7,0,0
331,8,333318,2017,14,0,0
333,8,334419,2017,16,98,7106
335,8,333618,2017,3,0,0
337,8,332618,2017,7,0,0
339,8,333249,2017,22,254,18028
341,8,334519,2017,21,485,37188
343,8,332439,2017,3,36,1648
345,8,336390,2017,4,18,598
347,8,333993,2017,4,0,0
349,8,332313,2017,3,32,2238
351,8,332721,2017,45,747,33093
353,8,332311,2017,4,70,7104
355,8,334418,2017,18,213,11491
357,8,334220,2017,11,157,13470
359,8,335314,2017,6,81,4656
361,8,334413,2017,13,1495,106372
363,8,332322,2017,53,1597,75068
365,8,337215,2017,7,5,142
367,8,339950,2017,128,1162,55213
369,8,334614,2017,4,47,1540
371,8,333514,2017,7,143,3378
373,8,339920,2017,34,679,35460
375,8,339112,2017,25,198,14712
377,8,339113,2017,30,499,38175
379,8,335313,2017,3,159,11737
381,8,336214,2017,6,0,0
383,8,333611,2017,4,0,0
385,8,337110,2017,106,819,33436
387,8,423110,2017,91,1682,106338
389,8,424810,2017,24,520,23829
391,8,424920,2017,21,209,11651
393,8,423320,2017,68,386,24835
396,8,423520,2017,6,135,14419
398,8,423430,2017,168,3447,423743
400,8,424450,2017,35,108,7725
402,8,423810,2017,109,2577,194650
404,8,424430,2017,11,455,28626
406,8,424210,2017,185,2196,120973
408,8,423610,2017,237,2842,201834
410,8,423820,2017,137,1251,71917
412,8,424910,2017,104,1234,85776
414,8,424460,2017,4,0,0
416,8,424930,2017,43,405,19383
418,8,424340,2017,8,549,57755
420,8,424480,2017,41,1187,53055
422,8,423210,2017,98,1523,92651
424,8,424410,2017,28,2434,165715
426,8,424510,2017,64,402,21135
428,8,423710,2017,92,1074,62205
430,8,423220,2017,125,1533,90486
432,8,423620,2017,28,136,8274
434,8,424130,2017,68,813,55915
436,8,423830,2017,426,5518,411144
438,8,423840,2017,114,824,58464
440,8,423940,2017,67,217,9581
442,8,424520,2017,3,2,127
444,8,423310,2017,131,2662,159501
446,8,424470,2017,51,1069,61498
448,8,423450,2017,197,2423,206963
450,8,424320,2017,37,594,29382
452,8,423510,2017,156,2087,147883
454,8,423140,2017,10,11,838
456,8,423120,2017,187,2875,147777
458,8,423420,2017,166,1659,110192
460,8,423460,2017,7,0,0
462,8,424690,2017,144,1756,110402
464,8,423440,2017,53,318,17230
466,8,423390,2017,60,870,56790
468,8,423690,2017,225,4107,578333
470,8,424590,2017,4,11,365
472,8,424490,2017,276,4257,251509
474,8,423990,2017,114,697,41473
476,8,424990,2017,194,999,55470
478,8,423490,2017,43,349,27200
480,8,424420,2017,35,641,29967
482,8,424950,2017,17,83,4519
484,8,424720,2017,36,424,32831
486,8,424710,2017,29,577,37844
488,8,423410,2017,7,43,3583
490,8,424310,2017,20,67,5820
492,8,424610,2017,35,223,16400
494,8,423720,2017,124,1874,108331
496,8,424110,2017,3,0,0
498,8,423930,2017,81,1093,56971
500,8,423740,2017,8,138,10490
502,8,423330,2017,77,1112,65269
504,8,423850,2017,82,733,44186
506,8,423910,2017,151,1539,87686
508,8,424120,2017,74,964,42961
510,8,423130,2017,36,491,22607
512,8,424940,2017,11,105,4824
514,8,423920,2017,26,98,4638
516,8,423860,2017,13,143,10940
518,8,423730,2017,74,1213,86744
520,8,425120,2017,809,4310,266340
522,8,424820,2017,53,933,57841
524,8,424330,2017,66,310,15913
526,8,446199,2017,125,952,46220
528,8,442299,2017,300,3543,75855
530,8,445299,2017,148,1016,15670
532,8,441310,2017,624,6477,191489
534,8,445291,2017,26,90,1376
536,8,445310,2017,1310,6651,160797
538,8,441222,2017,10,52,3081
540,8,448130,2017,93,919,12939
542,8,448150,2017,127,869,17834
544,8,445292,2017,67,449,5720
546,8,445120,2017,219,1577,27844
548,8,446120,2017,248,2836,50556
550,8,443142,2017,402,5508,188020
552,8,448140,2017,483,11000,200193
554,8,442210,2017,195,1339,65496
556,8,446191,2017,184,617,18073
558,8,445230,2017,6,9,452
560,8,442110,2017,321,3703,180864
562,8,447110,2017,1409,11766,237746
564,8,444130,2017,188,2516,65706
566,8,444110,2017,77,1286,32408
568,8,443141,2017,110,958,38262
570,8,448310,2017,281,1646,59348
572,8,448320,2017,28,94,2668
574,8,445210,2017,55,351,7714
576,8,448110,2017,96,855,25284
578,8,441228,2017,130,1470,62999
580,8,441110,2017,302,19041,1145497
582,8,444220,2017,283,3118,103568
584,8,446130,2017,235,1736,45038
586,8,444190,2017,532,4602,242270
588,8,448190,2017,254,2636,50293
590,8,447190,2017,132,1750,45855
592,8,444210,2017,13,69,3162
594,8,444120,2017,97,539,20467
596,8,446110,2017,371,6881,267690
598,8,441210,2017,57,1294,73976
600,8,448210,2017,332,3011,53972
602,8,445110,2017,760,42069,1291103
604,8,441320,2017,365,3295,139439
606,8,441120,2017,359,3001,141919
608,8,442291,2017,22,109,4190
610,8,448120,2017,540,4711,69621
612,8,452319,2017,330,3773,61487
614,8,453998,2017,554,5452,182007
616,8,453920,2017,144,407,16087
618,8,451211,2017,86,1073,17293
620,8,452210,2017,69,6364,125136
622,8,454110,2017,1006,6252,281684
624,8,453110,2017,164,933,17207
626,8,454310,2017,73,461,21104
628,8,453220,2017,490,2751,56714
630,8,451120,2017,205,2734,45062
632,8,453930,2017,8,9,865
634,8,451140,2017,58,404,10806
636,8,451212,2017,3,0,0
637,8,453210,2017,94,876,18785
639,8,454390,2017,588,2302,91079
641,8,453910,2017,254,3188,76317
643,8,451130,2017,65,703,8908
645,8,451110,2017,774,9602,203092
647,8,453991,2017,155,684,12078
649,8,453310,2017,430,4937,95911
651,8,454210,2017,41,270,10171
653,8,452311,2017,122,25114,732565
655,8,485999,2017,29,257,7171
657,8,485510,2017,11,99,3061
659,8,488510,2017,186,1561,86010
661,8,484110,2017,468,2221,108372
663,8,484122,2017,81,3513,206357
665,8,484121,2017,418,4936,250951
667,8,485320,2017,69,350,9643
669,8,488410,2017,150,1114,45306
671,8,481211,2017,13,413,28344
673,8,488119,2017,24,1446,37523
675,8,488190,2017,72,713,27741
677,8,488490,2017,36,249,11739
679,8,488991,2017,6,34,1171
681,8,486110,2017,7,104,8407
683,8,486210,2017,43,140,15578
685,8,486910,2017,3,0,0
686,8,487110,2017,11,22,208
688,8,487990,2017,6,7,221
690,8,481111,2017,26,15117,1290700
692,8,485410,2017,3,0,0
693,8,485991,2017,32,517,13799
695,8,484220,2017,656,3788,201617
697,8,484230,2017,197,2198,116166
699,8,488210,2017,14,245,8330
701,8,485310,2017,11,312,32199
703,8,484210,2017,204,2981,134257
705,8,492110,2017,192,4861,181314
707,8,493110,2017,169,4933,226573
709,8,492210,2017,74,526,15911
711,8,493190,2017,44,488,22954
713,8,493120,2017,5,609,35093
715,8,519190,2017,16,17,1122
717,8,511199,2017,4,30,2007
719,8,517919,2017,35,336,37145
721,8,511130,2017,68,1163,110451
723,8,515210,2017,7,331,19635
725,8,518210,2017,513,14260,1316512
727,8,511140,2017,5,203,15567
729,8,511191,2017,3,0,0
731,8,519130,2017,237,3922,484668
733,8,519120,2017,9,0,0
736,8,512110,2017,245,963,63699
738,8,512131,2017,67,2432,34255
740,8,519110,2017,4,55,4894
742,8,511110,2017,77,1083,58734
744,8,512290,2017,8,148,10196
746,8,511120,2017,135,1236,77109
748,8,515111,2017,10,0,0
750,8,515112,2017,62,801,38407
752,8,511210,2017,413,16332,2056742
754,8,512240,2017,20,30,1131
756,8,517911,2017,104,518,21512
758,8,512191,2017,17,62,3181
760,8,515120,2017,24,962,80700
762,8,517311,2017,703,31965,2734288
764,8,517312,2017,363,5438,337147
766,8,524298,2017,29,245,16215
768,8,522298,2017,166,705,32459
770,8,524291,2017,81,187,16449
772,8,522110,2017,1587,20335,1465391
775,8,523130,2017,12,31,1598
777,8,522291,2017,42,316,14358
780,8,522130,2017,265,4235,262627
782,8,524114,2017,76,4273,334300
784,8,524113,2017,149,5080,507062
786,8,524126,2017,345,5953,462804
788,8,524127,2017,116,1293,86997
790,8,522320,2017,132,3709,483134
792,8,524210,2017,3140,12234,760733
794,8,523930,2017,526,3357,270271
796,8,523110,2017,86,402,84131
798,8,523999,2017,18,71,7110
800,8,523910,2017,251,752,105663
802,8,522310,2017,324,1353,101094
804,8,525910,2017,7,14,1063
806,8,522390,2017,256,1469,82804
808,8,524128,2017,9,0,0
811,8,523920,2017,1182,6383,1059157
813,8,522292,2017,429,9585,938868
816,8,522220,2017,57,736,49970
818,8,522120,2017,51,221,21528
820,8,522294,2017,4,13,1796
822,8,523120,2017,487,5462,790450
824,8,524292,2017,61,3549,213491
826,8,523991,2017,31,418,39178
828,8,532289,2017,65,524,20171
831,8,532412,2017,98,1172,86911
833,8,532210,2017,66,91,3756
836,8,532310,2017,53,396,20095
838,8,532283,2017,51,618,31004
840,8,531130,2017,415,1103,34728
842,8,533110,2017,86,1076,92292
844,8,531120,2017,560,1884,107080
846,8,531190,2017,176,822,30205
848,8,531110,2017,929,5509,250300
850,8,531312,2017,432,3017,188515
852,8,532420,2017,7,50,4342
854,8,531210,2017,5768,9944,622332
856,8,531320,2017,452,914,52384
858,8,531390,2017,523,1143,97968
860,8,532490,2017,190,1971,115774
862,8,532112,2017,4,0,0
864,8,532111,2017,183,2224,81357
866,8,532284,2017,106,1075,20260
868,8,531311,2017,1379,9460,410547
870,8,532120,2017,84,682,35061
872,8,541611,2017,2590,11958,1285394
874,8,541810,2017,338,3187,284099
876,8,541870,2017,3,11,469
878,8,541199,2017,79,170,13072
880,8,541990,2017,479,1707,119435
882,8,541310,2017,774,4294,339789
884,8,541350,2017,186,529,23359
886,8,541922,2017,124,275,12524
888,8,541513,2017,222,2131,173962
890,8,541512,2017,1795,18677,1893474
892,8,541511,2017,2095,15344,1468268
894,8,541860,2017,48,263,13705
896,8,541340,2017,69,255,18514
898,8,541330,2017,2352,33207,3291789
900,8,541620,2017,449,3286,220311
902,8,541360,2017,40,206,12319
904,8,541430,2017,510,1431,68010
906,8,541612,2017,221,2511,182808
908,8,541420,2017,22,58,5201
910,8,541410,2017,447,1216,64041
912,8,541320,2017,222,1089,75268
914,8,541613,2017,1311,4354,277797
916,8,541910,2017,128,1552,99786
918,8,541830,2017,19,92,8610
920,8,541840,2017,6,15,1073
922,8,541211,2017,1465,9220,690717
924,8,541110,2017,3592,16777,1671347
926,8,541219,2017,1364,4768,194647
928,8,541519,2017,204,1546,136446
930,8,541618,2017,128,323,28903
932,8,541690,2017,881,2623,197390
934,8,541890,2017,142,1667,54130
936,8,541490,2017,38,92,5534
938,8,541850,2017,38,256,13518
940,8,541214,2017,85,1976,149137
942,8,541921,2017,242,674,21313
944,8,541614,2017,208,797,73836
946,8,541820,2017,246,793,62486
948,8,541714,2017,50,403,33888
950,8,541713,2017,62,633,81765
952,8,541715,2017,273,8271,1047036
954,8,541720,2017,32,71,3719
956,8,541370,2017,257,2943,246362
958,8,541213,2017,587,3201,35153
960,8,541380,2017,158,1759,112448
962,8,541191,2017,132,680,52806
964,8,541930,2017,96,422,15863
966,8,541940,2017,830,8517,321862
968,8,551114,2017,902,59053,6046919
970,8,551111,2017,8,0,0
972,8,551112,2017,155,3058,250356
974,8,561499,2017,85,964,56476
976,8,562998,2017,22,185,10463
978,8,561990,2017,245,2506,108184
980,8,561599,2017,41,1168,82740
982,8,561613,2017,8,435,20790
984,8,561740,2017,256,1112,37778
986,8,561440,2017,79,2257,101611
988,8,561920,2017,157,2056,47383
990,8,561591,2017,3,0,0
992,8,561492,2017,40,583,15364
994,8,561450,2017,12,96,4662
996,8,561410,2017,111,211,7832
998,8,561311,2017,131,1061,58561
1000,8,561312,2017,188,765,63874
1002,8,561710,2017,125,642,29445
1004,8,561210,2017,176,10544,612177
1007,8,562211,2017,3,0,0
1009,8,561611,2017,91,710,36960
1011,8,561720,2017,1457,20630,426190
1013,8,561730,2017,2244,14557,663357
1015,8,561622,2017,74,227,8130
1017,8,562920,2017,16,85,6695
1019,8,561110,2017,699,8657,564235
1021,8,561439,2017,129,634,27760
1023,8,561790,2017,234,1516,57711
1025,8,562119,2017,15,93,3656
1028,8,561431,2017,137,643,14298
1030,8,561330,2017,45,3047,169640
1032,8,562910,2017,131,1536,86198
1034,8,561491,2017,13,87,2354
1036,8,561612,2017,155,11195,272053
1038,8,561621,2017,120,2581,122102
1040,8,562991,2017,38,178,9532
1042,8,562111,2017,214,3638,206367
1044,8,562212,2017,11,316,21461
1046,8,561422,2017,84,15215,358051
1048,8,561421,2017,6,0,0
1050,8,561320,2017,683,34894,1250055
1052,8,561520,2017,84,373,18919
1054,8,561510,2017,302,1484,86721
1056,8,611699,2017,252,2423,33642
1058,8,611513,2017,16,88,3336
1060,8,611692,2017,37,309,5674
1062,8,611310,2017,57,13927,491342
1064,8,611420,2017,56,285,15756
1066,8,611511,2017,16,227,6881
1068,8,611710,2017,245,2535,154618
1070,8,611110,2017,321,16227,574975
1072,8,611691,2017,191,1548,22884
1074,8,611610,2017,336,2178,31313
1076,8,611512,2017,8,11,273
1078,8,611210,2017,11,197,9345
1080,8,611630,2017,28,234,5813
1082,8,611519,2017,121,1369,48579
1084,8,611430,2017,333,1404,90742
1086,8,611620,2017,456,3055,54837
1088,8,621999,2017,86,1160,68281
1090,8,621498,2017,215,5001,275791
1092,8,621910,2017,76,1252,48606
1094,8,623312,2017,355,9202,225922
1096,8,621991,2017,25,957,52814
1098,8,624110,2017,271,3811,133162
1100,8,624410,2017,1111,15448,361530
1102,8,624210,2017,71,620,23353
1104,8,623311,2017,87,4961,150228
1106,8,621512,2017,86,1112,74294
1108,8,624230,2017,4,87,3743
1110,8,621410,2017,28,192,7175
1112,8,621493,2017,137,2770,139706
1114,8,622110,2017,40,56296,3847658
1116,8,621491,2017,92,0,0
1118,8,621610,2017,438,21676,768779
1120,8,621492,2017,85,277,20737
1122,8,621511,2017,133,2512,126903
1124,8,623110,2017,196,20480,684144
1126,8,621399,2017,961,4458,145692
1128,8,621310,2017,1018,2924,91654
1130,8,621210,2017,2965,19165,960673
1132,8,621330,2017,857,1903,66671
1134,8,621320,2017,452,2580,109011
1136,8,621340,2017,949,5421,233092
1138,8,621111,2017,3028,31886,2957522
1140,8,621112,2017,224,398,23577
1142,8,621391,2017,71,343,15955
1144,8,624229,2017,82,987,41161
1146,8,624190,2017,640,4875,163744
1148,8,623990,2017,38,984,42537
1150,8,621420,2017,269,6148,280889
1152,8,623210,2017,192,3782,102632
1154,8,623220,2017,86,2432,104032
1156,8,624120,2017,564,20244,359089
1158,8,622310,2017,9,1648,91906
1160,8,624221,2017,42,807,22648
1162,8,624310,2017,69,1294,36449
1164,8,711410,2017,58,192,18007
1166,8,713990,2017,664,4326,114554
1168,8,713120,2017,53,443,5671
1170,8,713950,2017,27,666,10366
1172,8,713210,2017,10,1631,59434
1174,8,711120,2017,4,176,4608
1176,8,713940,2017,769,14071,214745
1178,8,713910,2017,74,3372,113731
1180,8,712120,2017,3,29,634
1182,8,711510,2017,543,890,48822
1184,8,713930,2017,7,14,857
1186,8,712110,2017,67,1533,49345
1188,8,711130,2017,76,621,15019
1190,8,713290,2017,18,258,10133
1192,8,711219,2017,37,27,1969
1194,8,711310,2017,70,3435,97692
1196,8,711320,2017,124,1566,35024
1198,8,713920,2017,16,0,0
1200,8,711211,2017,8,0,0
1202,8,711110,2017,43,559,10682
1204,8,712130,2017,3,910,31796
1206,8,721199,2017,42,140,5059
1208,8,721191,2017,59,263,5148
1210,8,722514,2017,51,1334,23774
1212,8,721120,2017,11,3777,134471
1214,8,722320,2017,235,2617,61467
1216,8,722410,2017,720,8306,159441
1218,8,722310,2017,406,7458,185544
1220,8,722511,2017,5022,119069,2557305
1222,8,721110,2017,1289,46386,1249808
1224,8,722513,2017,4388,83566,1318238
1226,8,722330,2017,128,222,4487
1228,8,721211,2017,76,252,8266
1230,8,721214,2017,88,743,35991
1232,8,721310,2017,26,127,2534
1234,8,722515,2017,1316,13919,218540
1236,8,811198,2017,53,240,6129
1238,8,812990,2017,403,831,22740
1240,8,811412,2017,99,544,24975
1242,8,811121,2017,687,4875,266638
1244,8,811112,2017,19,47,2112
1246,8,811122,2017,161,833,34165
1248,8,811191,2017,152,1228,30910
1250,8,811113,2017,75,385,17521
1252,8,812111,2017,105,976,27195
1254,8,812112,2017,1636,7602,192635
1256,8,813910,2017,293,1667,118784
1258,8,811192,2017,333,3458,62503
1260,8,812220,2017,30,227,7218
1262,8,813410,2017,424,3126,80323
1264,8,812310,2017,118,442,8139
1266,8,811310,2017,350,2073,123390
1268,8,811213,2017,34,56,2619
1270,8,811212,2017,108,329,11967
1272,8,811211,2017,36,97,2625
1274,8,812191,2017,58,429,7152
1276,8,812320,2017,353,1857,40087
1278,8,813312,2017,224,2021,87996
1280,8,811430,2017,13,41,1032
1282,8,812210,2017,113,961,25411
1284,8,811111,2017,1590,7660,338202
1286,8,813211,2017,301,2078,122795
1288,8,811411,2017,6,7,136
1290,8,813311,2017,72,381,19543
1292,8,812332,2017,8,413,17447
1294,8,813930,2017,140,1413,51098
1296,8,812331,2017,7,0,0
1298,8,812113,2017,500,2515,66534
1300,8,811118,2017,89,474,19698
1302,8,811219,2017,68,526,49916
1304,8,813219,2017,56,489,24572
1306,8,811490,2017,183,653,21977
1308,8,812199,2017,567,3368,77542
1310,8,813990,2017,422,3904,189406
1312,8,813319,2017,146,1410,60280
1314,8,812930,2017,206,2278,43313
1316,8,812910,2017,540,3446,70969
1318,8,813940,2017,48,717,15195
1320,8,813920,2017,147,1702,126658
1322,8,813110,2017,2783,33774,853022
1324,8,811420,2017,71,187,6165
1326,8,813212,2017,86,1299,94067
