Zip Code,naics,Establishments,Employees,Payroll,IND Level
37055,23,61,001,0,2
37055,23,36,210,0,2
37055,23,12,220,0,2
37055,23,7,230,0,2
37055,23,5,241,0,2
37055,31-33,25,001,0,2
37055,31-33,5,210,0,2
37055,31-33,3,220,0,2
37055,31-33,5,242,0,2
37055,31-33,7,251,0,2
37055,42,24,001,0,2
37055,42,7,210,0,2
37055,42,7,220,0,2
37055,42,5,230,0,2
37055,42,4,241,0,2
37055,44-45,146,001,0,2
37055,44-45,54,210,0,2
37055,44-45,44,220,0,2
37055,44-45,23,230,0,2
37055,44-45,18,241,0,2
37055,44-45,5,242,0,2
37055,48-49,12,001,0,2
37055,48-49,7,210,0,2
37055,48-49,3,241,0,2
37055,51,16,001,0,2
37055,51,8,210,0,2
37055,51,4,220,0,2
37055,52,59,001,0,2
37055,52,34,210,0,2
37055,52,15,220,0,2
37055,52,6,230,0,2
37055,53,20,001,0,2
37055,53,13,210,0,2
37055,53,6,220,0,2
37055,54,42,001,0,2
37055,54,29,210,0,2
37055,54,7,220,0,2
37055,54,6,230,0,2
37055,56,20,001,0,2
37055,56,11,210,0,2
37055,56,5,220,0,2
37055,61,4,001,0,2
37055,62,102,001,0,2
37055,62,33,210,0,2
37055,62,24,220,0,2
37055,62,27,230,0,2
37055,62,12,241,0,2
37055,71,7,001,0,2
37055,71,3,220,0,2
37055,72,84,001,0,2
37055,72,16,210,0,2
37055,72,15,220,0,2
37055,72,19,230,0,2
37055,72,28,241,0,2
37055,72,5,242,0,2
37055,81,64,001,0,2
37055,81,36,210,0,2
37055,81,18,220,0,2
37055,81,4,230,0,2
37055,81,6,241,0,2
37055,00,691,001,401384,2
37055,00,293,210,0,2
37055,00,168,220,0,2
37055,00,105,230,0,2
37055,00,83,241,0,2
37055,00,22,242,0,2
37055,00,14,251,0,2
37055,00,5,252,0,2
