,fips,relevant_naics,YEAR,estab,emp,payann
333,45,424910,2017,56,374,18367
335,45,424460,2017,9,137,4272
337,45,424930,2017,35,129,5689
339,45,424480,2017,20,269,10339
341,45,423210,2017,50,534,26134
343,45,424410,2017,6,100,6427
345,45,424510,2017,3,22,412
346,45,423710,2017,54,628,37524
348,45,423220,2017,61,725,30316
350,45,423620,2017,3,0,0
352,45,424130,2017,23,1183,114024
354,45,423830,2017,435,4483,297869
356,45,423840,2017,128,1654,123084
358,45,423940,2017,20,38,1317
360,45,423310,2017,88,1472,74382
363,45,423450,2017,98,2011,175382
365,45,424320,2017,22,215,4101
367,45,423510,2017,101,1389,75088
369,45,423140,2017,6,0,0
371,45,423120,2017,123,1250,54853
373,45,423420,2017,148,899,42242
375,45,423460,2017,3,10,360
376,45,424690,2017,116,1234,83491
378,45,423440,2017,36,336,16751
380,45,423390,2017,61,827,50352
382,45,423690,2017,71,904,98873
384,45,424590,2017,3,8,255
386,45,424490,2017,123,3018,126215
388,45,423990,2017,91,546,25055
390,45,424990,2017,89,379,14435
392,45,423490,2017,13,45,3145
394,45,424420,2017,8,77,5155
396,45,424950,2017,25,126,6271
398,45,424720,2017,17,119,11610
400,45,424710,2017,31,289,17213
402,45,423410,2017,4,196,8642
404,45,424310,2017,24,211,11946
406,45,424610,2017,30,366,18098
408,45,423720,2017,69,731,44123
410,45,424110,2017,4,14,1092
412,45,423930,2017,115,1486,67932
414,45,423740,2017,7,75,4199
416,45,423330,2017,52,695,44769
418,45,423850,2017,53,527,21684
420,45,423910,2017,57,468,26503
422,45,424120,2017,39,254,14597
424,45,423130,2017,36,488,20957
426,45,424940,2017,26,272,11081
428,45,423920,2017,4,9,456
430,45,423860,2017,14,133,8618
432,45,423730,2017,149,1006,69316
434,45,425120,2017,420,1952,100623
436,45,424820,2017,20,71,4018
438,45,424330,2017,26,241,8004
440,45,446199,2017,147,702,30214
442,45,442299,2017,220,2198,40088
444,45,445299,2017,46,231,3235
446,45,441310,2017,646,6816,133240
448,45,445291,2017,12,65,1020
450,45,445310,2017,426,1472,35359
452,45,441222,2017,91,804,32366
454,45,448130,2017,91,965,11882
456,45,448150,2017,135,852,15132
458,45,445292,2017,19,142,2448
460,45,445120,2017,403,991,17940
462,45,446120,2017,292,2293,39197
464,45,443142,2017,281,2868,75651
466,45,448140,2017,498,9909,137510
468,45,445220,2017,31,128,2663
470,45,442210,2017,151,884,41527
472,45,446191,2017,120,456,9466
474,45,445230,2017,17,59,1133
476,45,442110,2017,475,3480,124853
478,45,447110,2017,2449,16409,301278
480,45,444130,2017,245,2256,54100
482,45,444110,2017,81,1425,33089
484,45,443141,2017,99,784,26050
486,45,448310,2017,251,1438,41711
488,45,445210,2017,33,281,5325
490,45,448110,2017,118,675,15684
492,45,441228,2017,120,1087,41119
494,45,441110,2017,326,16546,830330
496,45,444220,2017,177,1583,38117
498,45,446130,2017,132,943,22924
500,45,444190,2017,393,3261,156191
502,45,448190,2017,225,2163,39886
504,45,447190,2017,117,1591,39350
506,45,444210,2017,50,249,8515
508,45,444120,2017,102,373,13596
510,45,446110,2017,768,9253,384080
512,45,441210,2017,30,504,24915
514,45,448210,2017,382,3622,53094
516,45,445110,2017,862,45245,853820
518,45,441320,2017,349,2817,106436
520,45,441120,2017,487,2506,100160
522,45,442291,2017,12,38,1741
524,45,448120,2017,569,5204,63434
526,45,452319,2017,1080,9292,145192
528,45,453998,2017,336,1435,34665
530,45,453920,2017,66,131,3959
532,45,451211,2017,99,1083,15929
534,45,452210,2017,60,5374,98441
536,45,454110,2017,354,5870,214501
538,45,453110,2017,149,563,11562
540,45,454310,2017,95,636,28425
542,45,453220,2017,355,2067,34370
544,45,451120,2017,104,1822,29416
546,45,453930,2017,50,162,9647
548,45,451140,2017,39,284,6829
550,45,453210,2017,77,780,13917
552,45,454390,2017,307,1246,42520
554,45,453910,2017,117,1240,24816
556,45,451130,2017,42,243,3819
558,45,451110,2017,260,3726,71593
560,45,453991,2017,101,375,9096
562,45,453310,2017,349,3114,55950
564,45,454210,2017,45,188,5806
566,45,452311,2017,110,15592,419607
568,45,485510,2017,6,19,519
570,45,483113,2017,5,43,2753
572,45,488510,2017,229,3333,170369
574,45,484110,2017,379,2262,92719
576,45,484122,2017,114,4246,236797
578,45,484121,2017,397,5759,258272
580,45,483212,2017,3,0,0
582,45,485210,2017,3,26,703
583,45,485320,2017,7,34,958
585,45,488320,2017,7,1234,61278
587,45,488410,2017,123,624,21146
589,45,488330,2017,7,274,18569
591,45,481211,2017,8,47,2436
593,45,488119,2017,6,221,7523
595,45,481219,2017,3,5,198
596,45,488190,2017,26,407,23466
598,45,488490,2017,40,347,9572
600,45,488390,2017,8,223,9632
602,45,488991,2017,8,33,742
604,45,486210,2017,3,0,0
605,45,486910,2017,3,0,0
607,45,487110,2017,8,231,5840
609,45,487210,2017,52,253,8793
611,45,481111,2017,19,743,27495
613,45,485410,2017,3,31,696
615,45,485991,2017,35,298,6893
617,45,484220,2017,235,2388,106814
619,45,484230,2017,105,1528,89181
621,45,488210,2017,13,126,4393
623,45,485310,2017,20,78,1584
625,45,484210,2017,84,1037,31435
627,45,492110,2017,111,2762,107301
629,45,493110,2017,215,14275,550541
631,45,492210,2017,40,234,6996
633,45,493190,2017,20,456,26433
635,45,493120,2017,3,0,0
637,45,519190,2017,4,5,246
639,45,517919,2017,17,27,611
641,45,511130,2017,10,41,4431
643,45,518210,2017,131,3503,216836
645,45,519130,2017,42,183,10245
647,45,519120,2017,11,0,0
649,45,512110,2017,60,269,21640
651,45,512131,2017,30,656,5996
653,45,511110,2017,60,700,29702
655,45,511120,2017,48,211,12292
657,45,515112,2017,43,621,28059
659,45,511210,2017,77,1079,114150
661,45,512240,2017,3,0,0
662,45,517911,2017,59,188,7021
664,45,512191,2017,3,3,119
665,45,515120,2017,28,1578,93342
667,45,517311,2017,363,8551,518025
669,45,517312,2017,299,4868,249269
671,45,524298,2017,39,153,8379
673,45,522298,2017,409,1567,65109
675,45,524291,2017,39,171,11896
677,45,522110,2017,1444,20989,1330761
680,45,522291,2017,810,3293,123684
682,45,522210,2017,3,0,0
684,45,522130,2017,302,2976,138801
686,45,524114,2017,54,971,65698
688,45,524113,2017,83,3463,276952
690,45,524126,2017,82,1284,89096
692,45,524127,2017,11,70,6373
694,45,522320,2017,27,59,2830
696,45,524210,2017,1904,8357,456406
698,45,523930,2017,171,444,30739
700,45,523110,2017,14,71,13054
702,45,523999,2017,10,7,380
704,45,523910,2017,39,111,3879
706,45,522310,2017,61,272,21935
708,45,522390,2017,321,606,21339
710,45,523920,2017,570,1268,147617
712,45,522292,2017,250,1852,176755
715,45,522220,2017,57,156,9629
717,45,522120,2017,11,0,0
719,45,523120,2017,308,1299,228991
721,45,524292,2017,27,213,13500
723,45,523991,2017,15,80,7700
725,45,532289,2017,70,667,23099
727,45,532412,2017,40,504,40482
729,45,532210,2017,126,189,6151
731,45,532281,2017,3,0,0
733,45,532310,2017,22,51,1449
735,45,532283,2017,55,474,19357
737,45,531130,2017,298,601,15197
739,45,533110,2017,12,72,2802
741,45,531120,2017,311,1396,82312
743,45,531190,2017,102,292,9790
745,45,531110,2017,622,2610,89794
747,45,531312,2017,172,1029,45036
749,45,531210,2017,2193,5677,284784
751,45,531320,2017,232,383,18681
753,45,531390,2017,220,473,28583
755,45,532490,2017,108,1125,52837
757,45,532111,2017,118,1146,29376
759,45,532284,2017,55,194,10857
761,45,531311,2017,666,5755,220210
763,45,532120,2017,72,633,33652
765,45,541611,2017,868,3885,269078
767,45,541810,2017,150,1293,82116
770,45,541199,2017,32,64,1856
772,45,541990,2017,275,848,36934
774,45,541310,2017,253,1775,156107
776,45,541350,2017,78,150,5922
778,45,541922,2017,23,27,957
780,45,541513,2017,81,516,37887
782,45,541512,2017,462,5467,423468
784,45,541511,2017,460,2507,178269
786,45,541860,2017,13,77,2133
788,45,541340,2017,31,87,3540
790,45,541330,2017,832,16199,1192540
792,45,541620,2017,99,658,39076
794,45,541430,2017,141,289,11276
796,45,541612,2017,79,581,26635
798,45,541420,2017,5,10,422
800,45,541410,2017,187,538,21753
802,45,541320,2017,61,285,15930
804,45,541613,2017,288,1012,56457
806,45,541910,2017,26,151,10135
809,45,541211,2017,683,3911,223935
811,45,541110,2017,2489,13891,1044196
813,45,541219,2017,443,2799,85528
815,45,541519,2017,105,960,87232
817,45,541618,2017,72,113,6310
819,45,541690,2017,197,960,73817
821,45,541890,2017,87,565,13906
823,45,541490,2017,19,39,1664
825,45,541850,2017,31,273,16532
827,45,541214,2017,68,773,32338
829,45,541921,2017,112,347,6708
831,45,541614,2017,102,1040,66170
833,45,541820,2017,75,217,16334
835,45,541714,2017,8,14,217
837,45,541713,2017,18,34,2176
839,45,541715,2017,46,417,28469
841,45,541720,2017,3,7,384
843,45,541370,2017,144,1014,48479
845,45,541213,2017,469,2952,26433
847,45,541380,2017,61,880,44937
849,45,541191,2017,84,254,11102
851,45,541930,2017,15,65,2301
853,45,541940,2017,424,5387,188538
855,45,551114,2017,585,25788,2183413
857,45,551112,2017,46,615,48214
859,45,561499,2017,23,35,1123
861,45,562998,2017,3,34,1729
863,45,561990,2017,108,1487,50214
865,45,561599,2017,26,183,7925
867,45,561613,2017,12,231,8094
869,45,561740,2017,98,476,16099
871,45,561440,2017,31,1123,59568
873,45,561920,2017,40,195,5327
875,45,561492,2017,37,89,3437
877,45,561410,2017,22,60,1494
879,45,561311,2017,72,1013,30756
881,45,561312,2017,63,313,16716
883,45,561710,2017,345,3243,131554
885,45,561210,2017,72,2068,85872
887,45,562211,2017,3,69,4208
889,45,561611,2017,41,266,6641
891,45,561720,2017,1037,14900,254380
893,45,561730,2017,1641,11050,347245
895,45,561622,2017,40,149,5200
897,45,562920,2017,8,117,5028
899,45,561110,2017,384,6473,341457
901,45,561439,2017,40,289,9206
903,45,561790,2017,190,792,26701
905,45,562119,2017,5,17,413
907,45,561910,2017,5,174,9425
909,45,561431,2017,51,221,5424
911,45,561330,2017,17,812,30078
913,45,562910,2017,47,321,15733
915,45,561612,2017,62,6187,139691
917,45,561621,2017,107,1137,55507
919,45,562991,2017,20,152,6048
921,45,562111,2017,167,2519,143310
923,45,562212,2017,16,83,4913
925,45,561422,2017,29,3620,78209
927,45,561421,2017,6,60,1496
929,45,561320,2017,522,38829,1091462
931,45,561520,2017,18,161,5956
933,45,561510,2017,140,483,20304
935,45,611699,2017,35,179,3662
938,45,611692,2017,6,19,198
940,45,611310,2017,47,10533,245123
942,45,611420,2017,11,15,843
944,45,611511,2017,15,80,2387
946,45,611710,2017,74,279,6917
948,45,611110,2017,279,9914,322247
950,45,611691,2017,56,488,6832
952,45,611610,2017,135,832,11689
954,45,611512,2017,4,0,0
956,45,611630,2017,4,21,329
958,45,611519,2017,40,329,11961
960,45,611430,2017,52,193,10475
962,45,611620,2017,204,1241,22073
964,45,621999,2017,47,448,16747
966,45,621498,2017,173,2276,119957
968,45,621910,2017,57,1931,64812
970,45,623312,2017,188,4772,98462
972,45,621991,2017,14,626,28124
974,45,624110,2017,100,1396,33495
976,45,624410,2017,894,11890,207049
978,45,624210,2017,34,267,8712
980,45,623311,2017,63,6192,155778
982,45,621512,2017,51,477,24059
985,45,621410,2017,12,41,1270
987,45,621493,2017,202,2683,104753
989,45,622110,2017,51,29642,1850664
991,45,621610,2017,465,12981,405838
993,45,621492,2017,141,900,36722
995,45,621511,2017,104,620,29668
997,45,623110,2017,164,14832,489055
999,45,621399,2017,205,1147,44343
1001,45,621310,2017,544,1769,49695
1003,45,621210,2017,1630,12221,664074
1005,45,621330,2017,195,490,17260
1007,45,621320,2017,282,1367,53841
1009,45,621340,2017,536,3554,151649
1011,45,621111,2017,2342,31472,2603159
1013,45,621112,2017,118,341,17735
1015,45,621391,2017,40,210,9421
1017,45,624229,2017,28,346,10190
1019,45,624190,2017,356,3175,92256
1021,45,623990,2017,71,1318,33464
1023,45,621420,2017,46,399,16902
1025,45,622210,2017,3,898,29166
1027,45,623210,2017,391,2217,38343
1029,45,623220,2017,29,420,16834
1031,45,624120,2017,355,12891,183368
1033,45,622310,2017,4,759,39976
1035,45,624221,2017,40,511,14757
1037,45,624310,2017,45,726,12162
1039,45,711410,2017,17,25,1246
1041,45,713990,2017,253,2134,45750
1043,45,713110,2017,7,32,3243
1045,45,713120,2017,32,197,5922
1047,45,713950,2017,11,212,2819
1049,45,711120,2017,3,1,47
1050,45,713940,2017,469,6813,79639
1052,45,713910,2017,224,8760,192274
1054,45,712120,2017,9,206,4675
1056,45,711510,2017,117,214,7270
1058,45,713930,2017,49,460,13780
1060,45,712110,2017,39,457,9484
1062,45,711130,2017,26,151,2375
1064,45,712190,2017,7,53,1367
1066,45,713290,2017,24,260,3972
1068,45,711219,2017,27,104,4012
1070,45,711310,2017,38,1411,25540
1072,45,711320,2017,43,203,9151
1074,45,711212,2017,3,0,0
1076,45,711211,2017,4,102,2444
1078,45,711110,2017,33,730,11411
1080,45,712130,2017,3,0,0
1082,45,721199,2017,3,14,646
1083,45,721191,2017,20,163,3282
1085,45,722514,2017,106,2582,41973
1087,45,722320,2017,121,1287,25796
1089,45,722410,2017,345,3610,63587
1091,45,722310,2017,356,8078,162198
1093,45,722511,2017,4226,93404,1627205
1095,45,721110,2017,1103,29944,708624
1097,45,722513,2017,3724,75400,990636
1099,45,722330,2017,54,103,1339
1101,45,721211,2017,27,758,21565
1103,45,721214,2017,13,35,560
1105,45,721310,2017,19,118,1796
1107,45,722515,2017,579,7100,100274
1109,45,811198,2017,51,216,7288
1111,45,812990,2017,215,516,15818
1113,45,811412,2017,59,233,7807
1115,45,811121,2017,483,3230,144959
1117,45,811122,2017,93,506,18911
1119,45,811191,2017,118,699,19500
1121,45,811113,2017,52,236,8870
1123,45,812111,2017,43,116,4180
1125,45,812112,2017,892,4048,94913
1127,45,813910,2017,168,1056,66774
1129,45,811192,2017,215,2225,41171
1131,45,812220,2017,49,307,9867
1133,45,813410,2017,268,2406,48555
1135,45,812310,2017,67,208,3555
1137,45,811310,2017,344,5707,286530
1139,45,811213,2017,23,49,1697
1141,45,811212,2017,49,221,9353
1143,45,811211,2017,16,99,3116
1145,45,812191,2017,34,162,2096
1147,45,812320,2017,245,1933,34699
1149,45,813312,2017,79,777,26570
1151,45,811430,2017,3,8,103
1152,45,812210,2017,254,2139,63283
1154,45,811111,2017,1056,4968,183838
1156,45,813211,2017,129,489,25719
1158,45,811411,2017,24,55,1518
1160,45,813311,2017,13,47,2805
1162,45,812332,2017,23,207,6190
1164,45,813930,2017,60,357,7307
1166,45,812331,2017,8,227,7896
1168,45,812113,2017,186,564,13573
1170,45,811118,2017,29,89,2729
1172,45,811219,2017,28,366,17707
1174,45,813219,2017,22,482,15213
1176,45,811490,2017,130,431,12251
1178,45,812199,2017,276,1650,29053
1180,45,813990,2017,156,2398,83742
1182,45,813319,2017,44,256,9110
1184,45,812930,2017,21,363,5114
1186,45,812910,2017,291,1472,29695
1188,45,813940,2017,10,17,760
1190,45,813920,2017,59,455,30013
1192,45,813110,2017,4439,34263,650610
1194,45,811420,2017,39,91,2237
1196,45,813212,2017,38,308,15493
