,fips,relevant_naics,estab,emp,payann
0,45,114210,3,23,836
2,45,113310,291,2376,105769
4,45,115210,35,131,3927
6,45,115310,56,470,21292
8,45,113110,3,10,776
10,45,212321,8,96,4497
12,45,212313,13,272,15359
16,45,221122,206,5597,457290
18,45,221112,9,207,15512
20,45,221111,14,78,8443
22,45,221210,9,312,21851
24,45,221113,7,2050,233373
26,45,221310,23,178,8093
28,45,238990,766,4105,176817
30,45,236220,496,6368,418613
32,45,238310,197,1972,90039
34,45,238210,943,9820,475107
36,45,238350,410,1623,61826
38,45,238330,182,825,38276
40,45,238130,138,414,16955
42,45,238150,74,587,27174
44,45,237310,119,3494,180471
46,45,236210,25,619,36101
48,45,237210,92,555,29549
50,45,238140,198,1238,44842
52,45,236117,261,2669,222361
54,45,236116,72,436,28105
56,45,236115,820,2885,143654
58,45,238290,113,1316,79374
60,45,238390,93,553,24056
62,45,238190,82,635,34971
64,45,237990,77,854,51869
66,45,238320,411,1975,73632
68,45,238220,1615,15020,731882
70,45,238110,216,1866,92948
72,45,237130,94,6462,442955
74,45,236118,1042,3482,143048
76,45,238160,223,2220,96028
78,45,238170,131,708,29111
80,45,238910,558,8012,412195
82,45,238120,37,470,21877
84,45,238340,88,388,15157
86,45,237110,169,2090,104558
88,45,314999,33,471,20820
90,45,311611,3,44,951
92,45,312120,35,354,10240
94,45,313210,12,2063,86656
96,45,311812,12,70,1549
98,45,314120,17,428,20183
100,45,315210,4,78,1733
102,45,312140,8,70,3826
104,45,311111,3,198,8574
106,45,313320,6,411,19877
108,45,313110,6,799,26579
109,45,315220,3,29,896
111,45,313230,18,1252,62916
114,45,311615,3,1918,62402
116,45,311811,27,248,3959
118,45,313310,21,2482,108887
120,45,314910,9,221,8089
122,45,325520,5,782,56675
124,45,325199,10,386,36608
126,45,322299,3,45,1942
128,45,325998,9,143,18707
130,45,321999,12,192,6534
132,45,326199,64,7661,379792
134,45,325220,3,373,20139
136,45,324121,7,39,1605
138,45,323111,181,3384,180860
140,45,323113,58,528,13715
142,45,327331,3,128,3836
144,45,322211,11,783,44348
146,45,325991,3,108,7140
148,45,321912,3,195,10677
150,45,327991,12,190,7535
152,45,327215,3,254,12158
154,45,325411,3,736,38996
156,45,325180,3,1177,108367
158,45,327390,3,24,544
160,45,321918,6,60,3635
162,45,322219,6,603,36900
164,45,327212,3,17,685
166,45,325510,4,177,15066
168,45,322220,3,589,49025
170,45,325412,12,2507,162660
172,45,325211,12,955,50864
174,45,326112,6,1333,113646
176,45,325612,3,337,22198
178,45,326140,4,363,18920
180,45,327320,109,1546,85987
184,45,321113,10,580,30381
186,45,325611,4,127,4758
188,45,323120,10,121,5865
190,45,325613,4,282,26229
192,45,326113,3,618,72178
194,45,326121,3,96,10174
196,45,321920,22,375,11218
197,45,321114,4,210,9067
199,45,321911,8,191,7127
202,45,336412,4,526,43162
204,45,332999,24,461,23909
206,45,333999,6,96,5784
208,45,339999,29,329,9422
210,45,336999,3,25,1052
212,45,336612,13,1277,59186
214,45,333120,3,190,10341
216,45,333922,3,19,1114
218,45,337212,13,397,17857
220,45,333515,17,1239,66132
222,45,339116,31,126,4748
224,45,334510,3,404,34716
226,45,332813,8,193,8163
228,45,332312,33,1460,89545
230,45,332912,4,552,25824
232,45,339991,9,829,83629
234,45,333511,3,40,2106
236,45,333994,3,36,1638
238,45,334515,3,196,6249
240,45,331511,3,19,728
242,45,339910,3,19,675
244,45,332710,251,2619,128333
246,45,333517,6,136,5846
248,45,332812,20,531,29021
250,45,332119,3,90,3693
252,45,332811,8,150,7670
254,45,335312,3,45,1964
256,45,336320,6,1403,98000
258,45,336310,7,599,40026
259,45,336370,3,484,22648
261,45,336360,4,1829,89962
263,45,336330,3,282,13659
265,45,331491,3,70,3875
267,45,337122,6,23,721
269,45,332323,14,80,2539
271,45,336413,3,118,7754
273,45,333318,6,131,6103
275,45,334290,3,254,12082
277,45,333249,29,1872,172702
279,45,332439,3,142,6970
281,45,336390,13,1102,58488
283,45,333993,4,426,30772
285,45,332313,6,233,8502
287,45,332721,23,470,25905
290,45,332216,3,33,1308
292,45,332322,31,851,32654
294,45,336611,4,459,30480
296,45,337215,3,82,4116
298,45,339950,85,1086,50214
300,45,333514,7,100,6526
302,45,333612,3,424,21754
304,45,339113,14,370,21104
306,45,333611,5,2865,250258
308,45,337110,62,545,20376
310,45,423110,78,1588,67952
312,45,424810,13,724,37336
313,45,424920,3,4,116
315,45,423320,24,113,5971
317,45,425110,3,6,208
319,45,423520,3,156,14665
321,45,423430,47,1609,161423
323,45,424450,22,421,19295
325,45,423810,59,1211,84688
326,45,424430,6,69,3925
328,45,424210,59,1150,78479
330,45,423610,217,3485,212148
332,45,423820,59,488,24623
334,45,424910,59,454,22156
336,45,424460,12,121,4261
338,45,424930,29,157,5979
340,45,424480,26,1340,42316
342,45,423210,47,555,28106
344,45,424410,11,1874,141307
347,45,423710,53,1504,104683
349,45,423220,59,1056,46981
351,45,423620,4,26,1497
353,45,424130,23,1079,104455
355,45,423830,430,4582,311037
357,45,423840,124,1888,141087
359,45,423940,23,84,4729
361,45,423310,105,2094,104314
362,45,424470,3,35,552
364,45,423450,102,2779,182938
366,45,424320,20,793,70251
368,45,423510,98,1499,83931
370,45,423140,4,85,3337
372,45,423120,118,2119,129587
374,45,423420,144,879,45947
377,45,424690,114,1201,82592
379,45,423440,38,392,19764
381,45,423390,54,851,53104
383,45,423690,67,1170,121342
385,45,424590,3,8,231
387,45,424490,126,4030,168884
389,45,423990,103,815,42491
391,45,424990,89,351,14053
393,45,423490,14,89,5388
395,45,424420,3,370,21064
397,45,424950,21,156,7499
399,45,424720,17,171,14819
401,45,424710,39,521,24701
403,45,423410,4,194,7952
405,45,424310,28,442,23893
407,45,424610,29,502,23117
409,45,423720,60,629,44529
411,45,424110,7,57,13471
413,45,423930,107,1625,74621
415,45,423740,14,159,10327
417,45,423330,49,742,52898
419,45,423850,51,567,26530
421,45,423910,58,932,63346
423,45,424120,43,298,17817
425,45,423130,38,587,29949
427,45,424940,25,283,12098
429,45,423920,7,17,537
431,45,423860,15,167,11063
433,45,423730,134,939,67084
435,45,425120,389,1942,116178
437,45,424820,23,1061,66886
439,45,424330,26,308,13198
441,45,446199,149,743,33317
443,45,442299,211,2142,40830
445,45,445299,54,252,3479
447,45,441310,646,6292,137694
449,45,445291,16,77,2509
451,45,445310,425,1450,32521
453,45,441222,88,882,39263
455,45,448130,93,898,11202
457,45,448150,142,939,17569
459,45,445292,22,197,3616
461,45,445120,432,1058,21641
463,45,446120,310,2238,40528
465,45,443142,226,2642,68695
