,relevant_naics,estab,emp,payann,fips
500333,113310,7,37,1925,45003
500334,115210,15,55,2046,45003
500335,221122,15,373,23426,45003
500336,236220,15,273,16005,45003
500337,236115,21,68,2788,45003
500338,236117,4,33,1709,45003
500339,236118,18,79,2384,45003
500340,237110,6,25,1401,45003
500341,237130,5,925,67849,45003
500342,237210,5,48,2337,45003
500343,237310,4,89,4489,45003
500344,238160,6,13,397,45003
500345,238110,3,17,616,45003
500346,238170,8,80,3254,45003
500347,238220,54,391,16604,45003
500348,238210,30,164,6739,45003
500349,238310,4,120,4658,45003
500350,238320,15,52,1275,45003
500351,238330,5,11,418,45003
500352,238350,12,36,1397,45003
500353,238910,18,178,8987,45003
500354,238990,20,96,3619,45003
500355,323111,3,30,1108,45003
500356,325199,3,268,25751,45003
500357,325412,3,324,26439,45003
500358,327212,3,17,685,45003
500359,327320,3,18,691,45003
500360,332999,3,234,15508,45003
500361,332710,9,85,5320,45003
500362,336390,3,336,16085,45003
500363,337110,3,21,618,45003
500364,423120,4,34,1260,45003
500365,423110,4,18,1159,45003
500366,423420,3,11,558,45003
500367,423610,5,54,3236,45003
500368,423730,4,10,471,45003
500369,423820,4,33,1131,45003
500370,423830,5,21,2308,45003
500371,423840,3,8,156,45003
500372,424210,4,30,1260,45003
500373,424910,3,19,718,45003
500374,425120,8,54,2739,45003
500375,441110,9,400,18934,45003
500376,441120,9,37,1765,45003
500377,441228,5,23,1033,45003
500378,441310,24,222,5254,45003
500379,441320,13,96,3779,45003
500380,442110,12,63,2428,45003
500381,442210,5,11,466,45003
500382,442299,7,41,1003,45003
500383,443141,5,14,398,45003
500384,443142,4,33,559,45003
500385,444110,4,583,12340,45003
500386,444120,3,22,890,45003
500387,444130,10,42,1022,45003
500388,444190,11,54,2771,45003
500389,444220,8,77,1569,45003
500390,445110,27,1263,25793,45003
500391,445120,16,37,727,45003
500392,445210,3,8,159,45003
500393,445310,13,49,1134,45003
500394,446110,20,274,10035,45003
500395,446120,6,22,395,45003
500396,446130,3,14,392,45003
500397,446191,7,25,491,45003
500398,446199,4,13,706,45003
500399,447110,85,650,11963,45003
500400,447190,4,74,1554,45003
500401,448120,13,85,1235,45003
500402,448140,11,223,3216,45003
500403,448210,10,61,908,45003
500404,448310,6,38,1286,45003
500405,451110,10,89,2108,45003
500406,452210,3,240,3245,45003
500407,452311,6,1299,34329,45003
500408,452319,45,409,6584,45003
500409,453110,5,16,327,45003
500410,453210,3,43,1041,45003
500411,453220,10,59,653,45003
500412,453310,13,79,1258,45003
500413,453910,6,61,1471,45003
500414,453991,5,5,91,45003
500415,453998,11,35,925,45003
500416,454110,5,17,800,45003
500417,454310,3,17,893,45003
500418,454390,5,35,1252,45003
500419,484110,5,19,1120,45003
500420,484121,11,66,2015,45003
500421,484122,8,136,8478,45003
500422,484210,3,15,329,45003
500423,484220,5,73,3648,45003
500424,484230,4,21,1433,45003
500425,488410,4,5,128,45003
500426,488510,5,16,958,45003
500427,492110,3,101,5165,45003
500428,493110,4,412,12773,45003
500429,511120,3,12,344,45003
500430,517311,8,154,10243,45003
500431,517312,11,74,3092,45003
500432,522130,9,260,13992,45003
500433,522110,39,334,17491,45003
500434,522291,24,88,3772,45003
500435,522298,13,32,1651,45003
500436,522390,17,35,893,45003
500437,523120,10,60,5924,45003
500438,523920,17,37,3649,45003
500439,523930,4,7,146,45003
500440,524210,44,179,7272,45003
500441,524298,3,20,636,45003
500442,531110,27,60,1839,45003
500443,531120,4,28,882,45003
500444,531130,6,11,273,45003
500445,531210,34,76,4361,45003
500446,531311,7,15,571,45003
500447,531312,6,21,749,45003
500448,531320,9,9,669,45003
500449,531390,4,3,95,45003
500450,532210,4,22,873,45003
500451,532283,3,26,962,45003
500452,532289,3,34,982,45003
500453,541110,40,174,8864,45003
500454,541219,13,27,566,45003
500455,541211,13,46,2030,45003
500456,541213,19,119,1059,45003
500457,541330,28,646,74009,45003
500458,541370,3,14,436,45003
500459,541410,3,10,62,45003
500460,541430,5,29,938,45003
500461,541511,11,17,813,45003
500462,541512,4,6,644,45003
500463,541519,3,7,224,45003
500464,541611,13,232,6959,45003
500465,541613,7,16,766,45003
500466,541690,9,305,31102,45003
500467,541890,3,7,181,45003
500468,541922,4,3,142,45003
500469,541940,18,154,6425,45003
500470,551114,7,83,9122,45003
500471,561110,9,21,4210,45003
500472,561311,3,23,1301,45003
500473,561320,11,477,22271,45003
500474,561612,3,573,44017,45003
500475,561621,3,9,226,45003
500476,561622,3,19,670,45003
500477,561710,10,160,6956,45003
500478,561720,27,362,7510,45003
500479,561730,43,205,7395,45003
500480,561790,3,6,168,45003
500481,561990,4,6,119,45003
500482,562111,4,64,2764,45003
