Naics,Establishments,Employees,Payroll
113310,29,128,9716
113110,6,39,1962
114111,114,202,14990
114112,44,82,6730
114119,3,4,264
114210,3,51,3299
115112,8,32,3065
115114,3,15,1545
115116,4,15,695
213115,3,58,3755
115210,120,426,13125
115310,16,91,7005
211120,3,2,269
211130,4,16,1536
212311,3,15,1033
212312,5,67,4332
212319,15,211,17690
212321,25,297,24033
213111,3,15,1174
213112,7,164,27563
221122,93,7759,1086350
221310,54,429,31773
236115,785,3145,237841
236116,100,2645,393278
236118,4653,14244,894263
311611,5,688,41121
221111,24,268,35579
221112,32,539,76591
236220,728,12192,1398712
221114,11,114,10007
221115,14,144,29659
221210,50,2642,268228
237110,223,2596,277275
221320,7,96,6659
237120,23,1531,169451
236117,280,1390,132245
236210,46,773,97687
238150,135,1647,150472
237130,104,2345,212221
237210,80,516,50150
238170,212,747,47616
237310,217,4364,549575
237990,101,1256,111468
238110,288,3330,304037
238120,67,1400,119868
238130,331,1243,68444
238140,610,3856,330783
238160,427,3066,224471
238190,120,1059,77304
238210,2541,24399,2044026
238220,3034,28121,2342168
238990,841,4387,440250
238290,161,3234,387155
238310,569,6243,459990
311340,12,269,13190
238320,1017,3675,220922
311352,28,319,8489
238330,451,2055,152811
311511,7,1085,73643
311512,3,197,8938
238340,242,969,61012
238350,979,3819,264989
238390,181,1737,143836
238910,1154,8762,813363
311111,4,21,1720
311119,3,43,2272
311211,3,38,3606
311225,3,54,2066
311230,3,28,943
311351,12,304,9974
311412,12,886,51491
311421,9,117,4021
311422,3,22,363
311423,5,291,18695
311513,7,33,1110
311520,15,441,20889
311811,292,2293,91196
311813,14,814,43027
311612,13,1767,110274
311710,35,1902,131146
311812,91,3851,188764
311821,5,203,10180
311824,8,444,32459
311830,4,272,11377
311911,9,179,11944
311919,6,281,16812
311920,17,408,27498
311941,14,1230,74058
311942,11,124,5737
311991,22,2667,151491
311999,11,431,31427
312111,7,1964,108563
312112,6,77,7410
312113,8,75,4594
