Zip Code,naics,Establishments,Employees,Payroll,IND Level
11003,31-33,11,001,0,2
11003,31-33,6,210,0,2
11003,42,28,001,0,2
11003,42,21,210,0,2
11003,42,3,220,0,2
11003,42,3,230,0,2
11003,44-45,108,001,0,2
11003,44-45,68,210,0,2
11003,44-45,19,220,0,2
11003,44-45,7,230,0,2
11003,44-45,9,241,0,2
11003,44-45,4,242,0,2
11003,48-49,39,001,0,2
11003,48-49,24,210,0,2
11003,48-49,9,220,0,2
11003,48-49,3,241,0,2
11003,51,6,001,0,2
11003,51,4,210,0,2
11003,52,19,001,0,2
11003,52,13,210,0,2
11003,52,4,230,0,2
11003,53,19,001,0,2
11003,53,15,210,0,2
11003,54,53,001,0,2
11003,54,41,210,0,2
11003,54,6,220,0,2
11003,56,45,001,0,2
11003,56,29,210,0,2
11003,56,7,220,0,2
11003,56,4,230,0,2
11003,61,9,001,0,2
11003,61,3,210,0,2
11003,62,77,001,0,2
11003,62,49,210,0,2
11003,62,9,220,0,2
11003,62,9,230,0,2
11003,62,8,241,0,2
11003,71,41,001,0,2
11003,71,9,210,0,2
11003,71,9,220,0,2
11003,71,6,230,0,2
11003,71,15,241,0,2
11003,72,66,001,0,2
11003,72,38,210,0,2
11003,72,9,220,0,2
11003,72,10,230,0,2
11003,72,5,241,0,2
11003,72,4,242,0,2
11003,81,78,001,0,2
11003,81,63,210,0,2
11003,81,9,220,0,2
11003,81,4,230,0,2
11003,00,683,001,290098,2
11003,00,445,210,0,2
11003,00,98,220,0,2
11003,00,59,230,0,2
11003,00,57,241,0,2
11003,00,15,242,0,2
11003,00,7,251,0,2
11003,23,80,001,0,2
11003,23,59,210,0,2
11003,23,10,220,0,2
11003,23,4,230,0,2
11003,23,5,241,0,2
