,fips,relevant_naics,estab,emp,payann
1,23,114111,73,529,42995
3,23,113310,388,2076,97541
5,23,114112,406,319,17827
7,23,115112,5,3,84
9,23,115210,12,24,540
11,23,115310,21,92,5131
13,23,113110,3,8,295
15,23,221121,14,643,57381
17,23,221122,18,399,26790
19,23,221111,24,141,13005
21,23,221210,4,102,8548
23,23,221310,3,45,2889
25,23,238990,170,614,42400
27,23,236220,146,1482,85332
29,23,238310,132,947,40252
31,23,238210,564,2815,147002
33,23,238350,243,699,27847
35,23,238330,71,194,6319
37,23,238130,63,153,5931
39,23,238150,17,87,4424
41,23,237310,63,592,43236
43,23,237210,4,5,258
45,23,238140,137,554,22061
47,23,236117,65,206,11018
49,23,236115,536,1904,81317
51,23,237120,4,97,3086
53,23,238290,22,327,22079
55,23,238390,28,399,20815
57,23,238190,11,86,4592
59,23,237990,34,359,27835
61,23,238320,250,849,30100
63,23,238220,664,4169,216595
65,23,238110,158,892,46562
67,23,237130,35,1484,97811
69,23,236118,840,2233,87513
71,23,238160,89,862,39233
73,23,238170,24,54,2420
75,23,238910,552,3548,215119
77,23,238120,3,12,746
79,23,238340,32,264,13333
81,23,237110,50,464,27717
82,23,316998,3,21,713
84,23,314999,12,53,2078
88,23,312120,50,627,27308
90,23,313210,5,95,4576
92,23,311920,7,84,3473
94,23,311812,13,640,27954
96,23,311352,8,75,1711
97,23,314120,3,4,155
99,23,312140,10,52,1556
101,23,316210,3,466,25658
103,23,311411,5,41,2537
104,23,311421,3,6,196
106,23,311941,4,4,184
109,23,311811,43,402,9624
111,23,314994,3,185,9112
113,23,311710,18,371,13191
115,23,314910,20,69,2376
117,23,312130,3,9,560
118,23,316992,3,99,3974
120,23,321999,21,206,8438
122,23,326199,16,688,39591
124,23,325414,4,64,7612
126,23,323111,63,1321,58543
128,23,323113,29,188,5460
130,23,321912,3,18,741
132,23,327991,3,8,320
133,23,325413,3,387,26336
135,23,327390,4,60,3066
137,23,321918,12,72,2279
139,23,327110,7,13,206
141,23,321992,3,6,428
143,23,327320,10,190,9656
145,23,321219,3,344,20346
147,23,321113,49,1432,69013
149,23,321920,10,291,10656
151,23,332999,10,362,14851
153,23,333999,3,60,3991
155,23,339999,19,256,14228
157,23,334516,4,759,62178
159,23,336612,60,1036,49355
161,23,337212,16,231,9226
163,23,339116,9,54,1826
165,23,332813,3,84,4140
167,23,332312,7,148,9091
169,23,334513,3,18,942
171,23,339910,11,30,920
173,23,332710,90,1419,76351
175,23,332812,3,8,147
177,23,339992,3,33,1480
179,23,337122,20,121,4184
181,23,332323,4,14,454
183,23,333318,4,68,6655
185,23,332721,8,286,17902
187,23,332311,7,117,6004
188,23,332216,3,173,6340
189,23,334413,3,760,75096
191,23,332322,23,462,21853
193,23,336611,7,75,3966
195,23,339950,36,259,10749
196,23,339920,3,8,112
198,23,337121,3,18,940
200,23,337110,15,93,4172
202,23,423110,24,481,25212
204,23,424810,9,476,22164
206,23,424920,7,85,2532
208,23,423320,5,31,1689
210,23,423430,17,273,18984
212,23,424450,7,49,2139
214,23,423810,30,439,30979
216,23,424430,3,236,7781
218,23,424210,18,543,43067
220,23,423610,35,406,25695
222,23,423820,15,125,9143
224,23,424910,16,105,5971
226,23,424460,143,1054,47881
228,23,424930,7,24,1298
230,23,424340,3,32,2595
232,23,424480,15,192,11014
234,23,423210,8,57,2943
236,23,423710,6,338,14886
238,23,423220,17,385,22270
240,23,424130,6,72,4310
242,23,423830,71,970,62822
244,23,423840,37,369,19689
246,23,423940,4,8,593
248,23,423310,22,423,25477
249,23,424470,3,19,884
251,23,423450,16,103,8031
253,23,424320,3,12,263
255,23,423510,16,136,6770
257,23,423140,5,101,1648
259,23,423120,27,378,17647
261,23,423420,36,374,21568
263,23,424690,16,125,8916
265,23,423440,3,8,335
267,23,423390,3,10,345
269,23,423690,12,114,6493
271,23,424490,79,742,33982
273,23,423990,31,208,9401
275,23,424990,26,131,6613
