,fips,relevant_naics,estab,emp,payann
1,23,1141,482,849,60853
3,23,1133,388,2076,97541
5,23,1152,12,24,540
7,23,1151,12,19,1072
9,23,1153,21,92,5131
11,23,1131,3,8,295
13,23,2123,5,19,1486
15,23,2211,93,2286,178515
17,23,2212,4,102,8548
19,23,2213,6,68,4195
21,23,2382,1262,7387,389357
23,23,2383,786,3457,143109
25,23,2381,561,3080,142210
27,23,2373,63,592,43236
29,23,2372,4,5,258
31,23,2362,154,1547,88959
33,23,2379,34,359,27835
35,23,2389,728,4189,260406
37,23,2361,1453,4384,182578
39,23,2371,101,2175,137296
41,23,3116,7,55,1235
44,23,3118,78,1440,49273
46,23,3121,93,1617,87774
48,23,3115,4,316,15277
50,23,3132,6,96,4596
52,23,3162,3,466,25658
54,23,3114,14,519,28380
56,23,3119,19,376,21915
58,23,3169,6,120,4687
60,23,3149,46,454,18720
62,23,3117,18,371,13191
64,23,3113,9,97,2180
65,23,3141,3,4,155
67,23,3273,28,579,30179
69,23,3271,7,13,206
71,23,3222,4,494,31155
73,23,3279,6,87,3797
75,23,3219,88,1299,54529
77,23,3241,4,112,8916
79,23,3254,14,643,46334
81,23,3261,30,1477,79329
83,23,3231,109,1626,66912
86,23,3262,3,121,4045
88,23,3211,52,1529,72093
90,23,3256,4,25,1129
92,23,3212,8,592,30749
94,23,3364,3,1483,165508
96,23,3323,67,1286,64489
98,23,3328,9,183,9895
100,23,3333,4,68,6655
101,23,3322,3,173,6340
103,23,3315,3,22,735
105,23,3371,50,697,35668
107,23,3332,7,31,1580
109,23,3327,106,2067,116439
111,23,3391,25,251,11961
113,23,3335,9,329,19471
115,23,3362,3,44,3183
117,23,3363,3,11,260
119,23,3345,15,880,70394
121,23,3372,23,311,13131
123,23,3329,23,797,49198
125,23,3339,15,818,46911
127,23,3399,109,1059,48482
129,23,3344,6,999,89141
131,23,3366,73,1212,58307
133,23,4243,12,55,3298
135,23,4248,16,547,25105
137,23,4246,25,192,11684
139,23,4242,18,543,43067
141,23,4232,30,467,26551
143,23,4244,307,3547,178548
145,23,4237,85,1184,67890
147,23,4236,66,602,35732
149,23,4233,57,722,44852
151,23,4238,189,2130,133657
153,23,4235,16,136,6770
155,23,4239,122,733,30618
157,23,4249,80,1291,67963
159,23,4231,84,1267,55717
161,23,4241,24,379,26384
163,23,4247,26,323,24273
165,23,4234,98,1964,169557
167,23,4251,111,723,35201
169,23,4411,325,6472,311609
171,23,4413,347,3187,101517
173,23,4453,57,328,8001
175,23,4441,441,7493,246282
177,23,4481,365,4142,73505
179,23,4431,110,1105,38842
181,23,4421,83,564,21481
183,23,4471,773,7536,157711
185,23,4451,557,17337,406692
187,23,4461,323,3502,115717
189,23,4422,183,1389,38217
191,23,4483,87,516,16753
193,23,4442,141,1232,38078
195,23,4412,141,1214,54971
197,23,4482,71,657,11085
199,23,4452,136,611,19384
201,23,4512,29,163,2891
203,23,4522,9,770,15182
205,23,4543,369,3278,148054
207,23,4541,176,2209,76240
209,23,4531,70,271,4623
211,23,4523,286,9958,250563
213,23,4532,243,891,20828
215,23,4539,303,1335,42570
217,23,4511,259,2744,57859
219,23,4533,139,805,15651
221,23,4542,3,45,1840
223,23,4831,6,17,1309
225,23,4885,46,185,9735
227,23,4841,313,4284,218897
228,23,4832,3,10,480
230,23,4812,4,208,10795
232,23,4859,9,121,2973
234,23,4871,11,18,1839
236,23,4872,43,96,7096
238,23,4811,8,239,7022
240,23,4854,21,552,11907
242,23,4842,410,2287,98749
244,23,4881,14,436,20197
246,23,4884,54,620,19370
248,23,4883,23,168,8593
250,23,4853,41,354,6540
252,23,4921,38,1462,68689
254,23,4922,3,65,1775
256,23,4931,51,4340,189206
259,23,5182,48,1408,90037
261,23,5121,86,885,14224
263,23,5111,118,1697,73648
265,23,5191,130,691,20180
267,23,5179,6,26,1342
269,23,5151,31,772,36628
271,23,5112,25,159,19609
273,23,5122,7,14,901
275,23,5173,267,4284,267063
277,23,5223,46,864,98610
279,23,5242,494,3409,222658
281,23,5221,707,11209,666502
283,23,5241,116,7301,585066
285,23,5222,92,1293,105878
287,23,5239,233,1328,146543
289,23,5231,70,496,76984
291,23,5313,424,2789,116324
293,23,5321,48,598,26134
295,23,5324,37,205,10721
297,23,5322,107,465,20361
299,23,5323,13,59,2362
301,23,5311,580,1875,67116
303,23,5312,603,1061,56997
305,23,5412,533,3328,167202
307,23,5418,125,793,50225
309,23,5413,620,4685,345124
311,23,5415,376,2653,192023
313,23,5411,699,3924,270337
315,23,5416,595,2464,179820
317,23,5419,322,2434,97605
319,23,5417,54,2012,146402
321,23,5414,129,275,11071
323,23,5511,188,9436,854003
325,23,5614,112,2390,61405
327,23,5613,158,6043,163829
329,23,5612,13,69,3166
331,23,5616,72,1198,34122
333,23,5611,94,1315,64622
335,23,5619,133,1098,51765
337,23,5629,111,819,37434
339,23,5617,1315,7712,232144
341,23,5615,61,629,25528
343,23,5621,92,1040,44773
345,23,5622,8,113,6340
347,23,6114,34,87,5372
349,23,6113,17,7180,243885
351,23,6117,46,860,52710
353,23,6111,111,4934,176610
355,23,6116,243,1380,26732
357,23,6115,18,377,13875
359,23,6244,644,4535,97560
361,23,6242,76,807,23540
363,23,6233,178,4856,122194
365,23,6221,24,25759,1712911
367,23,6216,107,5141,183983
369,23,6241,579,12406,316663
371,23,6215,40,1029,50816
373,23,6231,92,8405,256595
