Naics,Establishments,Employees,Payroll
1133,140,843,33629
1152,94,340,9248
1151,144,528,23972
1153,4,4,71
2122,7,3296,294869
2123,48,435,36418
2131,7,70,5061
2211,182,5622,620694
2212,23,0,0
2213,20,106,16842
2382,3478,36396,2595398
2383,2727,16418,924338
2381,2448,15051,1013759
2373,234,3534,493792
2372,34,96,12145
2362,733,10074,840746
2379,62,195,14988
2389,2231,9767,772700
2361,3960,12601,664742
2371,378,13107,1062690
3111,32,584,31246
3116,60,1379,66326
3159,10,67,1830
3118,138,4855,157429
3121,119,1875,76234
3152,19,305,8334
3115,36,2415,138017
3114,8,90,4924
3112,10,702,57369
3119,62,2530,109675
3169,11,0,0
3149,52,337,13174
3113,17,69,1724
3141,13,86,3448
3251,7,34,1731
3273,153,2305,166322
3271,11,39,1339
3222,72,4243,249826
3272,16,568,42236
3259,29,662,42765
3279,36,1319,69692
3219,216,3805,156635
3255,23,549,31373
3253,7,63,4635
3241,9,322,26098
3254,30,2010,203157
3261,220,10369,572858
3231,611,18263,1001841
3252,8,330,22798
3262,27,1111,61182
3211,15,207,7147
3256,33,482,26466
3212,6,274,15863
3364,22,436,25903
3331,61,1777,86176
3323,233,5438,316601
3343,7,230,11596
3324,14,598,39948
3328,113,2452,110738
3333,33,931,72849
3342,8,576,41007
3341,15,10,735
3322,5,0,0
3351,10,271,14704
3353,39,1286,87255
3336,7,163,9671
3321,50,2240,121600
3315,35,2973,154741
3325,7,0,0
3371,292,4333,191861
3332,82,2019,136580
3327,629,11868,680322
3346,8,173,8621
3391,240,13253,954744
3335,146,4043,268757
3362,15,923,50567
3363,28,724,41397
3345,122,20046,1798988
3372,59,879,46615
3359,26,828,53182
3329,166,5899,386742
3379,3,0,0
3339,186,10092,742235
3399,455,6666,373247
3369,10,103,4508
3344,91,5790,378032
3366,3,0,0
3326,14,243,13315
3312,3,0,0
3334,18,535,30107
4243,109,989,63523
4248,46,1215,69747
4246,169,2293,190786
4242,104,2248,288899
4245,304,3407,217863
4232,199,2694,192677
4244,494,13782,777863
4237,281,4191,301412
4236,422,8276,711251
4233,270,5347,408419
4238,1210,17282,1319379
4235,101,1743,108117
4239,478,4900,280556
4249,648,8767,648152
4231,376,7025,465955
4241,211,2808,183894
4247,51,1030,67457
4234,651,16053,1522135
4251,1067,7501,516357
4411,749,22758,1095209
4413,1063,9715,306856
4453,861,6811,130906
4441,1323,23305,701874
4481,1496,20132,330372
4431,507,5949,191262
4421,327,4095,139328
4471,2143,26754,530200
4451,1120,44805,1004168
4461,1329,14483,501504
4422,452,3725,104624
4483,292,1915,68518
4442,320,2445,84563
4412,343,3643,169224
4482,352,3673,61129
4452,374,3352,54511
4512,71,861,12125
4522,81,8871,160201
4543,747,3695,153828
4541,686,9047,575155
4531,208,1047,18738
4523,683,40253,979640
4532,420,3296,63876
4539,735,4384,102572
4511,842,11170,217868
4533,353,4980,80240
4542,51,239,9659
4855,8,0,0
4831,4,0,0
4885,287,3757,234749
4841,1803,19210,973116
4832,3,7,323
4852,4,131,6788
4812,9,115,9860
4869,11,61,5403
4889,27,222,8650
4859,80,1472,38742
4861,3,0,0
4862,6,0,0
4879,3,2,110
4872,6,80,2758
4811,16,7679,761405
4854,191,10019,207855
4842,1175,7740,380653
4881,50,1506,58046
4882,14,133,5199
4884,131,1160,38619
4883,14,39,2714
4853,72,764,18755
4851,7,290,9245
4921,144,5370,227904
4922,69,1430,57271
4931,195,6536,299200
5152,4,0,0
5182,255,9083,855850
5121,288,2741,73178
5111,375,6454,332290
5191,152,1900,139498
5179,105,570,49862
5151,110,3376,231764
5112,220,10236,1329120
5122,43,132,9230
5173,860,14858,927689
5223,277,2388,184498
5242,3561,26262,2047902
5221,2176,54135,4161974
5241,516,36288,3914589
5222,483,9051,842322
5239,1680,12959,1724116
5259,25,274,10411
5231,608,7366,1271979
5313,1678,13577,642604
5321,180,2200,140216
5324,161,1939,137551
5322,157,1005,40434
5323,64,344,14725
5331,50,1291,164553
5311,1866,10259,360748
5312,2701,5637,382952
5412,2113,19016,909929
5418,830,16467,718862
5413,1713,22328,1890571
5415,3172,26921,2391525
5411,2630,20220,1797258
5416,3143,19043,1633468
5419,1790,11395,516301
5417,250,6190,726584
5414,697,2063,123048
5511,1208,122831,12674878
5614,496,11291,428057
5613,965,41481,1560685
5612,62,514,24594
5616,233,11647,279064
5611,450,7271,374731
5619,423,4251,199312
5629,193,1934,107135
5617,3786,28067,883812
5615,370,3858,280884
5621,262,3604,215082
5622,33,439,29729
6114,144,717,48502
6113,63,25273,864864
6117,149,2248,110840
6111,427,17928,615569
6116,929,11508,177475
6115,88,925,29305
6244,1409,20159,446759
6242,401,5072,175479
6233,782,32347,804466
6221,43,62040,4119790
6216,712,35209,879783
6241,1795,47394,1048413
6215,113,2121,164452
6231,320,26915,823690
6212,1954,17112,990183
6213,3129,15829,588800
6211,1520,33297,3353924
6219,179,4835,238354
6239,166,2679,68415
6214,872,25096,1688805
6232,2887,37595,925118
6223,6,655,38921
6243,269,10467,189568
7114,32,69,4611
7131,28,318,6545
7132,25,189,3813
7115,285,707,33105
7121,127,2382,84467
7139,1798,31958,542582
7111,211,3338,82699
7113,152,4135,69912
7112,53,1343,321945
7224,895,9510,147712
7212,188,677,24404
7225,8679,179399,3060398
7213,41,267,4885
7223,946,16991,361009
7211,1117,25156,593361
8111,3100,17599,684464
8139,986,9138,365211
8134,1012,9752,143610
8113,481,3042,177098
8122,388,1855,66026
8123,294,3959,119762
8112,162,1204,50637
8132,368,3441,229462
8129,881,7194,186134
8114,486,1306,44177
8121,2714,16775,378854
8131,4097,35249,749838
8133,402,3385,143270
